2024-07-31 05:54:36.118 -07:00 | Internal            | Logger         | Started logging.
2024-07-31 05:54:36.118 -07:00 | Internal            | Logger         | Game version: 13.5.1.
2024-07-31 05:54:36.118 -07:00 | Internal            | Logger         | Build type: Release.
2024-07-31 05:54:36.118 -07:00 | Internal            | Logger         | Build timestamp: 2024-07-20 16:26:48Z.
2024-07-31 05:54:36.118 -07:00 | Internal            | Logger         | Headless: True.
2024-07-31 05:54:40.934 -07:00 | Connection update   | Networking     | 76561199746937571@steam preauthenticated from endpoint 178.155.28.44:51172.
2024-07-31 05:54:41.584 -07:00 | Connection update   | Networking     | 76561199216801848@steam preauthenticated from endpoint 46.172.34.86:57456.
2024-07-31 05:54:41.633 -07:00 | Connection update   | Networking     | 76561199008142347@steam preauthenticated from endpoint 85.173.127.243:7297.
2024-07-31 05:54:41.672 -07:00 | Connection update   | Networking     | 76561199576345737@steam preauthenticated from endpoint 151.0.21.76:61755.
2024-07-31 05:54:41.717 -07:00 | Connection update   | Networking     | 76561199570076571@steam preauthenticated from endpoint 95.25.172.70:1710.
2024-07-31 05:54:42.162 -07:00 | Connection update   | Networking     | 76561199195746392@steam preauthenticated from endpoint 93.178.92.213:63960.
2024-07-31 05:54:45.290 -07:00 | Connection update   | Networking     | 76561199523435144@steam preauthenticated from endpoint 195.64.157.2:3464.
2024-07-31 05:54:47.624 -07:00 | Connection update   | Networking     | 76561199746937571@steam authenticated from endpoint 178.155.28.44:51172. Player ID assigned: 17. Auth token serial number: 998XwiIT-2XU3M5Mu.
2024-07-31 05:54:47.624 -07:00 | Connection update   | Networking     | Nickname of 76561199746937571@steam is now eshkeree148i.
2024-07-31 05:54:50.369 -07:00 | Connection update   | Networking     | 76561199434284492@steam preauthenticated from endpoint 212.58.103.209:18066.
2024-07-31 05:54:50.993 -07:00 | Connection update   | Networking     | 76561199216801848@steam authenticated from endpoint 46.172.34.86:57456. Player ID assigned: 21. Auth token serial number: TfaqGfwo-jrAc6USZ.
2024-07-31 05:54:50.993 -07:00 | Connection update   | Networking     | Nickname of 76561199216801848@steam is now StarSword.
2024-07-31 05:54:50.994 -07:00 | Connection update   | Permissions    | StarSword (76561199216801848@steam) has been assigned to group Стажёр 👤.
2024-07-31 05:54:51.015 -07:00 | Connection update   | Networking     | 76561199570076571@steam authenticated from endpoint 95.25.172.70:1710. Player ID assigned: 12. Auth token serial number: NqaGfQPL-UX/GaO8p.
2024-07-31 05:54:51.015 -07:00 | Connection update   | Networking     | Nickname of 76561199570076571@steam is now Бульбатрон.
2024-07-31 05:54:51.280 -07:00 | Connection update   | Networking     | 76561199008142347@steam authenticated from endpoint 85.173.127.243:7297. Player ID assigned: 14. Auth token serial number: ycgAx9/k-LVx5Ce8j.
2024-07-31 05:54:51.280 -07:00 | Connection update   | Networking     | Nickname of 76561199008142347@steam is now PopyGai.
2024-07-31 05:54:54.646 -07:00 | Connection update   | Networking     | 76561199195746392@steam authenticated from endpoint 93.178.92.213:63960. Player ID assigned: 29. Auth token serial number: W4MMZV4N-nll2IkzK.
2024-07-31 05:54:54.646 -07:00 | Connection update   | Networking     | Nickname of 76561199195746392@steam is now В1нд1г0.
2024-07-31 05:54:54.647 -07:00 | Connection update   | Permissions    | В1нд1г0 (76561199195746392@steam) has been assigned to group Старший Администратор 👤.
2024-07-31 05:54:54.686 -07:00 | Connection update   | Networking     | 76561199576345737@steam authenticated from endpoint 151.0.21.76:61755. Player ID assigned: 19. Auth token serial number: rPeAJaOG-0w3u7Q6Z.
2024-07-31 05:54:54.686 -07:00 | Connection update   | Networking     | Nickname of 76561199576345737@steam is now Прости если трахн.
2024-07-31 05:54:58.633 -07:00 | Remote Admin        | Class change   | В1нд1г0 (76561199195746392@steam) changed role of player StarSword (76561199216801848@steam) to Tutorial.
2024-07-31 05:54:58.637 -07:00 | Remote Admin        | Class change   | В1нд1г0 (76561199195746392@steam) changed role of player В1нд1г0 (76561199195746392@steam) to Tutorial.
2024-07-31 05:55:03.833 -07:00 | Connection update   | Networking     | 76561199523435144@steam authenticated from endpoint 195.64.157.2:3464. Player ID assigned: 1. Auth token serial number: nxFpFlpw-oOLhxteG.
2024-07-31 05:55:03.833 -07:00 | Connection update   | Networking     | Nickname of 76561199523435144@steam is now bebro4ka.
2024-07-31 05:55:03.833 -07:00 | Connection update   | Permissions    | bebro4ka (76561199523435144@steam) has been assigned to group Старший Администратор 👤.
2024-07-31 05:55:08.424 -07:00 | Remote Admin        | Administrative | bebro4ka (76561199523435144@steam) enabled lobby lock.
2024-07-31 05:55:12.199 -07:00 | Connection update   | Networking     | 76561199434284492@steam authenticated from endpoint 212.58.103.209:18066. Player ID assigned: 31. Auth token serial number: ycVXbQO9-LSZAcTqR.
2024-07-31 05:55:12.199 -07:00 | Connection update   | Networking     | Nickname of 76561199434284492@steam is now givi  096.
2024-07-31 05:55:21.514 -07:00 | Remote Admin        | Administrative | bebro4ka (76561199523435144@steam) disabled lobby lock.
2024-07-31 05:55:22.735 -07:00 | Connection update   | Networking     | 76561199130413743@steam preauthenticated from endpoint 5.44.173.29:63335.
2024-07-31 05:55:42.867 -07:00 | Game Event          | Logger         | Round has been started.
2024-07-31 05:56:32.512 -07:00 | Connection update   | Networking     | 76561199159870190@steam preauthenticated from endpoint 31.181.3.164:54194.
2024-07-31 05:56:35.247 -07:00 | Connection update   | Networking     | 76561199130413743@steam authenticated from endpoint 5.44.173.29:63335. Player ID assigned: 26. Auth token serial number: Fi378Aqf-4Gu9saTv.
2024-07-31 05:56:35.248 -07:00 | Connection update   | Networking     | Nickname of 76561199130413743@steam is now sashasashaYT_top4ik.
2024-07-31 05:56:35.249 -07:00 | Connection update   | Permissions    | sashasashaYT_top4ik (76561199130413743@steam) has been assigned to group Создатель 👑.
2024-07-31 05:56:45.427 -07:00 | Connection update   | Networking     | 76561199159870190@steam authenticated from endpoint 31.181.3.164:54194. Player ID assigned: 23. Auth token serial number: 6kbDTdjO-oz0f3H9s.
2024-07-31 05:56:45.427 -07:00 | Connection update   | Networking     | Nickname of 76561199159870190@steam is now Request RU.
2024-07-31 05:56:45.428 -07:00 | Connection update   | Permissions    | Request RU (76561199159870190@steam) has been assigned to group Keter.
2024-07-31 05:56:48.248 -07:00 | Remote Admin        | Class change   | В1нд1г0 (76561199195746392@steam) changed role of player StarSword (76561199216801848@steam) to Spectator.
2024-07-31 05:56:48.250 -07:00 | Remote Admin        | Class change   | В1нд1г0 (76561199195746392@steam) changed role of player В1нд1г0 (76561199195746392@steam) to Spectator.
2024-07-31 05:57:33.142 -07:00 | Kill                | Class change   | PopyGai (76561199008142347@steam), playing as Scientist, has died. Specific death reason: Decayed in the Pocket Dimension.
2024-07-31 05:57:39.973 -07:00 | Connection update   | Networking     | PopyGai (76561199008142347@steam) disconnected from IP address 85.173.127.243. Last class: Spectator.
2024-07-31 05:57:41.138 -07:00 | Kill                | Class change   | eshkeree148i (76561199746937571@steam), playing as Facility Guard, has died. Specific death reason: Tesla.
2024-07-31 05:57:52.199 -07:00 | Connection update   | Networking     | 76561199083789507@steam preauthenticated from endpoint 95.179.122.107:7193.
2024-07-31 05:58:03.963 -07:00 | Connection update   | Networking     | 76561199083789507@steam authenticated from endpoint 95.179.122.107:7193. Player ID assigned: 36. Auth token serial number: bhRi9txZ-49qKNy/M.
2024-07-31 05:58:03.964 -07:00 | Connection update   | Networking     | Nickname of 76561199083789507@steam is now Chelovek.
2024-07-31 05:58:32.210 -07:00 | Connection update   | Networking     | 76561199004435895@steam preauthenticated from endpoint 95.139.189.4:51258.
2024-07-31 05:58:42.915 -07:00 | Connection update   | Networking     | 76561199004435895@steam authenticated from endpoint 95.139.189.4:51258. Player ID assigned: 9. Auth token serial number: 14d2e3zW-/v44O97u.
2024-07-31 05:58:42.916 -07:00 | Connection update   | Networking     | Nickname of 76561199004435895@steam is now ДЖЕК ПОДРОЧИТЕЛЬ.
2024-07-31 05:59:44.417 -07:00 | Kill                | Class change   | givi  096 (76561199434284492@steam), playing as Facility Guard, has died. Specific death reason: Decayed in the Pocket Dimension.
2024-07-31 06:00:57.473 -07:00 | Game Event          | Warhead        | bebro4ka (76561199523435144@steam) set the Alpha Warhead status to True.
2024-07-31 06:01:15.048 -07:00 | Game Event          | Class change   | Player Request RU (76561199159870190@steam) respawned as ChaosRepressor.
2024-07-31 06:01:15.055 -07:00 | Game Event          | Class change   | Player StarSword (76561199216801848@steam) respawned as ChaosMarauder.
2024-07-31 06:01:15.061 -07:00 | Game Event          | Class change   | Player eshkeree148i (76561199746937571@steam) respawned as ChaosMarauder.
2024-07-31 06:01:15.066 -07:00 | Game Event          | Class change   | Player Chelovek (76561199083789507@steam) respawned as ChaosRifleman.
2024-07-31 06:01:15.072 -07:00 | Game Event          | Class change   | Player sashasashaYT_top4ik (76561199130413743@steam) respawned as ChaosRifleman.
2024-07-31 06:01:15.078 -07:00 | Game Event          | Class change   | Player ДЖЕК ПОДРОЧИТЕЛЬ (76561199004435895@steam) respawned as ChaosRifleman.
2024-07-31 06:01:15.084 -07:00 | Game Event          | Class change   | Player В1нд1г0 (76561199195746392@steam) respawned as ChaosRifleman.
2024-07-31 06:01:15.090 -07:00 | Game Event          | Class change   | Player givi  096 (76561199434284492@steam) respawned as ChaosRifleman.
2024-07-31 06:01:15.090 -07:00 | Game Event          | Class change   | RespawnManager has successfully spawned 8 players as ChaosInsurgency!
2024-07-31 06:01:59.281 -07:00 | Connection update   | Networking     | 76561199738617256@steam preauthenticated from endpoint 95.153.71.29:58142.
