2024-08-04 04:38:04.949 -07:00 | Internal            | Logger         | Started logging.
2024-08-04 04:38:04.949 -07:00 | Internal            | Logger         | Game version: 13.5.1.
2024-08-04 04:38:04.949 -07:00 | Internal            | Logger         | Build type: Release.
2024-08-04 04:38:04.949 -07:00 | Internal            | Logger         | Build timestamp: 2024-07-20 16:26:48Z.
2024-08-04 04:38:04.949 -07:00 | Internal            | Logger         | Headless: True.
2024-08-04 04:38:08.769 -07:00 | Connection update   | Networking     | 76561199555676246@steam preauthenticated from endpoint 46.39.53.27:6451.
2024-08-04 04:38:08.843 -07:00 | Connection update   | Networking     | 76561199636742524@steam preauthenticated from endpoint 217.107.199.158:50542.
2024-08-04 04:38:09.371 -07:00 | Connection update   | Networking     | 76561199737258064@steam preauthenticated from endpoint 213.135.80.61:50418.
2024-08-04 04:38:09.513 -07:00 | Connection update   | Networking     | 76561198268089417@steam preauthenticated from endpoint 83.139.129.162:1804.
2024-08-04 04:38:09.582 -07:00 | Connection update   | Networking     | 76561199567545029@steam preauthenticated from endpoint 87.117.52.188:10721.
2024-08-04 04:38:10.407 -07:00 | Connection update   | Networking     | 76561199547420898@steam preauthenticated from endpoint 83.139.170.206:3874.
2024-08-04 04:38:16.425 -07:00 | Connection update   | Networking     | 76561199555676246@steam authenticated from endpoint 46.39.53.27:6451. Player ID assigned: 4. Auth token serial number: ryneWBib-IUXigId8.
2024-08-04 04:38:16.425 -07:00 | Connection update   | Networking     | Nickname of 76561199555676246@steam is now Haif.
2024-08-04 04:38:17.922 -07:00 | Connection update   | Networking     | 76561199636742524@steam authenticated from endpoint 217.107.199.158:50542. Player ID assigned: 24. Auth token serial number: JwyBZEpp-0uNx2rhN.
2024-08-04 04:38:17.922 -07:00 | Connection update   | Networking     | Nickname of 76561199636742524@steam is now lololinno6.
2024-08-04 04:38:18.400 -07:00 | Connection update   | Networking     | 76561199512875296@steam preauthenticated from endpoint 193.233.122.90:57775.
2024-08-04 04:38:19.726 -07:00 | Connection update   | Networking     | 76561198268089417@steam authenticated from endpoint 83.139.129.162:1804. Player ID assigned: 22. Auth token serial number: 6felmmBb-8twHhWmo.
2024-08-04 04:38:19.726 -07:00 | Connection update   | Networking     | Nickname of 76561198268089417@steam is now pokakal kt.
2024-08-04 04:38:19.728 -07:00 | Connection update   | Permissions    | pokakal kt (76561198268089417@steam) has been assigned to group Стажёр 👤.
2024-08-04 04:38:19.804 -07:00 | Connection update   | Networking     | 76561199567545029@steam authenticated from endpoint 87.117.52.188:10721. Player ID assigned: 3. Auth token serial number: KBtKxwLK-7qIy1C7D.
2024-08-04 04:38:19.804 -07:00 | Connection update   | Networking     | Nickname of 76561199567545029@steam is now zaron9zaron9.
2024-08-04 04:38:19.948 -07:00 | Connection update   | Networking     | 76561199547420898@steam authenticated from endpoint 83.139.170.206:3874. Player ID assigned: 7. Auth token serial number: HjYADICx-tgg6MiZc.
2024-08-04 04:38:19.948 -07:00 | Connection update   | Networking     | Nickname of 76561199547420898@steam is now Su0rT1k.
2024-08-04 04:38:19.949 -07:00 | Connection update   | Permissions    | Su0rT1k (76561199547420898@steam) has been assigned to group Заместитель Владельца 💜.
2024-08-04 04:38:27.813 -07:00 | Connection update   | Networking     | 76561199737258064@steam authenticated from endpoint 213.135.80.61:50418. Player ID assigned: 8. Auth token serial number: t26oeg83-eFH4RKzO.
2024-08-04 04:38:27.813 -07:00 | Connection update   | Networking     | Nickname of 76561199737258064@steam is now m0d1e.
2024-08-04 04:38:42.699 -07:00 | Game Event          | Logger         | Round has been started.
2024-08-04 04:38:47.155 -07:00 | Connection update   | Networking     | 76561199512875296@steam authenticated from endpoint 193.233.122.90:57775. Player ID assigned: 26. Auth token serial number: l1n3HL36-KKmaBKRw.
2024-08-04 04:38:47.155 -07:00 | Connection update   | Networking     | Nickname of 76561199512875296@steam is now [FT] sigma.
2024-08-04 04:39:09.412 -07:00 | Remote Admin        | Class change   | Su0rT1k (76561199547420898@steam) changed role of player [FT] sigma (76561199512875296@steam) to ClassD.
2024-08-04 04:39:14.932 -07:00 | Connection update   | Networking     | 76561199143985401@steam preauthenticated from endpoint 85.172.100.212:3635.
2024-08-04 04:39:22.457 -07:00 | Connection update   | Networking     | 76561199143985401@steam authenticated from endpoint 85.172.100.212:3635. Player ID assigned: 25. Auth token serial number: ZfeLs1b6-59imuSSv.
2024-08-04 04:39:22.458 -07:00 | Connection update   | Networking     | Nickname of 76561199143985401@steam is now [FT] ㋡NDubas㋡.
2024-08-04 04:41:11.808 -07:00 | Kill                | Class change   | [FT] sigma (76561199512875296@steam), playing as Class-D Personnel, has died. Specific death reason: Unknown cause of death.
2024-08-04 04:41:11.832 -07:00 | Connection update   | Networking     | [FT] sigma (76561199512875296@steam) disconnected from IP address 193.233.122.90. Last class: Spectator.
2024-08-04 04:42:13.751 -07:00 | Connection update   | Networking     | 76561199130413743@steam preauthenticated from endpoint 5.44.173.29:54188.
2024-08-04 04:42:31.354 -07:00 | Connection update   | Networking     | 76561199512875296@steam preauthenticated from endpoint 193.233.122.90:55398.
