2024-08-05 06:35:54.108 -07:00 | Internal            | Logger         | Started logging.
2024-08-05 06:35:54.108 -07:00 | Internal            | Logger         | Game version: 13.5.1.
2024-08-05 06:35:54.108 -07:00 | Internal            | Logger         | Build type: Release.
2024-08-05 06:35:54.108 -07:00 | Internal            | Logger         | Build timestamp: 2024-07-20 16:26:48Z.
2024-08-05 06:35:54.108 -07:00 | Internal            | Logger         | Headless: True.
2024-08-05 06:36:01.894 -07:00 | Connection update   | Networking     | 76561199507981263@steam preauthenticated from endpoint 95.83.1.110:58984.
2024-08-05 06:36:01.906 -07:00 | Connection update   | Networking     | 76561199636742524@steam preauthenticated from endpoint 217.107.199.158:60657.
2024-08-05 06:36:01.917 -07:00 | Connection update   | Networking     | 76561199446325880@steam preauthenticated from endpoint 176.59.96.213:48195.
2024-08-05 06:36:01.927 -07:00 | Connection update   | Networking     | 76561199737258064@steam preauthenticated from endpoint 213.135.80.61:54671.
2024-08-05 06:36:01.938 -07:00 | Connection update   | Networking     | 76561199103754081@steam preauthenticated from endpoint 37.157.145.203:64383.
2024-08-05 06:36:01.946 -07:00 | Connection update   | Networking     | 76561198066444534@steam preauthenticated from endpoint 5.29.103.95:61527.
2024-08-05 06:36:01.954 -07:00 | Connection update   | Networking     | 76561199520684589@steam preauthenticated from endpoint 188.162.180.26:58662.
2024-08-05 06:36:01.960 -07:00 | Connection update   | Networking     | 76561199497656883@steam preauthenticated from endpoint 93.116.187.179:62120.
2024-08-05 06:36:01.966 -07:00 | Connection update   | Networking     | 76561199494732412@steam preauthenticated from endpoint 87.117.52.244:4800.
2024-08-05 06:36:02.101 -07:00 | Connection update   | Networking     | 76561199573877378@steam preauthenticated from endpoint 109.168.237.223:60605.
2024-08-05 06:36:02.124 -07:00 | Connection update   | Networking     | 76561199679209928@steam preauthenticated from endpoint 178.75.76.7:55775.
2024-08-05 06:36:02.168 -07:00 | Connection update   | Networking     | 76561199160935984@steam preauthenticated from endpoint 176.59.119.195:11606.
2024-08-05 06:36:02.266 -07:00 | Connection update   | Networking     | 76561199466370636@steam preauthenticated from endpoint 46.16.229.46:9784.
2024-08-05 06:36:07.736 -07:00 | Connection update   | Networking     | 76561199192116068@steam preauthenticated from endpoint 176.36.205.17:65200.
2024-08-05 06:36:08.848 -07:00 | Connection update   | Networking     | 76561199507981263@steam authenticated from endpoint 95.83.1.110:58984. Player ID assigned: 9. Auth token serial number: UIXhTLyJ-cDg3rhuC.
