2024-08-05 06:49:28.905 -07:00 | Internal            | Logger         | Started logging.
2024-08-05 06:49:28.905 -07:00 | Internal            | Logger         | Game version: 13.5.1.
2024-08-05 06:49:28.905 -07:00 | Internal            | Logger         | Build type: Release.
2024-08-05 06:49:28.905 -07:00 | Internal            | Logger         | Build timestamp: 2024-07-20 16:26:48Z.
2024-08-05 06:49:28.905 -07:00 | Internal            | Logger         | Headless: True.
2024-08-05 06:49:36.184 -07:00 | Connection update   | Networking     | 76561199636742524@steam preauthenticated from endpoint 217.107.199.158:56502.
2024-08-05 06:49:36.195 -07:00 | Connection update   | Networking     | 76561199507981263@steam preauthenticated from endpoint 95.83.1.110:62432.
2024-08-05 06:49:36.203 -07:00 | Connection update   | Networking     | 76561198066444534@steam preauthenticated from endpoint 5.29.103.95:54257.
2024-08-05 06:49:36.212 -07:00 | Connection update   | Networking     | 76561199497656883@steam preauthenticated from endpoint 93.116.187.179:65496.
2024-08-05 06:49:36.224 -07:00 | Connection update   | Networking     | 76561199520684589@steam preauthenticated from endpoint 188.162.180.26:45603.
2024-08-05 06:49:36.364 -07:00 | Connection update   | Networking     | 76561199737258064@steam preauthenticated from endpoint 213.135.80.61:51872.
2024-08-05 06:49:36.370 -07:00 | Connection update   | Networking     | 76561198268089417@steam preauthenticated from endpoint 83.139.129.162:1333.
2024-08-05 06:49:36.396 -07:00 | Connection update   | Networking     | 76561199567545029@steam preauthenticated from endpoint 87.117.52.188:10701.
2024-08-05 06:49:36.420 -07:00 | Connection update   | Networking     | 76561199103754081@steam preauthenticated from endpoint 37.157.145.203:64342.
2024-08-05 06:49:36.446 -07:00 | Connection update   | Networking     | 76561199547420898@steam preauthenticated from endpoint 83.139.170.206:2331.
2024-08-05 06:49:36.470 -07:00 | Connection update   | Networking     | 76561199446325880@steam preauthenticated from endpoint 176.59.96.213:34028.
2024-08-05 06:49:37.902 -07:00 | Connection update   | Networking     | 76561199160935984@steam preauthenticated from endpoint 176.59.119.195:26171.
2024-08-05 06:49:38.473 -07:00 | Connection update   | Networking     | 76561199745163017@steam preauthenticated from endpoint 95.32.25.122:1389.
2024-08-05 06:49:42.916 -07:00 | Connection update   | Networking     | 76561199507981263@steam authenticated from endpoint 95.83.1.110:62432. Player ID assigned: 24. Auth token serial number: UIXhTLyJ-0vNsqkNl.
