2024-07-31 13:12:11.594 -07:00 | Internal            | Logger         | Started logging.
2024-07-31 13:12:11.594 -07:00 | Internal            | Logger         | Game version: 13.5.1.
2024-07-31 13:12:11.594 -07:00 | Internal            | Logger         | Build type: Release.
2024-07-31 13:12:11.594 -07:00 | Internal            | Logger         | Build timestamp: 2024-07-20 16:26:48Z.
2024-07-31 13:12:11.594 -07:00 | Internal            | Logger         | Headless: True.
2024-07-31 13:12:17.816 -07:00 | Connection update   | Networking     | 76561199140437536@steam preauthenticated from endpoint 185.15.38.75:15088.
2024-07-31 13:12:18.063 -07:00 | Connection update   | Networking     | 76561199659297773@steam preauthenticated from endpoint 31.181.196.232:50731.
2024-07-31 13:12:19.289 -07:00 | Connection update   | Networking     | 76561198292563014@steam preauthenticated from endpoint 176.59.77.210:8379.
2024-07-31 13:12:19.330 -07:00 | Connection update   | Networking     | 76561198267163077@steam preauthenticated from endpoint 185.33.24.2:51342.
2024-07-31 13:12:26.353 -07:00 | Connection update   | Networking     | 76561199576345737@steam preauthenticated from endpoint 151.0.21.76:62295.
2024-07-31 13:12:28.560 -07:00 | Connection update   | Networking     | 76561199140437536@steam authenticated from endpoint 185.15.38.75:15088. Player ID assigned: 13. Auth token serial number: fC9ywcWW-q6sZDQH2.
2024-07-31 13:12:28.560 -07:00 | Connection update   | Networking     | Nickname of 76561199140437536@steam is now tailer.
2024-07-31 13:12:29.634 -07:00 | Connection update   | Networking     | 76561199659297773@steam authenticated from endpoint 31.181.196.232:50731. Player ID assigned: 9. Auth token serial number: XSoIL32L-32W38SBQ.
2024-07-31 13:12:29.634 -07:00 | Connection update   | Networking     | Nickname of 76561199659297773@steam is now osnova3132122.
2024-07-31 13:12:31.429 -07:00 | Connection update   | Networking     | 76561198292563014@steam authenticated from endpoint 176.59.77.210:8379. Player ID assigned: 25. Auth token serial number: Rjuu5vfM-PvTYHTdk.
2024-07-31 13:12:31.429 -07:00 | Connection update   | Networking     | Nickname of 76561198292563014@steam is now fAaarcry.
2024-07-31 13:12:37.543 -07:00 | Connection update   | Networking     | 76561199576345737@steam authenticated from endpoint 151.0.21.76:62295. Player ID assigned: 15. Auth token serial number: 43VqD1Ac-VK3wmPUf.
2024-07-31 13:12:37.545 -07:00 | Connection update   | Networking     | Nickname of 76561199576345737@steam is now Прости если трахн.
2024-07-31 13:12:41.202 -07:00 | Connection update   | Networking     | 76561198267163077@steam authenticated from endpoint 185.33.24.2:51342. Player ID assigned: 7. Auth token serial number: XkRQ6JIu-3DhCUTQQ.
2024-07-31 13:12:41.202 -07:00 | Connection update   | Networking     | Nickname of 76561198267163077@steam is now H&M.
2024-07-31 13:12:58.587 -07:00 | Game Event          | Logger         | Round has been started.
2024-07-31 13:14:17.990 -07:00 | Kill                | Class change   | fAaarcry (76561198292563014@steam), playing as Facility Guard, has died. Specific death reason: Decayed in the Pocket Dimension.
2024-07-31 13:19:02.911 -07:00 | Game Event          | Class change   | Player fAaarcry (76561198292563014@steam) respawned as NtfCaptain.
