2024-07-30 00:02:37.975 -07:00 | Internal            | Logger         | Started logging.
2024-07-30 00:02:37.975 -07:00 | Internal            | Logger         | Game version: 13.5.1.
2024-07-30 00:02:37.975 -07:00 | Internal            | Logger         | Build type: Release.
2024-07-30 00:02:37.975 -07:00 | Internal            | Logger         | Build timestamp: 2024-07-20 16:26:48Z.
2024-07-30 00:02:37.975 -07:00 | Internal            | Logger         | Headless: True.
2024-07-30 00:02:43.139 -07:00 | Connection update   | Networking     | 76561199192116068@steam preauthenticated from endpoint 176.36.205.17:50836.
2024-07-30 00:02:45.213 -07:00 | Connection update   | Networking     | 76561199523435144@steam preauthenticated from endpoint 195.64.157.2:3488.
2024-07-30 00:02:52.750 -07:00 | Connection update   | Networking     | 76561199227085017@steam preauthenticated from endpoint 2.61.114.33:59713.
2024-07-30 00:02:56.545 -07:00 | Connection update   | Networking     | 76561199192116068@steam authenticated from endpoint 176.36.205.17:50836. Player ID assigned: 10. Auth token serial number: cYohfLnG-zoflpLIW.
2024-07-30 00:02:56.546 -07:00 | Connection update   | Networking     | Nickname of 76561199192116068@steam is now :).
2024-07-30 00:03:01.929 -07:00 | Connection update   | Networking     | 76561199523435144@steam authenticated from endpoint 195.64.157.2:3488. Player ID assigned: 8. Auth token serial number: nNMTgx9v-ofZPHWcj.
2024-07-30 00:03:01.929 -07:00 | Connection update   | Networking     | Nickname of 76561199523435144@steam is now bebro4ka.
2024-07-30 00:03:01.930 -07:00 | Connection update   | Permissions    | bebro4ka (76561199523435144@steam) has been assigned to group Старший Администратор 👤.
2024-07-30 00:03:05.545 -07:00 | Connection update   | Networking     | 76561199130413743@steam preauthenticated from endpoint 185.210.140.198:49659.
2024-07-30 00:03:22.914 -07:00 | Game Event          | Logger         | Round has been started.
2024-07-30 00:03:28.390 -07:00 | Connection update   | Networking     | 76561199227085017@steam authenticated from endpoint 2.61.114.33:59713. Player ID assigned: 9. Auth token serial number: H/tvW2yZ-OgpL1gfy.
2024-07-30 00:03:28.390 -07:00 | Connection update   | Networking     | Nickname of 76561199227085017@steam is now maximgr45.
2024-07-30 00:03:28.391 -07:00 | Connection update   | Permissions    | maximgr45 (76561199227085017@steam) has been assigned to group Стажёр 👤.
2024-07-30 00:03:31.993 -07:00 | Connection update   | Networking     | 76561199130413743@steam preauthenticated from endpoint 185.210.140.198:25468.
2024-07-30 00:04:28.539 -07:00 | Connection update   | Networking     | (null) (null) disconnected from IP address 185.210.140.198. Last class: None.
2024-07-30 00:06:03.276 -07:00 | Connection update   | Networking     | 76561199712607973@steam preauthenticated from endpoint 85.95.189.67:5898.
