2024-08-03 03:32:34.148 -07:00 | Internal            | Logger         | Started logging.
2024-08-03 03:32:34.148 -07:00 | Internal            | Logger         | Game version: 13.5.1.
2024-08-03 03:32:34.148 -07:00 | Internal            | Logger         | Build type: Release.
2024-08-03 03:32:34.148 -07:00 | Internal            | Logger         | Build timestamp: 2024-07-20 16:26:48Z.
2024-08-03 03:32:34.148 -07:00 | Internal            | Logger         | Headless: True.
2024-08-03 03:32:39.202 -07:00 | Connection update   | Networking     | 76561199275031161@steam preauthenticated from endpoint 46.63.142.14:57924.
2024-08-03 03:32:39.504 -07:00 | Connection update   | Networking     | 76561199446325880@steam preauthenticated from endpoint 176.59.115.254:44298.
2024-08-03 03:32:39.539 -07:00 | Connection update   | Networking     | 76561199466370636@steam preauthenticated from endpoint 46.16.229.46:9728.
2024-08-03 03:32:39.724 -07:00 | Connection update   | Networking     | 76561199205233187@steam preauthenticated from endpoint 31.130.249.158:51681.
2024-08-03 03:32:39.761 -07:00 | Connection update   | Networking     | 76561199573877378@steam preauthenticated from endpoint 94.233.241.238:20098.
2024-08-03 03:32:41.848 -07:00 | Connection update   | Networking     | 76561199736015593@steam preauthenticated from endpoint 188.162.188.23:23949.
2024-08-03 03:32:42.520 -07:00 | Connection update   | Networking     | 76561199653853720@steam preauthenticated from endpoint 85.174.192.87:14262.
2024-08-03 03:32:49.436 -07:00 | Connection update   | Networking     | 76561199573877378@steam authenticated from endpoint 94.233.241.238:20098. Player ID assigned: 16. Auth token serial number: o2H6QcOl-Vl4jytCd.
2024-08-03 03:32:49.436 -07:00 | Connection update   | Networking     | Nickname of 76561199573877378@steam is now Мельник.
2024-08-03 03:32:49.629 -07:00 | Connection update   | Networking     | 76561199466370636@steam authenticated from endpoint 46.16.229.46:9728. Player ID assigned: 7. Auth token serial number: qBoqoTa2-BL4sIEha.
2024-08-03 03:32:49.629 -07:00 | Connection update   | Networking     | Nickname of 76561199466370636@steam is now Red.
2024-08-03 03:32:50.033 -07:00 | Connection update   | Networking     | 76561199205233187@steam authenticated from endpoint 31.130.249.158:51681. Player ID assigned: 3. Auth token serial number: pl4cdRem-y5TIEiXG.
