2024-08-03 05:31:30.426 -07:00 | Internal            | Logger         | Started logging.
2024-08-03 05:31:30.426 -07:00 | Internal            | Logger         | Game version: 13.5.1.
2024-08-03 05:31:30.426 -07:00 | Internal            | Logger         | Build type: Release.
2024-08-03 05:31:30.426 -07:00 | Internal            | Logger         | Build timestamp: 2024-07-20 16:26:48Z.
2024-08-03 05:31:30.426 -07:00 | Internal            | Logger         | Headless: True.
2024-08-03 05:31:35.169 -07:00 | Connection update   | Networking     | 76561199383848831@steam preauthenticated from endpoint 94.255.135.180:4616.
2024-08-03 05:31:35.846 -07:00 | Connection update   | Networking     | 76561199650479346@steam preauthenticated from endpoint 91.185.79.192:53844.
2024-08-03 05:31:37.420 -07:00 | Connection update   | Networking     | 76561199386992349@steam preauthenticated from endpoint 91.185.79.192:65058.
2024-08-03 05:31:38.496 -07:00 | Connection update   | Networking     | 76561199539845320@steam preauthenticated from endpoint 109.194.218.55:61050.
2024-08-03 05:31:39.587 -07:00 | Connection update   | Networking     | 76561199409720571@steam preauthenticated from endpoint 95.179.56.89:52105.
2024-08-03 05:31:41.415 -07:00 | Connection update   | Networking     | 76561199383848831@steam authenticated from endpoint 94.255.135.180:4616. Player ID assigned: 4. Auth token serial number: vtduqfAc-T5qsjjVj.
2024-08-03 05:31:41.416 -07:00 | Connection update   | Networking     | Nickname of 76561199383848831@steam is now Арбузный Котик.
2024-08-03 05:31:41.417 -07:00 | Connection update   | Permissions    | Арбузный Котик (76561199383848831@steam) has been assigned to group Стажёр 👤.
2024-08-03 05:31:43.199 -07:00 | Connection update   | Networking     | 76561199227085017@steam preauthenticated from endpoint 2.61.114.33:54034.
2024-08-03 05:31:45.327 -07:00 | Connection update   | Networking     | 76561199650479346@steam authenticated from endpoint 91.185.79.192:53844. Player ID assigned: 9. Auth token serial number: RdNnLWuh-7lqh6KBc.
2024-08-03 05:31:45.327 -07:00 | Connection update   | Networking     | Nickname of 76561199650479346@steam is now danil.tirmet.
2024-08-03 05:31:52.616 -07:00 | Connection update   | Networking     | 76561199386992349@steam authenticated from endpoint 91.185.79.192:65058. Player ID assigned: 5. Auth token serial number: V4z0gxQq-hdXfpA/f.
2024-08-03 05:31:52.616 -07:00 | Connection update   | Networking     | Nickname of 76561199386992349@steam is now Mega_Termit.
