2024-07-31 02:58:36.156 -07:00 | Internal            | Logger         | Started logging.
2024-07-31 02:58:36.156 -07:00 | Internal            | Logger         | Game version: 13.5.1.
2024-07-31 02:58:36.156 -07:00 | Internal            | Logger         | Build type: Release.
2024-07-31 02:58:36.156 -07:00 | Internal            | Logger         | Build timestamp: 2024-07-20 16:26:48Z.
2024-07-31 02:58:36.156 -07:00 | Internal            | Logger         | Headless: True.
2024-07-31 02:58:40.083 -07:00 | Connection update   | Networking     | 76561199383848831@steam preauthenticated from endpoint 94.255.135.42:1550.
2024-07-31 02:58:40.290 -07:00 | Connection update   | Networking     | 76561199571882285@steam preauthenticated from endpoint 95.153.90.174:12833.
2024-07-31 02:58:40.314 -07:00 | Connection update   | Networking     | 76561199159870190@steam preauthenticated from endpoint 31.181.3.164:49667.
2024-07-31 02:58:40.543 -07:00 | Connection update   | Networking     | 76561198872710251@steam preauthenticated from endpoint 95.71.144.93:56806.
2024-07-31 02:58:40.803 -07:00 | Connection update   | Networking     | 76561199738553167@steam preauthenticated from endpoint 94.233.248.56:6559.
2024-07-31 02:58:41.151 -07:00 | Connection update   | Networking     | 76561199446373720@steam preauthenticated from endpoint 95.81.250.79:51727.
2024-07-31 02:58:41.358 -07:00 | Connection update   | Networking     | 76561199547420898@steam preauthenticated from endpoint 83.139.170.206:4120.
2024-07-31 02:58:41.965 -07:00 | Connection update   | Networking     | 76561199557138993@steam preauthenticated from endpoint 178.178.225.158:34011.
2024-07-31 02:58:42.631 -07:00 | Connection update   | Networking     | 76561199466370636@steam preauthenticated from endpoint 46.16.224.121:12060.
2024-07-31 02:58:43.328 -07:00 | Connection update   | Networking     | 76561199679533843@steam preauthenticated from endpoint 178.172.188.173:54086.
2024-07-31 02:58:43.531 -07:00 | Connection update   | Networking     | 76561198914891181@steam preauthenticated from endpoint 146.158.116.32:63779.
2024-07-31 02:58:44.005 -07:00 | Connection update   | Networking     | 76561199523435144@steam preauthenticated from endpoint 195.64.157.2:3487.
2024-07-31 02:58:46.518 -07:00 | Connection update   | Networking     | 76561199383848831@steam authenticated from endpoint 94.255.135.42:1550. Player ID assigned: 13. Auth token serial number: ykT8cyKs-c7hgjFxA.
2024-07-31 02:58:46.519 -07:00 | Connection update   | Networking     | Nickname of 76561199383848831@steam is now Какой-то НН.
2024-07-31 02:58:47.468 -07:00 | Connection update   | Networking     | 76561199159870190@steam authenticated from endpoint 31.181.3.164:49667. Player ID assigned: 19. Auth token serial number: INzzo7Ey-K2AB9Hof.
2024-07-31 02:58:47.468 -07:00 | Connection update   | Networking     | Nickname of 76561199159870190@steam is now Request RU.
2024-07-31 02:58:47.563 -07:00 | Connection update   | Networking     | 76561199227085017@steam preauthenticated from endpoint 2.61.114.33:54280.
2024-07-31 02:58:48.327 -07:00 | Connection update   | Networking     | 76561199571882285@steam authenticated from endpoint 95.153.90.174:12833. Player ID assigned: 12. Auth token serial number: rLmWrFXP-0boYBCas.
2024-07-31 02:58:48.327 -07:00 | Connection update   | Networking     | Nickname of 76561199571882285@steam is now ~GHoST_0_MeTa141{OTG}~.
