2024-07-30 00:52:48.491 -07:00 | Internal            | Logger         | Started logging.
2024-07-30 00:52:48.491 -07:00 | Internal            | Logger         | Game version: 13.5.1.
2024-07-30 00:52:48.491 -07:00 | Internal            | Logger         | Build type: Release.
2024-07-30 00:52:48.491 -07:00 | Internal            | Logger         | Build timestamp: 2024-07-20 16:26:48Z.
2024-07-30 00:52:48.491 -07:00 | Internal            | Logger         | Headless: True.
2024-07-30 00:52:54.338 -07:00 | Connection update   | Networking     | 76561199520420691@steam preauthenticated from endpoint 185.57.31.131:56844.
2024-07-30 00:52:54.410 -07:00 | Connection update   | Networking     | 76561199624757953@steam preauthenticated from endpoint 31.47.163.180:54549.
2024-07-30 00:52:55.522 -07:00 | Connection update   | Networking     | 76561199192116068@steam preauthenticated from endpoint 176.36.205.17:58925.
2024-07-30 00:52:57.104 -07:00 | Connection update   | Networking     | 76561199523435144@steam preauthenticated from endpoint 195.64.157.2:3457.
2024-07-30 00:53:03.836 -07:00 | Connection update   | Networking     | 76561199624757953@steam authenticated from endpoint 31.47.163.180:54549. Player ID assigned: 21. Auth token serial number: ba7u70Zq-eEaej870.
2024-07-30 00:53:03.836 -07:00 | Connection update   | Networking     | Nickname of 76561199624757953@steam is now P1zz4.
2024-07-30 00:53:04.837 -07:00 | Connection update   | Networking     | 76561199029841494@steam preauthenticated from endpoint 178.75.66.181:53714.
2024-07-30 00:53:06.125 -07:00 | Connection update   | Networking     | 76561199520420691@steam authenticated from endpoint 185.57.31.131:56844. Player ID assigned: 17. Auth token serial number: KPqLa6Kj-9yD4J2My.
2024-07-30 00:53:06.125 -07:00 | Connection update   | Networking     | Nickname of 76561199520420691@steam is now MrRobot.
2024-07-30 00:53:07.912 -07:00 | Connection update   | Networking     | 76561199227085017@steam preauthenticated from endpoint 2.61.114.33:49234.
2024-07-30 00:53:09.542 -07:00 | Connection update   | Networking     | 76561199192116068@steam authenticated from endpoint 176.36.205.17:58925. Player ID assigned: 3. Auth token serial number: cYohfLnG-npUv/elO.
2024-07-30 00:53:09.542 -07:00 | Connection update   | Networking     | Nickname of 76561199192116068@steam is now :).
2024-07-30 00:53:14.839 -07:00 | Connection update   | Networking     | 76561199523435144@steam authenticated from endpoint 195.64.157.2:3457. Player ID assigned: 2. Auth token serial number: nNMTgx9v-n90w0f4Z.
2024-07-30 00:53:14.839 -07:00 | Connection update   | Networking     | Nickname of 76561199523435144@steam is now bebro4ka.
