2024-08-02 08:41:02.147 -07:00 | Internal            | Logger         | Started logging.
2024-08-02 08:41:02.147 -07:00 | Internal            | Logger         | Game version: 13.5.1.
2024-08-02 08:41:02.147 -07:00 | Internal            | Logger         | Build type: Release.
2024-08-02 08:41:02.147 -07:00 | Internal            | Logger         | Build timestamp: 2024-07-20 16:26:48Z.
2024-08-02 08:41:02.147 -07:00 | Internal            | Logger         | Headless: True.
2024-08-02 08:41:05.643 -07:00 | Rate Limit          | Networking     | Incoming connection from endpoint 109.106.143.72:11194 rejected due to exceeding the rate limit.
2024-08-02 08:41:07.219 -07:00 | Connection update   | Networking     | 76561198007863296@steam preauthenticated from endpoint 79.165.89.230:50347.
2024-08-02 08:41:07.224 -07:00 | Connection update   | Networking     | 76561199683784929@steam preauthenticated from endpoint 109.106.143.72:27174.
2024-08-02 08:41:07.230 -07:00 | Connection update   | Networking     | 76561199383848831@steam preauthenticated from endpoint 94.255.132.155:2152.
2024-08-02 08:41:07.345 -07:00 | Connection update   | Networking     | 76561199654444738@steam preauthenticated from endpoint 185.140.162.215:5639.
2024-08-02 08:41:07.381 -07:00 | Connection update   | Networking     | 76561198106291464@steam preauthenticated from endpoint 176.214.158.128:62007.
2024-08-02 08:41:07.388 -07:00 | Connection update   | Networking     | 76561199140437536@steam preauthenticated from endpoint 185.15.38.75:6634.
2024-08-02 08:41:07.418 -07:00 | Connection update   | Networking     | 76561199205233187@steam preauthenticated from endpoint 31.130.252.60:64337.
2024-08-02 08:41:07.423 -07:00 | Connection update   | Networking     | 76561199547420898@steam preauthenticated from endpoint 83.139.170.206:3868.
2024-08-02 08:41:07.430 -07:00 | Connection update   | Networking     | 76561199335833025@steam preauthenticated from endpoint 31.23.66.183:58155.
2024-08-02 08:41:08.632 -07:00 | Connection update   | Networking     | 76561199234110339@steam preauthenticated from endpoint 178.90.61.78:58756.
2024-08-02 08:41:08.668 -07:00 | Connection update   | Networking     | 76561199636742524@steam preauthenticated from endpoint 217.107.199.158:59678.
