2024-07-30 05:58:08.524 -07:00 | Internal            | Logger         | Started logging.
2024-07-30 05:58:08.524 -07:00 | Internal            | Logger         | Game version: 13.5.1.
2024-07-30 05:58:08.524 -07:00 | Internal            | Logger         | Build type: Release.
2024-07-30 05:58:08.524 -07:00 | Internal            | Logger         | Build timestamp: 2024-07-20 16:26:48Z.
2024-07-30 05:58:08.524 -07:00 | Internal            | Logger         | Headless: True.
2024-07-30 05:58:13.474 -07:00 | Connection update   | Networking     | 76561199404182734@steam preauthenticated from endpoint 85.172.54.78:51869.
2024-07-30 05:58:13.553 -07:00 | Connection update   | Networking     | 76561199512834723@steam preauthenticated from endpoint 85.26.233.3:57157.
2024-07-30 05:58:13.588 -07:00 | Connection update   | Networking     | 76561199446373720@steam preauthenticated from endpoint 95.81.250.79:61471.
2024-07-30 05:58:14.218 -07:00 | Connection update   | Networking     | 76561198360778302@steam preauthenticated from endpoint 95.167.152.159:55157.
2024-07-30 05:58:14.630 -07:00 | Connection update   | Networking     | 76561199466370636@steam preauthenticated from endpoint 46.16.224.121:49464.
2024-07-30 05:58:20.175 -07:00 | Connection update   | Networking     | 76561199512834723@steam authenticated from endpoint 85.26.233.3:57157. Player ID assigned: 5. Auth token serial number: pzizt8c/-3pe7BgLk.
2024-07-30 05:58:20.176 -07:00 | Connection update   | Networking     | Nickname of 76561199512834723@steam is now Mr_Qhort567.
2024-07-30 05:58:20.533 -07:00 | Connection update   | Networking     | 76561199404182734@steam authenticated from endpoint 85.172.54.78:51869. Player ID assigned: 4. Auth token serial number: 7M3PexSR-uw960bXR.
2024-07-30 05:58:20.533 -07:00 | Connection update   | Networking     | Nickname of 76561199404182734@steam is now ашот ван шот.
2024-07-30 05:58:24.586 -07:00 | Connection update   | Networking     | 76561199446373720@steam authenticated from endpoint 95.81.250.79:61471. Player ID assigned: 24. Auth token serial number: hWZRvt4H-UHGSr1uu.
2024-07-30 05:58:24.586 -07:00 | Connection update   | Networking     | Nickname of 76561199446373720@steam is now foz foz.
2024-07-30 05:58:24.802 -07:00 | Connection update   | Networking     | 76561198360778302@steam authenticated from endpoint 95.167.152.159:55157. Player ID assigned: 30. Auth token serial number: keu4lB3x-J/1oWW0G.
2024-07-30 05:58:24.802 -07:00 | Connection update   | Networking     | Nickname of 76561198360778302@steam is now ilikerottinginmybed.
2024-07-30 05:58:25.443 -07:00 | Connection update   | Networking     | 76561199029841494@steam preauthenticated from endpoint 178.75.66.181:53704.
2024-07-30 05:58:26.305 -07:00 | Connection update   | Networking     | 76561199466370636@steam authenticated from endpoint 46.16.224.121:49464. Player ID assigned: 1. Auth token serial number: mPS01FxZ-i8F4yBtU.
2024-07-30 05:58:26.305 -07:00 | Connection update   | Networking     | Nickname of 76561199466370636@steam is now Red.
2024-07-30 05:58:38.000 -07:00 | Connection update   | Networking     | 76561199227085017@steam preauthenticated from endpoint 2.61.114.33:53772.
2024-07-30 05:58:42.965 -07:00 | Connection update   | Networking     | 76561199029841494@steam authenticated from endpoint 178.75.66.181:53704. Player ID assigned: 15. Auth token serial number: 0tMGrgOj-wxC6lVs/.
2024-07-30 05:58:42.966 -07:00 | Connection update   | Networking     | Nickname of 76561199029841494@steam is now  D4RK† BUNN1㊚.
2024-07-30 05:58:47.341 -07:00 | Game Event          | Logger         | Round has been started.
2024-07-30 05:59:32.787 -07:00 | Connection update   | Networking     | 76561199227085017@steam authenticated from endpoint 2.61.114.33:53772. Player ID assigned: 23. Auth token serial number: btEBjqOZ-kSkdlQH2.
2024-07-30 05:59:32.787 -07:00 | Connection update   | Networking     | Nickname of 76561199227085017@steam is now maximgr45.
2024-07-30 05:59:32.788 -07:00 | Connection update   | Permissions    | maximgr45 (76561199227085017@steam) has been assigned to group Стажёр 👤.
2024-07-30 06:01:11.341 -07:00 | Remote Admin        | Administrative | maximgr45 (76561199227085017@steam) banned an offline player with UserID 76561199679533843@steam. Ban duration: 1h. Reason: Кемпер.
2024-07-30 06:01:43.230 -07:00 | Kill                | Class change   |  D4RK† BUNN1㊚ (76561199029841494@steam), playing as Facility Guard, has been killed by foz foz (76561199446373720@steam) playing as: SCP-173. Specific death reason: Died to SCP (foz foz, Scp173).
2024-07-30 06:03:22.797 -07:00 | Connection update   | Networking     | 76561198987812862@steam preauthenticated from endpoint 95.26.103.102:49140.
