2024-07-31 08:14:25.693 -07:00 | Internal            | Logger         | Started logging.
2024-07-31 08:14:25.693 -07:00 | Internal            | Logger         | Game version: 13.5.1.
2024-07-31 08:14:25.693 -07:00 | Internal            | Logger         | Build type: Release.
2024-07-31 08:14:25.693 -07:00 | Internal            | Logger         | Build timestamp: 2024-07-20 16:26:48Z.
2024-07-31 08:14:25.693 -07:00 | Internal            | Logger         | Headless: True.
2024-07-31 08:14:30.909 -07:00 | Connection update   | Networking     | 76561199546366028@steam preauthenticated from endpoint 109.106.141.140:39450.
2024-07-31 08:14:30.959 -07:00 | Connection update   | Networking     | 76561198873939339@steam preauthenticated from endpoint 85.174.192.59:5240.
2024-07-31 08:14:31.388 -07:00 | Connection update   | Networking     | 76561199446373720@steam preauthenticated from endpoint 95.81.250.79:55616.
2024-07-31 08:14:31.456 -07:00 | Connection update   | Networking     | 76561199555847516@steam preauthenticated from endpoint 5.187.86.66:36005.
2024-07-31 08:14:35.559 -07:00 | Connection update   | Networking     | 76561199523435144@steam preauthenticated from endpoint 195.64.157.2:3490.
2024-07-31 08:14:37.935 -07:00 | Connection update   | Networking     | 76561199546366028@steam authenticated from endpoint 109.106.141.140:39450. Player ID assigned: 36. Auth token serial number: b6mIQH2z-9nfCtyfk.
2024-07-31 08:14:37.935 -07:00 | Connection update   | Networking     | Nickname of 76561199546366028@steam is now OvnerGR.
2024-07-31 08:14:38.270 -07:00 | Connection update   | Networking     | 76561198873939339@steam authenticated from endpoint 85.174.192.59:5240. Player ID assigned: 5. Auth token serial number: fezjg9BY-wOMUgEIE.
2024-07-31 08:14:38.270 -07:00 | Connection update   | Networking     | Nickname of 76561198873939339@steam is now set220.
2024-07-31 08:14:42.614 -07:00 | Connection update   | Networking     | 76561199446373720@steam authenticated from endpoint 95.81.250.79:55616. Player ID assigned: 23. Auth token serial number: 7/lP/EDf-5SfDnNQ0.
2024-07-31 08:14:42.615 -07:00 | Connection update   | Networking     | Nickname of 76561199446373720@steam is now foz foz.
