2024-08-01 10:06:45.717 -07:00 | Internal            | Logger         | Started logging.
2024-08-01 10:06:45.717 -07:00 | Internal            | Logger         | Game version: 13.5.1.
2024-08-01 10:06:45.717 -07:00 | Internal            | Logger         | Build type: Release.
2024-08-01 10:06:45.717 -07:00 | Internal            | Logger         | Build timestamp: 2024-07-20 16:26:48Z.
2024-08-01 10:06:45.717 -07:00 | Internal            | Logger         | Headless: True.
2024-08-01 10:06:57.291 -07:00 | Connection update   | Networking     | 76561199737258064@steam preauthenticated from endpoint 213.135.80.61:60815.
2024-08-01 10:06:57.302 -07:00 | Connection update   | Networking     | 76561199446373720@steam preauthenticated from endpoint 95.81.250.79:62046.
2024-08-01 10:06:57.321 -07:00 | Connection update   | Networking     | 76561199140437536@steam preauthenticated from endpoint 185.15.38.75:12656.
2024-08-01 10:06:57.336 -07:00 | Connection update   | Networking     | 76561199205233187@steam preauthenticated from endpoint 31.130.252.60:49932.
2024-08-01 10:06:57.349 -07:00 | Connection update   | Networking     | 76561199188306998@steam preauthenticated from endpoint 157.157.114.103:57531.
2024-08-01 10:06:57.355 -07:00 | Connection update   | Networking     | 76561199698626404@steam preauthenticated from endpoint 31.148.164.27:33889.
2024-08-01 10:06:57.535 -07:00 | Connection update   | Networking     | 76561199651288198@steam preauthenticated from endpoint 95.153.162.66:64380.
2024-08-01 10:07:02.562 -07:00 | Connection update   | Networking     | 76561199645814845@steam preauthenticated from endpoint 46.159.154.98:64924.
2024-08-01 10:07:05.765 -07:00 | Connection update   | Networking     | 76561199698626404@steam authenticated from endpoint 31.148.164.27:33889. Player ID assigned: 22. Auth token serial number: BfirIi37-2MzbiHg6.
2024-08-01 10:07:05.765 -07:00 | Connection update   | Networking     | Nickname of 76561199698626404@steam is now rikitikitaki.
2024-08-01 10:07:06.299 -07:00 | Connection update   | Networking     | 76561199205233187@steam authenticated from endpoint 31.130.252.60:49932. Player ID assigned: 21. Auth token serial number: zGIAIdxv-FGd1eLAQ.
2024-08-01 10:07:06.299 -07:00 | Connection update   | Networking     | Nickname of 76561199205233187@steam is now dunmac15.
