2024-08-06 00:30:10.409 -07:00 | Internal            | Logger         | Started logging.
2024-08-06 00:30:10.409 -07:00 | Internal            | Logger         | Game version: 13.5.1.
2024-08-06 00:30:10.409 -07:00 | Internal            | Logger         | Build type: Release.
2024-08-06 00:30:10.409 -07:00 | Internal            | Logger         | Build timestamp: 2024-07-20 16:26:48Z.
2024-08-06 00:30:10.409 -07:00 | Internal            | Logger         | Headless: True.
2024-08-06 00:30:16.303 -07:00 | Connection update   | Networking     | 76561199617030899@steam preauthenticated from endpoint 46.164.228.149:2816.
2024-08-06 00:30:25.474 -07:00 | Connection update   | Networking     | 76561199617030899@steam authenticated from endpoint 46.164.228.149:2816. Player ID assigned: 17. Auth token serial number: jQybxONQ-EP2bxM1A.
2024-08-06 00:30:25.474 -07:00 | Connection update   | Networking     | Nickname of 76561199617030899@steam is now bugri.
2024-08-06 00:30:27.353 -07:00 | Connection update   | Networking     | 76561199645814845@steam preauthenticated from endpoint 31.181.58.2:58420.
2024-08-06 00:30:51.160 -07:00 | Connection update   | Networking     | bugri (76561199617030899@steam) disconnected from IP address 46.164.228.149. Last class: None.
2024-08-06 00:30:56.278 -07:00 | Connection update   | Networking     | 76561199645814845@steam authenticated from endpoint 31.181.58.2:58420. Player ID assigned: 18. Auth token serial number: DTHSgrcU-MqBPHgdZ.
2024-08-06 00:30:56.278 -07:00 | Connection update   | Networking     | Nickname of 76561199645814845@steam is now ٴٴٴٴٴ.
2024-08-06 00:36:55.786 -07:00 | Connection update   | Networking     | 76561199735903324@steam preauthenticated from endpoint 188.170.200.252:31126.
2024-08-06 00:37:33.375 -07:00 | Connection update   | Networking     | 76561199735903324@steam authenticated from endpoint 188.170.200.252:31126. Player ID assigned: 2. Auth token serial number: POxliqAj-TXL1Adc/.
2024-08-06 00:37:33.375 -07:00 | Connection update   | Networking     | Nickname of 76561199735903324@steam is now gondi31.
2024-08-06 00:37:54.255 -07:00 | Game Event          | Logger         | Round has been started.
2024-08-06 00:38:00.408 -07:00 | Connection update   | Networking     | 76561198261581275@steam preauthenticated from endpoint 31.148.238.58:61025.
