2024-08-02 02:40:45.495 -07:00 | Internal            | Logger         | Started logging.
2024-08-02 02:40:45.495 -07:00 | Internal            | Logger         | Game version: 13.5.1.
2024-08-02 02:40:45.495 -07:00 | Internal            | Logger         | Build type: Release.
2024-08-02 02:40:45.495 -07:00 | Internal            | Logger         | Build timestamp: 2024-07-20 16:26:48Z.
2024-08-02 02:40:45.495 -07:00 | Internal            | Logger         | Headless: True.
2024-08-02 02:40:48.927 -07:00 | Connection update   | Networking     | 76561199102213638@steam preauthenticated from endpoint 185.146.112.58:6644.
2024-08-02 02:40:50.830 -07:00 | Connection update   | Networking     | 76561199443384178@steam preauthenticated from endpoint 37.77.108.188:3973.
2024-08-02 02:40:50.959 -07:00 | Rate Limit          | Networking     | Incoming connection from endpoint 87.117.51.230:5938 rejected due to exceeding the rate limit.
2024-08-02 02:40:51.049 -07:00 | Connection update   | Networking     | 76561199749627378@steam preauthenticated from endpoint 87.117.51.230:5939.
2024-08-02 02:40:51.202 -07:00 | Connection update   | Networking     | 76561199140437536@steam preauthenticated from endpoint 185.15.38.75:10785.
2024-08-02 02:40:51.254 -07:00 | Connection update   | Networking     | 76561199130413743@steam preauthenticated from endpoint 80.84.164.135:58851.
2024-08-02 02:40:51.306 -07:00 | Connection update   | Networking     | 76561198268089417@steam preauthenticated from endpoint 83.139.129.162:1304.
2024-08-02 02:40:51.699 -07:00 | Connection update   | Networking     | 76561199636742524@steam preauthenticated from endpoint 217.107.199.158:65066.
2024-08-02 02:40:51.715 -07:00 | Connection update   | Networking     | 76561199101281600@steam preauthenticated from endpoint 46.73.28.87:64563.
2024-08-02 02:40:52.517 -07:00 | Connection update   | Networking     | 76561199547420898@steam preauthenticated from endpoint 83.139.170.206:3860.
2024-08-02 02:40:58.614 -07:00 | Connection update   | Networking     | 76561199227085017@steam preauthenticated from endpoint 2.61.114.33:50159.
2024-08-02 02:40:59.051 -07:00 | Connection update   | Networking     | 76561199443384178@steam authenticated from endpoint 37.77.108.188:3973. Player ID assigned: 11. Auth token serial number: 6sHqZnaD-vJHAguHb.
2024-08-02 02:40:59.051 -07:00 | Connection update   | Networking     | Nickname of 76561199443384178@steam is now Metrocop.
2024-08-02 02:41:00.472 -07:00 | Connection update   | Networking     | 76561199749627378@steam authenticated from endpoint 87.117.51.230:5939. Player ID assigned: 7. Auth token serial number: VPEhVidY-WgyD3QTr.
2024-08-02 02:41:00.472 -07:00 | Connection update   | Networking     | Nickname of 76561199749627378@steam is now zzinvizz.
2024-08-02 02:41:01.426 -07:00 | Connection update   | Networking     | 76561199101281600@steam authenticated from endpoint 46.73.28.87:64563. Player ID assigned: 20. Auth token serial number: 5fxFzc6Y-2A7nyTWM.
2024-08-02 02:41:01.426 -07:00 | Connection update   | Networking     | Nickname of 76561199101281600@steam is now polska man.
2024-08-02 02:41:01.527 -07:00 | Connection update   | Networking     | 76561199130413743@steam authenticated from endpoint 80.84.164.135:58851. Player ID assigned: 10. Auth token serial number: t2s0Pn0O-VwFK8ii3.
2024-08-02 02:41:01.527 -07:00 | Connection update   | Networking     | Nickname of 76561199130413743@steam is now sashasashaYT_top4ik.
2024-08-02 02:41:01.528 -07:00 | Connection update   | Permissions    | sashasashaYT_top4ik (76561199130413743@steam) has been assigned to group Создатель 👑.
2024-08-02 02:41:01.568 -07:00 | Connection update   | Networking     | 76561199636742524@steam authenticated from endpoint 217.107.199.158:65066. Player ID assigned: 1. Auth token serial number: 5r/NjauJ-K1LgDLI/.
2024-08-02 02:41:01.568 -07:00 | Connection update   | Networking     | Nickname of 76561199636742524@steam is now lololinno6.
2024-08-02 02:41:01.626 -07:00 | Connection update   | Networking     | 76561198268089417@steam authenticated from endpoint 83.139.129.162:1304. Player ID assigned: 4. Auth token serial number: Hz7i4Vqo-ZswQQHql.
2024-08-02 02:41:01.626 -07:00 | Connection update   | Networking     | Nickname of 76561198268089417@steam is now pokakal kt.
2024-08-02 02:41:01.627 -07:00 | Connection update   | Permissions    | pokakal kt (76561198268089417@steam) has been assigned to group Стажёр 👤.
2024-08-02 02:41:02.421 -07:00 | Connection update   | Networking     | 76561199547420898@steam authenticated from endpoint 83.139.170.206:3860. Player ID assigned: 25. Auth token serial number: 8rMdQSY0-n62oY8xI.
2024-08-02 02:41:02.421 -07:00 | Connection update   | Networking     | Nickname of 76561199547420898@steam is now Su0rT1k.
2024-08-02 02:41:02.422 -07:00 | Connection update   | Permissions    | Su0rT1k (76561199547420898@steam) has been assigned to group Заместитель Создателя 💜.
2024-08-02 02:41:02.479 -07:00 | Connection update   | Networking     | 76561199140437536@steam authenticated from endpoint 185.15.38.75:10785. Player ID assigned: 22. Auth token serial number: xN4U9OSA-KYmgnNLR.
2024-08-02 02:41:02.480 -07:00 | Connection update   | Networking     | Nickname of 76561199140437536@steam is now tailer.
2024-08-02 02:41:03.876 -07:00 | Connection update   | Networking     | 76561199102213638@steam authenticated from endpoint 185.146.112.58:6644. Player ID assigned: 24. Auth token serial number: Tix2TiMt-xXeXVNwn.
2024-08-02 02:41:03.877 -07:00 | Connection update   | Networking     | Nickname of 76561199102213638@steam is now KETER.
2024-08-02 02:41:04.606 -07:00 | Connection update   | Networking     | 76561199681580539@steam preauthenticated from endpoint 87.117.51.230:5680.
2024-08-02 02:41:13.331 -07:00 | Connection update   | Networking     | 76561199681580539@steam authenticated from endpoint 87.117.51.230:5680. Player ID assigned: 12. Auth token serial number: NpNLRjYh-FSe/OxeN.
2024-08-02 02:41:13.331 -07:00 | Connection update   | Networking     | Nickname of 76561199681580539@steam is now pok400400.
2024-08-02 02:41:24.484 -07:00 | Connection update   | Networking     | 76561199227085017@steam authenticated from endpoint 2.61.114.33:50159. Player ID assigned: 27. Auth token serial number: d8J4j/YS-0nNl4zxs.
2024-08-02 02:41:24.484 -07:00 | Connection update   | Networking     | Nickname of 76561199227085017@steam is now maximgr45.
2024-08-02 02:41:24.485 -07:00 | Connection update   | Permissions    | maximgr45 (76561199227085017@steam) has been assigned to group Стажёр 👤.
2024-08-02 02:41:29.986 -07:00 | Game Event          | Logger         | Round has been started.
2024-08-02 02:42:20.650 -07:00 | Connection update   | Networking     | 76561199504994542@steam preauthenticated from endpoint 5.187.85.36:26314.
2024-08-02 02:42:31.604 -07:00 | Connection update   | Networking     | 76561199504994542@steam authenticated from endpoint 5.187.85.36:26314. Player ID assigned: 28. Auth token serial number: KeduCa2b-6wjTB2gG.
2024-08-02 02:42:31.604 -07:00 | Connection update   | Networking     | Nickname of 76561199504994542@steam is now puro.
2024-08-02 02:43:11.425 -07:00 | Kill                | Class change   | polska man (76561199101281600@steam), playing as Scientist, has been killed by maximgr45 (76561199227085017@steam) playing as: SCP-173. Specific death reason: Died to SCP (maximgr45, Scp173).
2024-08-02 02:43:18.797 -07:00 | Kill                | Class change   | tailer (76561199140437536@steam), playing as Scientist, has been killed by maximgr45 (76561199227085017@steam) playing as: SCP-173. Specific death reason: Died to SCP (maximgr45, Scp173).
2024-08-02 02:43:37.475 -07:00 | Kill                | Class change   | Metrocop (76561199443384178@steam), playing as Class-D Personnel, has died. Specific death reason: Decayed in the Pocket Dimension.
2024-08-02 02:44:19.651 -07:00 | Kill                | Class change   | sashasashaYT_top4ik (76561199130413743@steam), playing as Class-D Personnel, has died. Specific death reason: Decayed in the Pocket Dimension.
