2024-08-05 11:00:45.970 -07:00 | Internal            | Logger         | Started logging.
2024-08-05 11:00:45.971 -07:00 | Internal            | Logger         | Game version: 13.5.1.
2024-08-05 11:00:45.971 -07:00 | Internal            | Logger         | Build type: Release.
2024-08-05 11:00:45.971 -07:00 | Internal            | Logger         | Build timestamp: 2024-07-20 16:26:48Z.
2024-08-05 11:00:45.971 -07:00 | Internal            | Logger         | Headless: True.
2024-08-05 11:00:55.073 -07:00 | Connection update   | Networking     | 76561199216801848@steam preauthenticated from endpoint 46.172.30.34:56101.
2024-08-05 11:00:55.086 -07:00 | Connection update   | Networking     | 76561198020799917@steam preauthenticated from endpoint 45.67.192.105:15044.
2024-08-05 11:00:55.096 -07:00 | Connection update   | Networking     | 76561199019379324@steam preauthenticated from endpoint 185.253.182.145:6533.
2024-08-05 11:00:55.106 -07:00 | Connection update   | Networking     | 76561199636742524@steam preauthenticated from endpoint 217.107.199.158:57131.
2024-08-05 11:00:55.122 -07:00 | Connection update   | Networking     | 76561199547420898@steam preauthenticated from endpoint 83.139.170.206:2323.
2024-08-05 11:00:55.130 -07:00 | Connection update   | Networking     | 76561199208900957@steam preauthenticated from endpoint 195.211.253.71:2271.
2024-08-05 11:00:55.141 -07:00 | Connection update   | Networking     | 76561199745416315@steam preauthenticated from endpoint 94.233.241.30:11254.
2024-08-05 11:00:55.146 -07:00 | Connection update   | Networking     | 76561199631414833@steam preauthenticated from endpoint 46.158.238.218:61825.
2024-08-05 11:00:55.159 -07:00 | Connection update   | Networking     | 76561199668245202@steam preauthenticated from endpoint 176.59.41.80:62215.
2024-08-05 11:00:55.167 -07:00 | Connection update   | Networking     | 76561199188306998@steam preauthenticated from endpoint 157.157.114.103:55355.
2024-08-05 11:00:55.172 -07:00 | Connection update   | Networking     | 76561199520684589@steam preauthenticated from endpoint 188.162.180.51:7016.
2024-08-05 11:01:02.501 -07:00 | Connection update   | Networking     | 76561199631414833@steam authenticated from endpoint 46.158.238.218:61825. Player ID assigned: 26. Auth token serial number: Cs7GQIQ6-PapZxBnf.
2024-08-05 11:01:02.501 -07:00 | Connection update   | Networking     | Nickname of 76561199631414833@steam is now Miccky8.
2024-08-05 11:01:03.039 -07:00 | Connection update   | Networking     | 76561199019379324@steam authenticated from endpoint 185.253.182.145:6533. Player ID assigned: 34. Auth token serial number: ID6kDUyX-bEHrYBN7.
2024-08-05 11:01:03.039 -07:00 | Connection update   | Networking     | Nickname of 76561199019379324@steam is now SHTO TAKOE PLOHO?.
2024-08-05 11:01:03.405 -07:00 | Connection update   | Networking     | 76561199208900957@steam authenticated from endpoint 195.211.253.71:2271. Player ID assigned: 33. Auth token serial number: HpuCt1E9-uUKuhFCT.
2024-08-05 11:01:03.405 -07:00 | Connection update   | Networking     | Nickname of 76561199208900957@steam is now xanter.
