2024-07-31 02:09:16.003 -07:00 | Internal            | Logger         | Started logging.
2024-07-31 02:09:16.003 -07:00 | Internal            | Logger         | Game version: 13.5.1.
2024-07-31 02:09:16.003 -07:00 | Internal            | Logger         | Build type: Release.
2024-07-31 02:09:16.003 -07:00 | Internal            | Logger         | Build timestamp: 2024-07-20 16:26:48Z.
2024-07-31 02:09:16.003 -07:00 | Internal            | Logger         | Headless: True.
2024-07-31 02:09:21.965 -07:00 | Connection update   | Networking     | 76561199466370636@steam preauthenticated from endpoint 46.16.224.121:17429.
2024-07-31 02:09:22.818 -07:00 | Connection update   | Networking     | 76561199227085017@steam preauthenticated from endpoint 2.61.114.33:56898.
2024-07-31 02:09:24.330 -07:00 | Connection update   | Networking     | 76561199523435144@steam preauthenticated from endpoint 195.64.157.2:3483.
2024-07-31 02:09:29.795 -07:00 | Connection update   | Networking     | 76561199441231689@steam preauthenticated from endpoint 146.158.116.21:50517.
2024-07-31 02:09:32.675 -07:00 | Connection update   | Networking     | 76561199466370636@steam authenticated from endpoint 46.16.224.121:17429. Player ID assigned: 24. Auth token serial number: ArQAkV0h-ayEeI/JF.
2024-07-31 02:09:32.675 -07:00 | Connection update   | Networking     | Nickname of 76561199466370636@steam is now Red.
2024-07-31 02:09:34.668 -07:00 | Connection update   | Networking     | 76561199130413743@steam preauthenticated from endpoint 5.44.173.29:51819.
2024-07-31 02:09:41.162 -07:00 | Connection update   | Networking     | 76561199523435144@steam authenticated from endpoint 195.64.157.2:3483. Player ID assigned: 9. Auth token serial number: nxFpFlpw-tTDiw1EZ.
2024-07-31 02:09:41.162 -07:00 | Connection update   | Networking     | Nickname of 76561199523435144@steam is now bebro4ka.
2024-07-31 02:09:41.163 -07:00 | Connection update   | Permissions    | bebro4ka (76561199523435144@steam) has been assigned to group Старший Администратор 👤.
2024-07-31 02:09:41.413 -07:00 | Connection update   | Networking     | 76561199227085017@steam authenticated from endpoint 2.61.114.33:56898. Player ID assigned: 3. Auth token serial number: dmyYyz4y-DLglfxEh.
2024-07-31 02:09:41.413 -07:00 | Connection update   | Networking     | Nickname of 76561199227085017@steam is now maximgr45.
2024-07-31 02:09:41.414 -07:00 | Connection update   | Permissions    | maximgr45 (76561199227085017@steam) has been assigned to group Стажёр 👤.
2024-07-31 02:09:43.910 -07:00 | Remote Admin        | Administrative | bebro4ka (76561199523435144@steam) enabled lobby lock.
2024-07-31 02:09:55.719 -07:00 | Connection update   | Networking     | 76561199441231689@steam authenticated from endpoint 146.158.116.21:50517. Player ID assigned: 18. Auth token serial number: LC0dOFsW-qgm07Vau.
2024-07-31 02:09:55.719 -07:00 | Connection update   | Networking     | Nickname of 76561199441231689@steam is now ПРИгоЖИн.
2024-07-31 02:09:55.720 -07:00 | Connection update   | Permissions    | ПРИгоЖИн (76561199441231689@steam) has been assigned to group Стажёр 👤.
2024-07-31 02:10:15.636 -07:00 | Remote Admin        | Administrative | bebro4ka (76561199523435144@steam) disabled lobby lock.
2024-07-31 02:10:28.475 -07:00 | Connection update   | Networking     | 76561199130413743@steam authenticated from endpoint 5.44.173.29:51819. Player ID assigned: 2. Auth token serial number: Fi378Aqf-ioKVHgdk.
2024-07-31 02:10:28.475 -07:00 | Connection update   | Networking     | Nickname of 76561199130413743@steam is now sashasashaYT_top4ik.
2024-07-31 02:10:28.476 -07:00 | Connection update   | Permissions    | sashasashaYT_top4ik (76561199130413743@steam) has been assigned to group Создатель 👑.
2024-07-31 02:10:35.546 -07:00 | Connection update   | Networking     | 76561199738553167@steam preauthenticated from endpoint 94.233.248.56:9116.
2024-07-31 02:10:38.811 -07:00 | Game Event          | Logger         | Round has been started.
2024-07-31 02:10:44.641 -07:00 | Connection update   | Networking     | 76561199679533843@steam preauthenticated from endpoint 178.172.188.173:56346.
2024-07-31 02:10:50.466 -07:00 | Connection update   | Networking     | 76561199738553167@steam authenticated from endpoint 94.233.248.56:9116. Player ID assigned: 7. Auth token serial number: VxHxSvZw-wQCIISza.
2024-07-31 02:10:50.466 -07:00 | Connection update   | Networking     | Nickname of 76561199738553167@steam is now Skibidist228.
2024-07-31 02:11:19.555 -07:00 | Connection update   | Networking     | 76561199679533843@steam authenticated from endpoint 178.172.188.173:56346. Player ID assigned: 11. Auth token serial number: 52Zy2Br6-NuHFvfRW.
2024-07-31 02:11:19.555 -07:00 | Connection update   | Networking     | Nickname of 76561199679533843@steam is now BANANA.
2024-07-31 02:12:00.855 -07:00 | Kill                | Class change   | sashasashaYT_top4ik (76561199130413743@steam), playing as Class-D Personnel, has died. Specific death reason: Decayed in the Pocket Dimension.
