2024-07-31 00:13:01.953 -07:00 | Internal            | Logger         | Started logging.
2024-07-31 00:13:01.953 -07:00 | Internal            | Logger         | Game version: 13.5.1.
2024-07-31 00:13:01.953 -07:00 | Internal            | Logger         | Build type: Release.
2024-07-31 00:13:01.953 -07:00 | Internal            | Logger         | Build timestamp: 2024-07-20 16:26:48Z.
2024-07-31 00:13:01.953 -07:00 | Internal            | Logger         | Headless: True.
2024-07-31 00:13:06.776 -07:00 | Connection update   | Networking     | 76561199555847516@steam preauthenticated from endpoint 5.187.86.66:37975.
2024-07-31 00:13:06.913 -07:00 | Connection update   | Networking     | 76561199192116068@steam preauthenticated from endpoint 176.36.205.17:53308.
2024-07-31 00:13:07.454 -07:00 | Connection update   | Networking     | 76561199520420691@steam preauthenticated from endpoint 185.57.31.131:63489.
2024-07-31 00:13:07.767 -07:00 | Connection update   | Networking     | 76561199624757953@steam preauthenticated from endpoint 31.47.163.180:56825.
2024-07-31 00:13:17.877 -07:00 | Connection update   | Networking     | 76561199624757953@steam authenticated from endpoint 31.47.163.180:56825. Player ID assigned: 5. Auth token serial number: KlfWDeiu-gy9XwskY.
2024-07-31 00:13:17.877 -07:00 | Connection update   | Networking     | Nickname of 76561199624757953@steam is now P1zz4.
2024-07-31 00:13:18.044 -07:00 | Connection update   | Networking     | 76561199555847516@steam authenticated from endpoint 5.187.86.66:37975. Player ID assigned: 7. Auth token serial number: Z519uPCg-gxgCQhXC.
2024-07-31 00:13:18.044 -07:00 | Connection update   | Networking     | Nickname of 76561199555847516@steam is now plariumpla.
2024-07-31 00:13:19.786 -07:00 | Connection update   | Networking     | 76561199520420691@steam authenticated from endpoint 185.57.31.131:63489. Player ID assigned: 6. Auth token serial number: 06oj4YfS-U/F/WzsX.
2024-07-31 00:13:19.786 -07:00 | Connection update   | Networking     | Nickname of 76561199520420691@steam is now MrRobot.
2024-07-31 00:13:20.183 -07:00 | Connection update   | Networking     | 76561199192116068@steam authenticated from endpoint 176.36.205.17:53308. Player ID assigned: 20. Auth token serial number: 7d57YElg-/zrLMWQD.
2024-07-31 00:13:20.183 -07:00 | Connection update   | Networking     | Nickname of 76561199192116068@steam is now :).
2024-07-31 00:13:40.713 -07:00 | Game Event          | Logger         | Round has been started.
2024-07-31 00:15:02.777 -07:00 | Game Event          | Warhead        | :) (76561199192116068@steam) set the Alpha Warhead status to True.
2024-07-31 00:15:37.131 -07:00 | Connection update   | Networking     | 76561199130413743@steam preauthenticated from endpoint 5.44.173.29:54375.
2024-07-31 00:16:19.365 -07:00 | Connection update   | Networking     | 76561199130413743@steam authenticated from endpoint 5.44.173.29:54375. Player ID assigned: 2. Auth token serial number: Fi378Aqf-Sy/uBayI.
2024-07-31 00:16:19.365 -07:00 | Connection update   | Networking     | Nickname of 76561199130413743@steam is now sashasashaYT_top4ik.
2024-07-31 00:16:19.366 -07:00 | Connection update   | Permissions    | sashasashaYT_top4ik (76561199130413743@steam) has been assigned to group Создатель 👑.
2024-07-31 00:16:20.093 -07:00 | Kill                | Class change   | :) (76561199192116068@steam), playing as Facility Guard, has been killed by plariumpla (76561199555847516@steam) playing as: SCP-939. Specific death reason: Killed by SCP-939 (plariumpla) with Claw.
2024-07-31 00:18:40.163 -07:00 | Game Event          | Class change   | Player :) (76561199192116068@steam) respawned as NtfCaptain.
2024-07-31 00:18:40.174 -07:00 | Game Event          | Class change   | Player sashasashaYT_top4ik (76561199130413743@steam) respawned as NtfSergeant.
2024-07-31 00:18:40.175 -07:00 | Game Event          | Class change   | RespawnManager has successfully spawned 2 players as NineTailedFox!
2024-07-31 00:20:08.358 -07:00 | Connection update   | Networking     | 76561199227085017@steam preauthenticated from endpoint 2.61.114.33:58228.
2024-07-31 00:20:38.630 -07:00 | Kill                | Class change   | MrRobot (76561199520420691@steam), playing as Class-D Personnel, has been killed by :) (76561199192116068@steam) playing as: Nine-Tailed Fox Captain. Specific death reason: Shot by :) with GunFRMG0 to the 'Body' hitbox.
