2024-08-02 03:16:22.214 -07:00 | Internal            | Logger         | Started logging.
2024-08-02 03:16:22.214 -07:00 | Internal            | Logger         | Game version: 13.5.1.
2024-08-02 03:16:22.214 -07:00 | Internal            | Logger         | Build type: Release.
2024-08-02 03:16:22.214 -07:00 | Internal            | Logger         | Build timestamp: 2024-07-20 16:26:48Z.
2024-08-02 03:16:22.214 -07:00 | Internal            | Logger         | Headless: True.
2024-08-02 03:16:27.594 -07:00 | Connection update   | Networking     | 76561199443384178@steam preauthenticated from endpoint 37.77.108.188:4007.
2024-08-02 03:16:27.615 -07:00 | Connection update   | Networking     | 76561198363659080@steam preauthenticated from endpoint 77.45.199.65:53146.
2024-08-02 03:16:27.855 -07:00 | Connection update   | Networking     | 76561199140437536@steam preauthenticated from endpoint 185.15.38.75:7920.
2024-08-02 03:16:28.282 -07:00 | Connection update   | Networking     | 76561199547420898@steam preauthenticated from endpoint 83.139.170.206:3870.
2024-08-02 03:16:28.423 -07:00 | Connection update   | Networking     | 76561199636742524@steam preauthenticated from endpoint 217.107.199.158:64865.
2024-08-02 03:16:30.047 -07:00 | Connection update   | Networking     | 76561198267163077@steam preauthenticated from endpoint 185.33.24.2:49495.
2024-08-02 03:16:36.089 -07:00 | Connection update   | Networking     | 76561199443384178@steam authenticated from endpoint 37.77.108.188:4007. Player ID assigned: 10. Auth token serial number: 6sHqZnaD-46jkODVn.
2024-08-02 03:16:36.089 -07:00 | Connection update   | Networking     | Nickname of 76561199443384178@steam is now Metrocop.
2024-08-02 03:16:38.359 -07:00 | Connection update   | Networking     | 76561199547420898@steam authenticated from endpoint 83.139.170.206:3870. Player ID assigned: 5. Auth token serial number: 8rMdQSY0-xIQWHeTM.
2024-08-02 03:16:38.359 -07:00 | Connection update   | Networking     | Nickname of 76561199547420898@steam is now Su0rT1k.
2024-08-02 03:16:38.360 -07:00 | Connection update   | Permissions    | Su0rT1k (76561199547420898@steam) has been assigned to group Заместитель Создателя 💜.
2024-08-02 03:16:38.950 -07:00 | Connection update   | Networking     | 76561199636742524@steam authenticated from endpoint 217.107.199.158:64865. Player ID assigned: 19. Auth token serial number: 5r/NjauJ-/ozuQhFe.
2024-08-02 03:16:38.950 -07:00 | Connection update   | Networking     | Nickname of 76561199636742524@steam is now lololinno6.
2024-08-02 03:16:39.376 -07:00 | Connection update   | Networking     | 76561199140437536@steam authenticated from endpoint 185.15.38.75:7920. Player ID assigned: 27. Auth token serial number: xN4U9OSA-LNMY5l2A.
2024-08-02 03:16:39.376 -07:00 | Connection update   | Networking     | Nickname of 76561199140437536@steam is now tailer.
2024-08-02 03:16:40.292 -07:00 | Connection update   | Networking     | 76561199227085017@steam preauthenticated from endpoint 2.61.114.33:55048.
2024-08-02 03:16:53.653 -07:00 | Connection update   | Networking     | 76561198267163077@steam authenticated from endpoint 185.33.24.2:49495. Player ID assigned: 16. Auth token serial number: f13ZAivu-lv2LEUdw.
2024-08-02 03:16:53.654 -07:00 | Connection update   | Networking     | Nickname of 76561198267163077@steam is now H&M.
2024-08-02 03:16:53.654 -07:00 | Connection update   | Permissions    | H&M (76561198267163077@steam) has been assigned to group Стажёр 👤.
2024-08-02 03:16:57.736 -07:00 | Connection update   | Networking     | 76561199130413743@steam preauthenticated from endpoint 5.44.173.29:54199.
2024-08-02 03:17:02.742 -07:00 | Game Event          | Logger         | Round has been started.
2024-08-02 03:17:10.923 -07:00 | Connection update   | Networking     | 76561199227085017@steam authenticated from endpoint 2.61.114.33:55048. Player ID assigned: 8. Auth token serial number: d8J4j/YS-f98Og3ko.
2024-08-02 03:17:10.923 -07:00 | Connection update   | Networking     | Nickname of 76561199227085017@steam is now maximgr45.
2024-08-02 03:17:10.925 -07:00 | Connection update   | Permissions    | maximgr45 (76561199227085017@steam) has been assigned to group Стажёр 👤.
2024-08-02 03:17:35.215 -07:00 | Connection update   | Networking     | 76561198397524905@steam preauthenticated from endpoint 95.26.118.109:50200.
2024-08-02 03:17:43.624 -07:00 | Connection update   | Networking     | 76561198397524905@steam authenticated from endpoint 95.26.118.109:50200. Player ID assigned: 2. Auth token serial number: zMdVwTAM-HncryMrq.
2024-08-02 03:17:43.624 -07:00 | Connection update   | Networking     | Nickname of 76561198397524905@steam is now RUSH.
2024-08-02 03:18:01.781 -07:00 | Connection update   | Networking     | RUSH (76561198397524905@steam) disconnected from IP address 95.26.118.109. Last class: Spectator.
2024-08-02 03:20:14.161 -07:00 | Remote Admin        | Class change   | Su0rT1k (76561199547420898@steam) changed role of player Su0rT1k (76561199547420898@steam) to Spectator.
2024-08-02 03:20:28.003 -07:00 | Remote Admin        | Administrative | Su0rT1k (76561199547420898@steam) broadcast text "<color=red>просыпайся " to 1 players. Duration: 10 seconds. Affected players: Metrocop (76561199443384178@steam). Broadcast Flag: Normal.
2024-08-02 03:20:46.219 -07:00 | Game Event          | Class change   | Player Su0rT1k (76561199547420898@steam) respawned as NtfCaptain.
2024-08-02 03:20:46.219 -07:00 | Game Event          | Class change   | RespawnManager has successfully spawned 1 players as NineTailedFox!
2024-08-02 03:20:46.219 -07:00 | Remote Admin        | Administrative | Su0rT1k (76561199547420898@steam) forced MTF respawn.
2024-08-02 03:21:36.782 -07:00 | Kill                | Class change   | tailer (76561199140437536@steam), playing as Class-D Personnel, has been killed by lololinno6 (76561199636742524@steam) playing as: SCP-939. Specific death reason: Killed by SCP-939 (lololinno6) with Claw.
2024-08-02 03:21:39.092 -07:00 | Kill                | Class change   | H&M (76561198267163077@steam), playing as Class-D Personnel, has been killed by lololinno6 (76561199636742524@steam) playing as: SCP-939. Specific death reason: Killed by SCP-939 (lololinno6) with Claw.
2024-08-02 03:24:23.779 -07:00 | Game Event          | Warhead        | Su0rT1k (76561199547420898@steam) set the Alpha Warhead status to True.
2024-08-02 03:25:51.737 -07:00 | Game Event          | Class change   | Player tailer (76561199140437536@steam) respawned as NtfCaptain.
2024-08-02 03:25:51.743 -07:00 | Game Event          | Class change   | Player H&M (76561198267163077@steam) respawned as NtfSergeant.
2024-08-02 03:25:51.743 -07:00 | Game Event          | Class change   | RespawnManager has successfully spawned 2 players as NineTailedFox!
2024-08-02 03:26:42.734 -07:00 | Kill                | Class change   | H&M (76561198267163077@steam), playing as Nine-Tailed Fox Sergeant, has been killed by lololinno6 (76561199636742524@steam) playing as: SCP-939. Specific death reason: Killed by SCP-939 (lololinno6) with Claw.
2024-08-02 03:27:59.012 -07:00 | Game Event          | Warhead        | Countdown started.
