2024-08-06 10:44:58.416 -07:00 | Internal            | Logger         | Started logging.
2024-08-06 10:44:58.416 -07:00 | Internal            | Logger         | Game version: 13.5.1.
2024-08-06 10:44:58.416 -07:00 | Internal            | Logger         | Build type: Release.
2024-08-06 10:44:58.416 -07:00 | Internal            | Logger         | Build timestamp: 2024-07-20 16:26:48Z.
2024-08-06 10:44:58.416 -07:00 | Internal            | Logger         | Headless: True.
2024-08-06 10:45:03.452 -07:00 | Connection update   | Networking     | 76561199737258064@steam preauthenticated from endpoint 213.135.80.61:50579.
2024-08-06 10:45:03.497 -07:00 | Connection update   | Networking     | 76561199636742524@steam preauthenticated from endpoint 217.107.199.158:63720.
2024-08-06 10:45:03.731 -07:00 | Connection update   | Networking     | 76561199520684589@steam preauthenticated from endpoint 188.170.204.248:53322.
2024-08-06 10:45:04.643 -07:00 | Connection update   | Networking     | 76561199547420898@steam preauthenticated from endpoint 83.139.170.206:5167.
2024-08-06 10:45:05.516 -07:00 | Connection update   | Networking     | 76561199645814845@steam preauthenticated from endpoint 46.159.70.94:56007.
2024-08-06 10:45:12.787 -07:00 | Connection update   | Networking     | 76561199636742524@steam authenticated from endpoint 217.107.199.158:63720. Player ID assigned: 14. Auth token serial number: ua2TeFLo-2EuGeH8e.
2024-08-06 10:45:12.787 -07:00 | Connection update   | Networking     | Nickname of 76561199636742524@steam is now lololinno6.
2024-08-06 10:45:13.394 -07:00 | Connection update   | Networking     | 76561199520684589@steam authenticated from endpoint 188.170.204.248:53322. Player ID assigned: 12. Auth token serial number: ojrQkaJK-ARdQVffi.
2024-08-06 10:45:13.395 -07:00 | Connection update   | Networking     | Nickname of 76561199520684589@steam is now Faseg fop.
2024-08-06 10:45:13.395 -07:00 | Connection update   | Permissions    | Faseg fop (76561199520684589@steam) has been assigned to group Стажёр 👤.
2024-08-06 10:45:13.872 -07:00 | Connection update   | Networking     | 76561199737258064@steam authenticated from endpoint 213.135.80.61:50579. Player ID assigned: 13. Auth token serial number: fFXmTIjA-sBKaFr58.
2024-08-06 10:45:13.872 -07:00 | Connection update   | Networking     | Nickname of 76561199737258064@steam is now m0d1e.
