2024-08-06 05:48:25.151 -07:00 | Internal            | Logger         | Started logging.
2024-08-06 05:48:25.151 -07:00 | Internal            | Logger         | Game version: 13.5.1.
2024-08-06 05:48:25.151 -07:00 | Internal            | Logger         | Build type: Release.
2024-08-06 05:48:25.151 -07:00 | Internal            | Logger         | Build timestamp: 2024-07-20 16:26:48Z.
2024-08-06 05:48:25.151 -07:00 | Internal            | Logger         | Headless: True.
2024-08-06 05:48:30.773 -07:00 | Connection update   | Networking     | 76561199563637774@steam preauthenticated from endpoint 95.32.90.20:1631.
2024-08-06 05:48:30.903 -07:00 | Connection update   | Networking     | 76561199292865260@steam preauthenticated from endpoint 95.26.122.106:10632.
2024-08-06 05:48:31.111 -07:00 | Connection update   | Networking     | 76561199439224273@steam preauthenticated from endpoint 89.179.98.187:59309.
2024-08-06 05:48:38.077 -07:00 | Connection update   | Networking     | 76561199563637774@steam authenticated from endpoint 95.32.90.20:1631. Player ID assigned: 18. Auth token serial number: TJ2HfYO1-n3JDh3Sz.
2024-08-06 05:48:38.077 -07:00 | Connection update   | Networking     | Nickname of 76561199563637774@steam is now шахтёр.
2024-08-06 05:48:39.199 -07:00 | Connection update   | Networking     | 76561199292865260@steam authenticated from endpoint 95.26.122.106:10632. Player ID assigned: 1. Auth token serial number: GRHz6hKd-UgBnW9ov.
2024-08-06 05:48:39.199 -07:00 | Connection update   | Networking     | Nickname of 76561199292865260@steam is now O_o_Germok_o_O.
2024-08-06 05:48:39.738 -07:00 | Connection update   | Networking     | 76561199439224273@steam authenticated from endpoint 89.179.98.187:59309. Player ID assigned: 11. Auth token serial number: pnnuJ07b-6HVRz1ss.
2024-08-06 05:48:39.738 -07:00 | Connection update   | Networking     | Nickname of 76561199439224273@steam is now vkekferil.
2024-08-06 05:49:01.694 -07:00 | Game Event          | Logger         | Round has been started.
2024-08-06 05:49:27.394 -07:00 | Connection update   | Networking     | 76561199576345737@steam preauthenticated from endpoint 151.0.22.151:62364.
2024-08-06 05:49:49.786 -07:00 | Connection update   | Networking     | 76561199576345737@steam authenticated from endpoint 151.0.22.151:62364. Player ID assigned: 24. Auth token serial number: QGQt2Hjh-Ehj8/zCE.
2024-08-06 05:49:49.786 -07:00 | Connection update   | Networking     | Nickname of 76561199576345737@steam is now Прости если трахн.
2024-08-06 05:50:26.571 -07:00 | Kill                | Class change   | шахтёр (76561199563637774@steam), playing as Facility Guard, has been killed by vkekferil (76561199439224273@steam) playing as: SCP-049. Specific death reason: Killed directly by SCP-049 (vkekferil).
