2024-07-31 04:19:21.471 -07:00 | Internal            | Logger         | Started logging.
2024-07-31 04:19:21.471 -07:00 | Internal            | Logger         | Game version: 13.5.1.
2024-07-31 04:19:21.471 -07:00 | Internal            | Logger         | Build type: Release.
2024-07-31 04:19:21.471 -07:00 | Internal            | Logger         | Build timestamp: 2024-07-20 16:26:48Z.
2024-07-31 04:19:21.471 -07:00 | Internal            | Logger         | Headless: True.
2024-07-31 04:19:26.685 -07:00 | Connection update   | Networking     | 76561198314607420@steam preauthenticated from endpoint 83.139.129.63:1536.
2024-07-31 04:19:26.693 -07:00 | Connection update   | Networking     | 76561198268089417@steam preauthenticated from endpoint 83.139.129.162:2837.
2024-07-31 04:19:26.698 -07:00 | Connection update   | Networking     | 76561199404625607@steam preauthenticated from endpoint 85.172.54.78:63320.
2024-07-31 04:19:26.725 -07:00 | Connection update   | Networking     | 76561199154056693@steam preauthenticated from endpoint 95.25.208.62:63953.
2024-07-31 04:19:26.741 -07:00 | Connection update   | Networking     | 76561199159870190@steam preauthenticated from endpoint 31.181.3.164:64078.
2024-07-31 04:19:27.238 -07:00 | Connection update   | Networking     | 76561199101281600@steam preauthenticated from endpoint 46.73.28.87:59850.
2024-07-31 04:19:28.180 -07:00 | Connection update   | Networking     | 76561199117062902@steam preauthenticated from endpoint 95.32.158.12:1564.
2024-07-31 04:19:29.197 -07:00 | Connection update   | Networking     | 76561199025407810@steam preauthenticated from endpoint 83.234.146.208:65040.
2024-07-31 04:19:29.437 -07:00 | Connection update   | Networking     | 76561199523435144@steam preauthenticated from endpoint 195.64.157.2:3486.
2024-07-31 04:19:29.876 -07:00 | Connection update   | Networking     | 76561199679533843@steam preauthenticated from endpoint 178.172.188.173:60418.
2024-07-31 04:19:30.566 -07:00 | Connection update   | Networking     | 76561198974930842@steam preauthenticated from endpoint 95.71.82.249:60931.
2024-07-31 04:19:31.896 -07:00 | Connection update   | Networking     | 76561199227085017@steam preauthenticated from endpoint 2.61.114.33:59359.
2024-07-31 04:19:32.614 -07:00 | Connection update   | Networking     | 76561199751218339@steam preauthenticated from endpoint 185.140.163.48:6407.
