2024-08-04 08:15:03.294 -07:00 | Internal            | Logger         | Started logging.
2024-08-04 08:15:03.294 -07:00 | Internal            | Logger         | Game version: 13.5.1.
2024-08-04 08:15:03.294 -07:00 | Internal            | Logger         | Build type: Release.
2024-08-04 08:15:03.294 -07:00 | Internal            | Logger         | Build timestamp: 2024-07-20 16:26:48Z.
2024-08-04 08:15:03.294 -07:00 | Internal            | Logger         | Headless: True.
2024-08-04 08:15:08.075 -07:00 | Connection update   | Networking     | 76561199353841345@steam preauthenticated from endpoint 94.141.126.71:12960.
2024-08-04 08:15:08.176 -07:00 | Connection update   | Networking     | 76561199702397511@steam preauthenticated from endpoint 79.164.49.174:7097.
2024-08-04 08:15:08.403 -07:00 | Connection update   | Networking     | 76561199754302471@steam preauthenticated from endpoint 185.135.180.131:64004.
2024-08-04 08:15:08.425 -07:00 | Connection update   | Networking     | 76561199143985401@steam preauthenticated from endpoint 85.172.100.212:3809.
2024-08-04 08:15:08.559 -07:00 | Connection update   | Networking     | 76561199367117384@steam preauthenticated from endpoint 178.155.26.91:49429.
2024-08-04 08:15:08.887 -07:00 | Connection update   | Networking     | 76561199520684589@steam preauthenticated from endpoint 188.170.204.109:27108.
2024-08-04 08:15:08.946 -07:00 | Connection update   | Networking     | 76561198015779725@steam preauthenticated from endpoint 37.77.109.19:14164.
2024-08-04 08:15:08.987 -07:00 | Connection update   | Networking     | 76561199216801848@steam preauthenticated from endpoint 46.172.30.34:61913.
2024-08-04 08:15:09.009 -07:00 | Connection update   | Networking     | 76561199737258064@steam preauthenticated from endpoint 213.135.80.61:57245.
2024-08-04 08:15:09.179 -07:00 | Connection update   | Networking     | 76561199636742524@steam preauthenticated from endpoint 217.107.199.158:51541.
2024-08-04 08:15:09.249 -07:00 | Connection update   | Networking     | 76561198005801141@steam preauthenticated from endpoint 94.124.244.100:53756.
2024-08-04 08:15:09.474 -07:00 | Connection update   | Networking     | 76561199547420898@steam preauthenticated from endpoint 83.139.170.206:3852.
2024-08-04 08:15:10.151 -07:00 | Connection update   | Networking     | 76561199512875296@steam preauthenticated from endpoint 193.233.122.90:60867.
2024-08-04 08:15:10.323 -07:00 | Connection update   | Networking     | 76561198268089417@steam preauthenticated from endpoint 83.139.129.162:2565.
2024-08-04 08:15:14.491 -07:00 | Connection update   | Networking     | 76561199353841345@steam authenticated from endpoint 94.141.126.71:12960. Player ID assigned: 17. Auth token serial number: nM1ayQTJ-6/sNjN0m.
2024-08-04 08:15:14.491 -07:00 | Connection update   | Networking     | Nickname of 76561199353841345@steam is now ST.1lex.
2024-08-04 08:15:15.035 -07:00 | Connection update   | Networking     | 76561199382920241@steam preauthenticated from endpoint 185.135.181.89:58837.
2024-08-04 08:15:16.247 -07:00 | Connection update   | Networking     | 76561199702397511@steam authenticated from endpoint 79.164.49.174:7097. Player ID assigned: 33. Auth token serial number: iIvLqV4R-p2JGdpIp.
2024-08-04 08:15:16.247 -07:00 | Connection update   | Networking     | Nickname of 76561199702397511@steam is now Egor4ik.
2024-08-04 08:15:16.458 -07:00 | Connection update   | Networking     | 76561199143985401@steam authenticated from endpoint 85.172.100.212:3809. Player ID assigned: 2. Auth token serial number: ZfeLs1b6-US2uk3Ww.
2024-08-04 08:15:16.458 -07:00 | Connection update   | Networking     | Nickname of 76561199143985401@steam is now [FT] ㋡NDubas㋡.
2024-08-04 08:15:16.541 -07:00 | Connection update   | Networking     | 76561198015779725@steam authenticated from endpoint 37.77.109.19:14164. Player ID assigned: 34. Auth token serial number: IQLf/jri-Szi3fpuR.
2024-08-04 08:15:16.542 -07:00 | Connection update   | Networking     | Nickname of 76561198015779725@steam is now BARACUDA.
2024-08-04 08:15:16.584 -07:00 | Connection update   | Networking     | 76561199367117384@steam authenticated from endpoint 178.155.26.91:49429. Player ID assigned: 4. Auth token serial number: X8NKLWaU-qOkcbqWu.
2024-08-04 08:15:16.584 -07:00 | Connection update   | Networking     | Nickname of 76561199367117384@steam is now シ|T1a_Abs4l8t.
2024-08-04 08:15:17.796 -07:00 | Connection update   | Networking     | 76561199754302471@steam authenticated from endpoint 185.135.180.131:64004. Player ID assigned: 15. Auth token serial number: Bjxj/M80-RwsYIdnb.
2024-08-04 08:15:17.796 -07:00 | Connection update   | Networking     | Nickname of 76561199754302471@steam is now osnowaewgenia638204.
2024-08-04 08:15:18.181 -07:00 | Connection update   | Networking     | 76561199520684589@steam authenticated from endpoint 188.170.204.109:27108. Player ID assigned: 18. Auth token serial number: Iq6biEoh-otquxmF4.
2024-08-04 08:15:18.181 -07:00 | Connection update   | Networking     | Nickname of 76561199520684589@steam is now Faseg fop.
2024-08-04 08:15:18.235 -07:00 | Connection update   | Networking     | 76561199216801848@steam authenticated from endpoint 46.172.30.34:61913. Player ID assigned: 13. Auth token serial number: v6yORn6a-KfdrRZJ2.
2024-08-04 08:15:18.235 -07:00 | Connection update   | Networking     | Nickname of 76561199216801848@steam is now StarSword.
2024-08-04 08:15:18.236 -07:00 | Connection update   | Permissions    | StarSword (76561199216801848@steam) has been assigned to group Стажёр 👤.
2024-08-04 08:15:19.653 -07:00 | Connection update   | Networking     | 76561199737258064@steam authenticated from endpoint 213.135.80.61:57245. Player ID assigned: 25. Auth token serial number: ATEJVW3S-Bnp7aWEN.
2024-08-04 08:15:19.653 -07:00 | Connection update   | Networking     | Nickname of 76561199737258064@steam is now m0d1e.
2024-08-04 08:15:19.673 -07:00 | Connection update   | Networking     | 76561199636742524@steam authenticated from endpoint 217.107.199.158:51541. Player ID assigned: 31. Auth token serial number: JwyBZEpp-kqSXju5q.
2024-08-04 08:15:19.673 -07:00 | Connection update   | Networking     | Nickname of 76561199636742524@steam is now lololinno6.
2024-08-04 08:15:20.304 -07:00 | Connection update   | Networking     | 76561199547420898@steam authenticated from endpoint 83.139.170.206:3852. Player ID assigned: 16. Auth token serial number: wKj0tTJD-U7Pmkwti.
2024-08-04 08:15:20.304 -07:00 | Connection update   | Networking     | Nickname of 76561199547420898@steam is now Su0rT1k.
2024-08-04 08:15:20.308 -07:00 | Connection update   | Permissions    | Su0rT1k (76561199547420898@steam) has been assigned to group Заместитель Владельца 💜.
2024-08-04 08:15:21.390 -07:00 | Connection update   | Networking     | 76561198005801141@steam authenticated from endpoint 94.124.244.100:53756. Player ID assigned: 9. Auth token serial number: PryFgQM6-VSGlTozG.
2024-08-04 08:15:21.390 -07:00 | Connection update   | Networking     | Nickname of 76561198005801141@steam is now KOT_MATPOCKUH.
2024-08-04 08:15:21.842 -07:00 | Connection update   | Networking     | 76561199512875296@steam authenticated from endpoint 193.233.122.90:60867. Player ID assigned: 22. Auth token serial number: l1n3HL36-TaMSkUpI.
2024-08-04 08:15:21.842 -07:00 | Connection update   | Networking     | Nickname of 76561199512875296@steam is now [FT] sigma.
2024-08-04 08:15:22.091 -07:00 | Connection update   | Networking     | 76561198268089417@steam authenticated from endpoint 83.139.129.162:2565. Player ID assigned: 26. Auth token serial number: 6felmmBb-FfIMD25J.
2024-08-04 08:15:22.091 -07:00 | Connection update   | Networking     | Nickname of 76561198268089417@steam is now pokakal kt.
2024-08-04 08:15:22.092 -07:00 | Connection update   | Permissions    | pokakal kt (76561198268089417@steam) has been assigned to group Стажёр 👤.
2024-08-04 08:15:24.780 -07:00 | Connection update   | Networking     | 76561199382920241@steam authenticated from endpoint 185.135.181.89:58837. Player ID assigned: 8. Auth token serial number: dPMdcpN4-ji1kQlCW.
2024-08-04 08:15:24.780 -07:00 | Connection update   | Networking     | Nickname of 76561199382920241@steam is now fguy234509.
2024-08-04 08:15:29.833 -07:00 | Remote Admin        | Class change   | Su0rT1k (76561199547420898@steam) changed role of player Su0rT1k (76561199547420898@steam) to Tutorial.
2024-08-04 08:15:31.192 -07:00 | Remote Admin - Misc | Administrative | Su0rT1k (76561199547420898@steam) enabled global intercom transmission for player Su0rT1k (76561199547420898@steam).
2024-08-04 08:15:32.016 -07:00 | Remote Admin        | Administrative | Su0rT1k (76561199547420898@steam) enabled noclip for player Su0rT1k (76561199547420898@steam).
2024-08-04 08:15:32.543 -07:00 | Remote Admin        | Administrative | Su0rT1k (76561199547420898@steam) enabled god mode for player Su0rT1k (76561199547420898@steam).
2024-08-04 08:15:33.112 -07:00 | Remote Admin        | Administrative | Su0rT1k (76561199547420898@steam) enabled bypass mode for player Su0rT1k (76561199547420898@steam).
2024-08-04 08:15:38.318 -07:00 | Remote Admin        | Administrative | Su0rT1k (76561199547420898@steam) gave Jailbird to Su0rT1k (76561199547420898@steam).
2024-08-04 08:15:46.018 -07:00 | Game Event          | Logger         | Round has been started.
2024-08-04 08:16:36.193 -07:00 | Kill                | Class change   | シ|T1a_Abs4l8t (76561199367117384@steam), playing as Facility Guard, has died. Specific death reason: Decayed in the Pocket Dimension.
2024-08-04 08:17:09.638 -07:00 | Remote Admin        | Class change   | Su0rT1k (76561199547420898@steam) changed role of player シ|T1a_Abs4l8t (76561199367117384@steam) to Scientist.
2024-08-04 08:17:11.111 -07:00 | Connection update   | Networking     | 76561199218502155@steam preauthenticated from endpoint 80.64.31.16:57265.
2024-08-04 08:17:23.275 -07:00 | Kill                | Class change   | KOT_MATPOCKUH (76561198005801141@steam), playing as Class-D Personnel, has died. Specific death reason: Decayed in the Pocket Dimension.
2024-08-04 08:17:26.262 -07:00 | Connection update   | Networking     | 76561199218502155@steam authenticated from endpoint 80.64.31.16:57265. Player ID assigned: 20. Auth token serial number: EIOKbmn9-88N5lE0G.
2024-08-04 08:17:26.262 -07:00 | Connection update   | Networking     | Nickname of 76561199218502155@steam is now ?.
2024-08-04 08:17:45.874 -07:00 | Remote Admin        | Administrative | Su0rT1k (76561199547420898@steam) set nickname of player 16 (Su0rT1k) to "Гном".
2024-08-04 08:18:01.232 -07:00 | Remote Admin        | Administrative | Su0rT1k (76561199547420898@steam) applied a status effect Scp207 for player Гном<color=#855439>*</color> (Su0rT1k) (76561199547420898@steam). Intensity: 1 - Duration: 0.
2024-08-04 08:18:01.389 -07:00 | Remote Admin        | Administrative | Su0rT1k (76561199547420898@steam) applied a status effect Scp207 for player Гном<color=#855439>*</color> (Su0rT1k) (76561199547420898@steam). Intensity: 1 - Duration: 0.
2024-08-04 08:18:01.587 -07:00 | Remote Admin        | Administrative | Su0rT1k (76561199547420898@steam) applied a status effect Scp207 for player Гном<color=#855439>*</color> (Su0rT1k) (76561199547420898@steam). Intensity: 1 - Duration: 0.
2024-08-04 08:18:01.885 -07:00 | Remote Admin        | Administrative | Su0rT1k (76561199547420898@steam) applied a status effect Scp207 for player Гном<color=#855439>*</color> (Su0rT1k) (76561199547420898@steam). Intensity: 1 - Duration: 0.
2024-08-04 08:18:02.084 -07:00 | Remote Admin        | Administrative | Su0rT1k (76561199547420898@steam) applied a status effect Scp207 for player Гном<color=#855439>*</color> (Su0rT1k) (76561199547420898@steam). Intensity: 1 - Duration: 0.
2024-08-04 08:18:02.366 -07:00 | Remote Admin        | Administrative | Su0rT1k (76561199547420898@steam) applied a status effect Scp207 for player Гном<color=#855439>*</color> (Su0rT1k) (76561199547420898@steam). Intensity: 1 - Duration: 0.
2024-08-04 08:18:06.927 -07:00 | Kill                | Class change   | fguy234509 (76561199382920241@steam), playing as Class-D Personnel, has died. Specific death reason: Decayed in the Pocket Dimension.
