2024-07-31 10:48:18.398 -07:00 | Internal            | Logger         | Started logging.
2024-07-31 10:48:18.398 -07:00 | Internal            | Logger         | Game version: 13.5.1.
2024-07-31 10:48:18.398 -07:00 | Internal            | Logger         | Build type: Release.
2024-07-31 10:48:18.398 -07:00 | Internal            | Logger         | Build timestamp: 2024-07-20 16:26:48Z.
2024-07-31 10:48:18.398 -07:00 | Internal            | Logger         | Headless: True.
2024-07-31 10:48:24.875 -07:00 | Connection update   | Networking     | 76561199555847516@steam preauthenticated from endpoint 5.187.86.66:38589.
2024-07-31 10:48:24.881 -07:00 | Connection update   | Networking     | 76561199546366028@steam preauthenticated from endpoint 109.106.141.140:3082.
2024-07-31 10:48:24.888 -07:00 | Connection update   | Networking     | 76561198007863296@steam preauthenticated from endpoint 79.165.89.230:53781.
2024-07-31 10:48:24.918 -07:00 | Connection update   | Networking     | 76561198873939339@steam preauthenticated from endpoint 85.174.192.59:5241.
2024-07-31 10:48:24.925 -07:00 | Connection update   | Networking     | 76561199653853720@steam preauthenticated from endpoint 85.174.192.87:6809.
2024-07-31 10:48:24.948 -07:00 | Connection update   | Networking     | 76561199534289409@steam preauthenticated from endpoint 188.162.140.91:30522.
2024-07-31 10:48:25.328 -07:00 | Connection update   | Networking     | 76561199495031545@steam preauthenticated from endpoint 212.96.81.135:42971.
2024-07-31 10:48:26.057 -07:00 | Connection update   | Networking     | 76561199547420898@steam preauthenticated from endpoint 83.139.170.206:4126.
2024-07-31 10:48:32.240 -07:00 | Connection update   | Networking     | 76561199546366028@steam authenticated from endpoint 109.106.141.140:3082. Player ID assigned: 23. Auth token serial number: L8fPYjoY-7VHYDMzb.
2024-07-31 10:48:32.241 -07:00 | Connection update   | Networking     | Nickname of 76561199546366028@steam is now OvnerGR.
2024-07-31 10:48:32.367 -07:00 | Connection update   | Networking     | 76561198007863296@steam authenticated from endpoint 79.165.89.230:53781. Player ID assigned: 26. Auth token serial number: 66HONOAw-/TwrG39V.
2024-07-31 10:48:32.367 -07:00 | Connection update   | Networking     | Nickname of 76561198007863296@steam is now sergeyter.
2024-07-31 10:48:34.083 -07:00 | Connection update   | Networking     | 76561199534289409@steam authenticated from endpoint 188.162.140.91:30522. Player ID assigned: 28. Auth token serial number: d4Cjkt0/-ARqwrxmV.
2024-07-31 10:48:34.083 -07:00 | Connection update   | Networking     | Nickname of 76561199534289409@steam is now Slavik Game.
2024-07-31 10:48:34.421 -07:00 | Connection update   | Networking     | 76561198873939339@steam authenticated from endpoint 85.174.192.59:5241. Player ID assigned: 30. Auth token serial number: fezjg9BY-xXBGJfNX.
2024-07-31 10:48:34.422 -07:00 | Connection update   | Networking     | Nickname of 76561198873939339@steam is now set220.
2024-07-31 10:48:35.603 -07:00 | Connection update   | Networking     | 76561199555847516@steam authenticated from endpoint 5.187.86.66:38589. Player ID assigned: 10. Auth token serial number: AeHpgfbJ-XuYZtxU0.
2024-07-31 10:48:35.603 -07:00 | Connection update   | Networking     | Nickname of 76561199555847516@steam is now plariumpla.
2024-07-31 10:48:36.860 -07:00 | Connection update   | Networking     | 76561199441231689@steam preauthenticated from endpoint 146.158.116.21:53183.
2024-07-31 10:48:37.676 -07:00 | Connection update   | Networking     | 76561199653853720@steam authenticated from endpoint 85.174.192.87:6809. Player ID assigned: 24. Auth token serial number: Cew0VMQi-waOJ/95r.
2024-07-31 10:48:37.676 -07:00 | Connection update   | Networking     | Nickname of 76561199653853720@steam is now шкебеде унитаз.
2024-07-31 10:48:40.546 -07:00 | Connection update   | Networking     | 76561199495031545@steam authenticated from endpoint 212.96.81.135:42971. Player ID assigned: 16. Auth token serial number: aR77wpSX-cdSBhH7n.
2024-07-31 10:48:40.546 -07:00 | Connection update   | Networking     | Nickname of 76561199495031545@steam is now Blue_Fire12.
2024-07-31 10:48:43.266 -07:00 | Connection update   | Networking     | 76561199547420898@steam authenticated from endpoint 83.139.170.206:4126. Player ID assigned: 29. Auth token serial number: F4fcI7Vo-8hq/xsjL.
2024-07-31 10:48:43.266 -07:00 | Connection update   | Networking     | Nickname of 76561199547420898@steam is now Su0rT1k.
2024-07-31 10:48:43.268 -07:00 | Connection update   | Permissions    | Su0rT1k (76561199547420898@steam) has been assigned to group Заместитель Создателя 💜.
2024-07-31 10:48:48.223 -07:00 | Remote Admin        | Class change   | Su0rT1k (76561199547420898@steam) changed role of player Su0rT1k (76561199547420898@steam) to Tutorial.
2024-07-31 10:49:02.766 -07:00 | Game Event          | Logger         | Round has been started.
2024-07-31 10:49:03.318 -07:00 | Remote Admin        | Administrative | Su0rT1k (76561199547420898@steam) set nickname of player 29 (Su0rT1k) to "Лифтер".
2024-07-31 10:49:16.255 -07:00 | Connection update   | Networking     | 76561199441231689@steam authenticated from endpoint 146.158.116.21:53183. Player ID assigned: 5. Auth token serial number: /8SRZDb9-v4GXV8UO.
2024-07-31 10:49:16.256 -07:00 | Connection update   | Networking     | Nickname of 76561199441231689@steam is now ПРИгоЖИн.
2024-07-31 10:49:16.256 -07:00 | Connection update   | Permissions    | ПРИгоЖИн (76561199441231689@steam) has been assigned to group Стажёр 👤.
2024-07-31 10:49:47.260 -07:00 | Connection update   | Networking     | 76561199130413743@steam preauthenticated from endpoint 5.44.173.29:56285.
2024-07-31 10:49:57.877 -07:00 | Remote Admin        | Administrative | Su0rT1k (76561199547420898@steam) set custom info of player 29 (Su0rT1k) to "одет в черное одеяние и на лице серая маска,от туда виднеются серые глаза".
2024-07-31 10:50:33.441 -07:00 | Connection update   | Networking     | 76561199130413743@steam authenticated from endpoint 5.44.173.29:56285. Player ID assigned: 14. Auth token serial number: DTyrYxNa-t2cdmm0v.
2024-07-31 10:50:33.441 -07:00 | Connection update   | Networking     | Nickname of 76561199130413743@steam is now sashasashaYT_top4ik.
2024-07-31 10:50:33.443 -07:00 | Connection update   | Permissions    | sashasashaYT_top4ik (76561199130413743@steam) has been assigned to group Создатель 👑.
2024-07-31 10:50:36.695 -07:00 | Remote Admin - Misc | Administrative | Su0rT1k (76561199547420898@steam) enabled global intercom transmission for player Лифтер<color=#855439>*</color> (Su0rT1k) (76561199547420898@steam).
2024-07-31 10:50:37.784 -07:00 | Remote Admin        | Administrative | Su0rT1k (76561199547420898@steam) enabled god mode for player Лифтер<color=#855439>*</color> (Su0rT1k) (76561199547420898@steam).
2024-07-31 10:50:38.446 -07:00 | Remote Admin        | Administrative | Su0rT1k (76561199547420898@steam) enabled bypass mode for player Лифтер<color=#855439>*</color> (Su0rT1k) (76561199547420898@steam).
2024-07-31 10:50:44.423 -07:00 | Remote Admin - Misc | Administrative | Su0rT1k (76561199547420898@steam) enabled global intercom transmission for player Лифтер<color=#855439>*</color> (Su0rT1k) (76561199547420898@steam).
2024-07-31 10:50:57.865 -07:00 | Game Event          | Warhead        | set220 (76561198873939339@steam) set the Alpha Warhead status to True.
2024-07-31 10:51:02.371 -07:00 | Game Event          | Warhead        | set220 (76561198873939339@steam) cancelled the Alpha Warhead detonation.
2024-07-31 10:51:02.601 -07:00 | Game Event          | Warhead        | set220 (76561198873939339@steam) cancelled the Alpha Warhead detonation.
2024-07-31 10:51:02.831 -07:00 | Game Event          | Warhead        | set220 (76561198873939339@steam) cancelled the Alpha Warhead detonation.
2024-07-31 10:51:06.480 -07:00 | Game Event          | Warhead        | set220 (76561198873939339@steam) set the Alpha Warhead status to False.
2024-07-31 10:51:40.395 -07:00 | Kill                | Class change   | шкебеде унитаз (76561199653853720@steam), playing as Class-D Personnel, has been killed by Blue_Fire12 (76561199495031545@steam) playing as: Facility Guard. Specific death reason: Shot by Blue_Fire12 with GunFSP9 to the 'Body' hitbox.
2024-07-31 10:51:42.857 -07:00 | Remote Admin - Misc | Administrative | Su0rT1k (76561199547420898@steam) disabled global intercom transmission for player Лифтер<color=#855439>*</color> (Su0rT1k) (76561199547420898@steam).
2024-07-31 10:51:49.384 -07:00 | Remote Admin        | Administrative | Su0rT1k (76561199547420898@steam) teleported player Лифтер<color=#855439>*</color> (Su0rT1k) (76561199547420898@steam) to elevator LczA01 (inside).
2024-07-31 10:51:51.282 -07:00 | Kill                | Class change   | Blue_Fire12 (76561199495031545@steam), playing as Facility Guard, has been killed by set220 (76561198873939339@steam) playing as: SCP-049. Specific death reason: Killed directly by SCP-049 (set220).
2024-07-31 10:52:02.882 -07:00 | Remote Admin        | Administrative | Su0rT1k (76561199547420898@steam) gave GunRevolver to Лифтер<color=#855439>*</color> (Su0rT1k) (76561199547420898@steam).
2024-07-31 10:52:03.700 -07:00 | Remote Admin        | Administrative | Su0rT1k (76561199547420898@steam) gave GunRevolver to Лифтер<color=#855439>*</color> (Su0rT1k) (76561199547420898@steam).
2024-07-31 10:52:03.964 -07:00 | Remote Admin        | Administrative | Su0rT1k (76561199547420898@steam) gave GunRevolver to Лифтер<color=#855439>*</color> (Su0rT1k) (76561199547420898@steam).
2024-07-31 10:52:05.141 -07:00 | Remote Admin        | Administrative | Su0rT1k (76561199547420898@steam) gave Medkit to Лифтер<color=#855439>*</color> (Su0rT1k) (76561199547420898@steam).
2024-07-31 10:52:05.297 -07:00 | Remote Admin        | Administrative | Su0rT1k (76561199547420898@steam) gave Medkit to Лифтер<color=#855439>*</color> (Su0rT1k) (76561199547420898@steam).
2024-07-31 10:52:05.477 -07:00 | Remote Admin        | Administrative | Su0rT1k (76561199547420898@steam) gave Medkit to Лифтер<color=#855439>*</color> (Su0rT1k) (76561199547420898@steam).
2024-07-31 10:52:07.199 -07:00 | Remote Admin        | Administrative | Su0rT1k (76561199547420898@steam) removed item Medkit from Лифтер<color=#855439>*</color> (Su0rT1k) (76561199547420898@steam).
2024-07-31 10:52:09.550 -07:00 | Remote Admin        | Administrative | Su0rT1k (76561199547420898@steam) gave GunAK to Лифтер<color=#855439>*</color> (Su0rT1k) (76561199547420898@steam).
2024-07-31 10:52:13.236 -07:00 | Remote Admin        | Administrative | Su0rT1k (76561199547420898@steam) gave Medkit to Лифтер<color=#855439>*</color> (Su0rT1k) (76561199547420898@steam).
2024-07-31 10:52:13.442 -07:00 | Remote Admin        | Administrative | Su0rT1k (76561199547420898@steam) gave Medkit to Лифтер<color=#855439>*</color> (Su0rT1k) (76561199547420898@steam).
2024-07-31 10:53:01.716 -07:00 | Remote Admin        | Administrative | Su0rT1k (76561199547420898@steam) gave GunFRMG0 to sergeyter (76561198007863296@steam).
2024-07-31 10:53:06.613 -07:00 | Remote Admin        | Administrative | Su0rT1k (76561199547420898@steam) gave GunFRMG0 to sergeyter (76561198007863296@steam).
2024-07-31 10:53:12.290 -07:00 | Remote Admin        | Administrative | Su0rT1k (76561199547420898@steam) teleported player Лифтер<color=#855439>*</color> (Su0rT1k) (76561199547420898@steam) to elevator LczA02 (inside).
2024-07-31 10:53:18.372 -07:00 | Remote Admin        | Administrative | Su0rT1k (76561199547420898@steam) teleported player Лифтер<color=#855439>*</color> (Su0rT1k) (76561199547420898@steam) to elevator LczB01 (inside).
2024-07-31 10:54:37.702 -07:00 | Game Event          | Class change   | Player ПРИгоЖИн (76561199441231689@steam) respawned as NtfCaptain.
2024-07-31 10:54:37.708 -07:00 | Game Event          | Class change   | Player Blue_Fire12 (76561199495031545@steam) respawned as NtfSergeant.
2024-07-31 10:54:37.715 -07:00 | Game Event          | Class change   | Player шкебеде унитаз (76561199653853720@steam) respawned as NtfSergeant.
2024-07-31 10:54:37.723 -07:00 | Game Event          | Class change   | Player sashasashaYT_top4ik (76561199130413743@steam) respawned as NtfSergeant.
2024-07-31 10:54:37.723 -07:00 | Game Event          | Class change   | RespawnManager has successfully spawned 4 players as NineTailedFox!
2024-07-31 10:54:53.545 -07:00 | Remote Admin        | Administrative | Su0rT1k (76561199547420898@steam) applied a status effect MovementBoost for player sergeyter (76561198007863296@steam). Intensity: 1 - Duration: 0.
2024-07-31 10:55:07.872 -07:00 | Remote Admin        | Administrative | Su0rT1k (76561199547420898@steam) applied a status effect MovementBoost for player sergeyter (76561198007863296@steam). Intensity: 1 - Duration: 0.
2024-07-31 10:55:08.629 -07:00 | Remote Admin        | Administrative | Su0rT1k (76561199547420898@steam) applied a status effect MovementBoost for player sergeyter (76561198007863296@steam). Intensity: 1 - Duration: 0.
2024-07-31 10:55:08.825 -07:00 | Remote Admin        | Administrative | Su0rT1k (76561199547420898@steam) applied a status effect MovementBoost for player sergeyter (76561198007863296@steam). Intensity: 1 - Duration: 0.
2024-07-31 10:55:09.067 -07:00 | Remote Admin        | Administrative | Su0rT1k (76561199547420898@steam) applied a status effect MovementBoost for player sergeyter (76561198007863296@steam). Intensity: 1 - Duration: 0.
2024-07-31 10:55:09.338 -07:00 | Remote Admin        | Administrative | Su0rT1k (76561199547420898@steam) applied a status effect MovementBoost for player sergeyter (76561198007863296@steam). Intensity: 1 - Duration: 0.
