2024-08-05 10:43:27.818 -07:00 | Internal            | Logger         | Started logging.
2024-08-05 10:43:27.818 -07:00 | Internal            | Logger         | Game version: 13.5.1.
2024-08-05 10:43:27.818 -07:00 | Internal            | Logger         | Build type: Release.
2024-08-05 10:43:27.818 -07:00 | Internal            | Logger         | Build timestamp: 2024-07-20 16:26:48Z.
2024-08-05 10:43:27.818 -07:00 | Internal            | Logger         | Headless: True.
2024-08-05 10:43:36.606 -07:00 | Connection update   | Networking     | 76561199376687514@steam preauthenticated from endpoint 176.14.137.227:60703.
2024-08-05 10:43:36.615 -07:00 | Connection update   | Networking     | 76561199019379324@steam preauthenticated from endpoint 185.253.182.145:6469.
2024-08-05 10:43:36.627 -07:00 | Connection update   | Networking     | 76561198020799917@steam preauthenticated from endpoint 45.67.192.105:1677.
2024-08-05 10:43:36.632 -07:00 | Connection update   | Networking     | 76561199216801848@steam preauthenticated from endpoint 46.172.30.34:53579.
2024-08-05 10:43:36.637 -07:00 | Connection update   | Networking     | 76561199547420898@steam preauthenticated from endpoint 83.139.170.206:2321.
2024-08-05 10:43:36.642 -07:00 | Connection update   | Networking     | 76561199745416315@steam preauthenticated from endpoint 94.233.241.30:1209.
2024-08-05 10:43:36.647 -07:00 | Connection update   | Networking     | 76561199631414833@steam preauthenticated from endpoint 46.158.238.218:56943.
2024-08-05 10:43:36.652 -07:00 | Connection update   | Networking     | 76561199668245202@steam preauthenticated from endpoint 176.59.41.80:60145.
2024-08-05 10:43:36.662 -07:00 | Connection update   | Networking     | 76561199520684589@steam preauthenticated from endpoint 188.162.180.51:3152.
2024-08-05 10:43:36.748 -07:00 | Connection update   | Networking     | 76561199636742524@steam preauthenticated from endpoint 217.107.199.158:55432.
2024-08-05 10:43:43.840 -07:00 | Connection update   | Networking     | 76561199631414833@steam authenticated from endpoint 46.158.238.218:56943. Player ID assigned: 12. Auth token serial number: Cs7GQIQ6-vgQEYzNj.
2024-08-05 10:43:43.840 -07:00 | Connection update   | Networking     | Nickname of 76561199631414833@steam is now Miccky8.
2024-08-05 10:43:44.804 -07:00 | Connection update   | Networking     | 76561199376687514@steam authenticated from endpoint 176.14.137.227:60703. Player ID assigned: 35. Auth token serial number: qnoyciiQ-TiFJqtnp.
2024-08-05 10:43:44.804 -07:00 | Connection update   | Networking     | Nickname of 76561199376687514@steam is now Maxz0r.
2024-08-05 10:43:45.036 -07:00 | Connection update   | Networking     | 76561199019379324@steam authenticated from endpoint 185.253.182.145:6469. Player ID assigned: 9. Auth token serial number: ID6kDUyX-13KlxW2C.
2024-08-05 10:43:45.036 -07:00 | Connection update   | Networking     | Nickname of 76561199019379324@steam is now SHTO TAKOE PLOHO?.
2024-08-05 10:43:45.601 -07:00 | Connection update   | Networking     | 76561199216801848@steam authenticated from endpoint 46.172.30.34:53579. Player ID assigned: 23. Auth token serial number: PYXWRmK6-wSjU/4aj.
2024-08-05 10:43:45.601 -07:00 | Connection update   | Networking     | Nickname of 76561199216801848@steam is now StarSword.
2024-08-05 10:43:45.602 -07:00 | Connection update   | Permissions    | StarSword (76561199216801848@steam) has been assigned to group Стажёр 👤.
2024-08-05 10:43:45.657 -07:00 | Connection update   | Networking     | 76561199547420898@steam authenticated from endpoint 83.139.170.206:2321. Player ID assigned: 14. Auth token serial number: s2Kbwydx-Bw4c2FsH.
2024-08-05 10:43:45.657 -07:00 | Connection update   | Networking     | Nickname of 76561199547420898@steam is now Su0rT1k.
2024-08-05 10:43:45.657 -07:00 | Connection update   | Permissions    | Su0rT1k (76561199547420898@steam) has been assigned to group Заместитель Владельца 💜.
2024-08-05 10:43:45.869 -07:00 | Connection update   | Networking     | 76561199520684589@steam authenticated from endpoint 188.162.180.51:3152. Player ID assigned: 38. Auth token serial number: 4YKEIMtJ-ENskPwFO.
2024-08-05 10:43:45.869 -07:00 | Connection update   | Networking     | Nickname of 76561199520684589@steam is now Faseg fop.
2024-08-05 10:43:45.870 -07:00 | Connection update   | Permissions    | Faseg fop (76561199520684589@steam) has been assigned to group Стажёр 👤.
2024-08-05 10:43:46.208 -07:00 | Connection update   | Networking     | 76561198020799917@steam authenticated from endpoint 45.67.192.105:1677. Player ID assigned: 20. Auth token serial number: ImUclUuh-F6mtBdS5.
2024-08-05 10:43:46.208 -07:00 | Connection update   | Networking     | Nickname of 76561198020799917@steam is now Existential idiot.
2024-08-05 10:43:47.384 -07:00 | Connection update   | Networking     | 76561199636742524@steam authenticated from endpoint 217.107.199.158:55432. Player ID assigned: 13. Auth token serial number: ePUMrwN/-qxxg49YA.
2024-08-05 10:43:47.384 -07:00 | Connection update   | Networking     | Nickname of 76561199636742524@steam is now lololinno6.
