2024-07-31 07:01:40.328 -07:00 | Internal            | Logger         | Started logging.
2024-07-31 07:01:40.328 -07:00 | Internal            | Logger         | Game version: 13.5.1.
2024-07-31 07:01:40.328 -07:00 | Internal            | Logger         | Build type: Release.
2024-07-31 07:01:40.328 -07:00 | Internal            | Logger         | Build timestamp: 2024-07-20 16:26:48Z.
2024-07-31 07:01:40.328 -07:00 | Internal            | Logger         | Headless: True.
2024-07-31 07:01:46.006 -07:00 | Connection update   | Networking     | 76561199526799453@steam preauthenticated from endpoint 176.215.58.248:62685.
2024-07-31 07:01:46.187 -07:00 | Connection update   | Networking     | 76561199669901802@steam preauthenticated from endpoint 84.54.152.47:40676.
2024-07-31 07:01:46.226 -07:00 | Connection update   | Networking     | 76561199547420898@steam preauthenticated from endpoint 83.139.170.206:4184.
2024-07-31 07:01:46.237 -07:00 | Connection update   | Networking     | 76561199188306998@steam preauthenticated from endpoint 157.157.114.54:61943.
2024-07-31 07:01:49.782 -07:00 | Connection update   | Networking     | 76561199523435144@steam preauthenticated from endpoint 195.64.157.2:3473.
2024-07-31 07:01:52.413 -07:00 | Connection update   | Networking     | 76561199227085017@steam preauthenticated from endpoint 2.61.114.33:63685.
2024-07-31 07:01:54.055 -07:00 | Connection update   | Networking     | 76561199669901802@steam authenticated from endpoint 84.54.152.47:40676. Player ID assigned: 36. Auth token serial number: oVAWIbt2-TSsddwXO.
2024-07-31 07:01:54.055 -07:00 | Connection update   | Networking     | Nickname of 76561199669901802@steam is now kr1k3n.
2024-07-31 07:01:54.736 -07:00 | Connection update   | Networking     | 76561199526799453@steam authenticated from endpoint 176.215.58.248:62685. Player ID assigned: 2. Auth token serial number: whsSs5Rq-BY5mB/6S.
2024-07-31 07:01:54.736 -07:00 | Connection update   | Networking     | Nickname of 76561199526799453@steam is now Totem 3.
2024-07-31 07:01:56.323 -07:00 | Connection update   | Networking     | 76561199547420898@steam authenticated from endpoint 83.139.170.206:4184. Player ID assigned: 9. Auth token serial number: Uv/C33gH-hULiqNOI.
2024-07-31 07:01:56.325 -07:00 | Connection update   | Networking     | Nickname of 76561199547420898@steam is now Su0rT1k.
2024-07-31 07:01:56.326 -07:00 | Connection update   | Permissions    | Su0rT1k (76561199547420898@steam) has been assigned to group Заместитель Создателя 💜.
2024-07-31 07:01:58.976 -07:00 | Connection update   | Networking     | 76561199188306998@steam authenticated from endpoint 157.157.114.54:61943. Player ID assigned: 11. Auth token serial number: vkFn1xBW-5ilfK1Na.
2024-07-31 07:01:58.976 -07:00 | Connection update   | Networking     | Nickname of 76561199188306998@steam is now DenchikP_Fun.
2024-07-31 07:01:58.977 -07:00 | Connection update   | Permissions    | DenchikP_Fun (76561199188306998@steam) has been assigned to group Технический Администратор 🖥.
