2024-08-06 01:15:44.918 -07:00 | Internal            | Logger         | Started logging.
2024-08-06 01:15:44.918 -07:00 | Internal            | Logger         | Game version: 13.5.1.
2024-08-06 01:15:44.918 -07:00 | Internal            | Logger         | Build type: Release.
2024-08-06 01:15:44.918 -07:00 | Internal            | Logger         | Build timestamp: 2024-07-20 16:26:48Z.
2024-08-06 01:15:44.918 -07:00 | Internal            | Logger         | Headless: True.
2024-08-06 01:15:48.944 -07:00 | Connection update   | Networking     | 76561199469885798@steam preauthenticated from endpoint 178.34.163.93:20522.
2024-08-06 01:15:49.538 -07:00 | Connection update   | Networking     | 76561198261581275@steam preauthenticated from endpoint 31.148.238.58:64431.
2024-08-06 01:15:50.014 -07:00 | Connection update   | Networking     | 76561199023516281@steam preauthenticated from endpoint 37.186.111.115:58449.
2024-08-06 01:15:50.104 -07:00 | Connection update   | Networking     | 76561198268089417@steam preauthenticated from endpoint 83.139.129.162:2593.
2024-08-06 01:15:50.347 -07:00 | Connection update   | Networking     | 76561198305007398@steam preauthenticated from endpoint 95.32.14.192:1024.
2024-08-06 01:15:50.967 -07:00 | Connection update   | Networking     | 76561199645814845@steam preauthenticated from endpoint 31.181.58.2:63345.
2024-08-06 01:15:52.259 -07:00 | Connection update   | Networking     | 76561199735903324@steam preauthenticated from endpoint 188.170.200.252:20993.
2024-08-06 01:15:55.923 -07:00 | Connection update   | Networking     | 76561199469885798@steam authenticated from endpoint 178.34.163.93:20522. Player ID assigned: 24. Auth token serial number: iP90Pjea-GDTh3TAw.
2024-08-06 01:15:55.923 -07:00 | Connection update   | Networking     | Nickname of 76561199469885798@steam is now Mi.
2024-08-06 01:15:57.709 -07:00 | Connection update   | Networking     | 76561198261581275@steam authenticated from endpoint 31.148.238.58:64431. Player ID assigned: 3. Auth token serial number: tAjyArRO-IUCd5USc.
2024-08-06 01:15:57.709 -07:00 | Connection update   | Networking     | Nickname of 76561198261581275@steam is now Baron Samedi.
