2024-08-04 05:01:49.752 -07:00 | Internal            | Logger         | Started logging.
2024-08-04 05:01:49.752 -07:00 | Internal            | Logger         | Game version: 13.5.1.
2024-08-04 05:01:49.752 -07:00 | Internal            | Logger         | Build type: Release.
2024-08-04 05:01:49.752 -07:00 | Internal            | Logger         | Build timestamp: 2024-07-20 16:26:48Z.
2024-08-04 05:01:49.752 -07:00 | Internal            | Logger         | Headless: True.
2024-08-04 05:01:54.376 -07:00 | Connection update   | Networking     | 76561199636742524@steam preauthenticated from endpoint 217.107.199.158:62435.
2024-08-04 05:01:54.519 -07:00 | Connection update   | Networking     | 76561199555676246@steam preauthenticated from endpoint 46.39.53.27:11186.
2024-08-04 05:01:54.644 -07:00 | Connection update   | Networking     | 76561199143985401@steam preauthenticated from endpoint 85.172.100.212:3699.
2024-08-04 05:01:54.742 -07:00 | Connection update   | Networking     | 76561199493695958@steam preauthenticated from endpoint 84.42.75.238:2569.
2024-08-04 05:01:55.031 -07:00 | Connection update   | Networking     | 76561199424733310@steam preauthenticated from endpoint 46.164.217.179:2574.
2024-08-04 05:01:55.168 -07:00 | Connection update   | Networking     | 76561199737258064@steam preauthenticated from endpoint 213.135.80.61:53298.
2024-08-04 05:01:55.189 -07:00 | Connection update   | Networking     | 76561199567545029@steam preauthenticated from endpoint 87.117.52.188:10441.
2024-08-04 05:01:55.845 -07:00 | Connection update   | Networking     | 76561198268089417@steam preauthenticated from endpoint 83.139.129.162:3159.
2024-08-04 05:01:56.736 -07:00 | Connection update   | Networking     | 76561199547420898@steam preauthenticated from endpoint 83.139.170.206:3856.
2024-08-04 05:02:02.277 -07:00 | Connection update   | Networking     | 76561199143985401@steam authenticated from endpoint 85.172.100.212:3699. Player ID assigned: 11. Auth token serial number: ZfeLs1b6-rgPgkzpN.
2024-08-04 05:02:02.277 -07:00 | Connection update   | Networking     | Nickname of 76561199143985401@steam is now [FT] ㋡NDubas㋡.
2024-08-04 05:02:02.658 -07:00 | Connection update   | Networking     | 76561199555676246@steam authenticated from endpoint 46.39.53.27:11186. Player ID assigned: 1. Auth token serial number: ryneWBib-AHaTgByB.
2024-08-04 05:02:02.658 -07:00 | Connection update   | Networking     | Nickname of 76561199555676246@steam is now Haif.
2024-08-04 05:02:02.749 -07:00 | Connection update   | Networking     | 76561199493695958@steam authenticated from endpoint 84.42.75.238:2569. Player ID assigned: 18. Auth token serial number: TWldl3w3-GRHtgfLY.
2024-08-04 05:02:02.749 -07:00 | Connection update   | Networking     | Nickname of 76561199493695958@steam is now idon`tknow.
2024-08-04 05:02:02.909 -07:00 | Connection update   | Networking     | 76561199512875296@steam preauthenticated from endpoint 193.233.122.90:50351.
2024-08-04 05:02:03.347 -07:00 | Connection update   | Networking     | 76561199636742524@steam authenticated from endpoint 217.107.199.158:62435. Player ID assigned: 12. Auth token serial number: JwyBZEpp-u3qJnB/3.
2024-08-04 05:02:03.347 -07:00 | Connection update   | Networking     | Nickname of 76561199636742524@steam is now lololinno6.
2024-08-04 05:02:03.978 -07:00 | Connection update   | Networking     | 76561199424733310@steam authenticated from endpoint 46.164.217.179:2574. Player ID assigned: 20. Auth token serial number: nXXtgrHq-9yqy0pY3.
2024-08-04 05:02:03.978 -07:00 | Connection update   | Networking     | Nickname of 76561199424733310@steam is now slitekkk.
2024-08-04 05:02:05.928 -07:00 | Connection update   | Networking     | 76561199737258064@steam authenticated from endpoint 213.135.80.61:53298. Player ID assigned: 6. Auth token serial number: t26oeg83-x/XzQb9k.
2024-08-04 05:02:05.928 -07:00 | Connection update   | Networking     | Nickname of 76561199737258064@steam is now m0d1e.
2024-08-04 05:02:06.178 -07:00 | Connection update   | Networking     | 76561198268089417@steam authenticated from endpoint 83.139.129.162:3159. Player ID assigned: 19. Auth token serial number: 6felmmBb-cSpIHQGZ.
2024-08-04 05:02:06.178 -07:00 | Connection update   | Networking     | Nickname of 76561198268089417@steam is now pokakal kt.
2024-08-04 05:02:06.179 -07:00 | Connection update   | Permissions    | pokakal kt (76561198268089417@steam) has been assigned to group Стажёр 👤.
2024-08-04 05:02:06.253 -07:00 | Connection update   | Networking     | 76561199567545029@steam authenticated from endpoint 87.117.52.188:10441. Player ID assigned: 16. Auth token serial number: KBtKxwLK-UwMpgUsP.
2024-08-04 05:02:06.253 -07:00 | Connection update   | Networking     | Nickname of 76561199567545029@steam is now zaron9zaron9.
2024-08-04 05:02:06.584 -07:00 | Connection update   | Networking     | 76561199547420898@steam authenticated from endpoint 83.139.170.206:3856. Player ID assigned: 14. Auth token serial number: HjYADICx-RSqUXtrI.
2024-08-04 05:02:06.584 -07:00 | Connection update   | Networking     | Nickname of 76561199547420898@steam is now Su0rT1k.
2024-08-04 05:02:06.584 -07:00 | Connection update   | Permissions    | Su0rT1k (76561199547420898@steam) has been assigned to group Заместитель Владельца 💜.
2024-08-04 05:02:16.222 -07:00 | Connection update   | Networking     | Haif (76561199555676246@steam) disconnected from IP address 46.39.53.27. Last class: None.
2024-08-04 05:02:28.015 -07:00 | Game Event          | Logger         | Round has been started.
2024-08-04 05:02:32.336 -07:00 | Kill                | Class change   | pokakal kt (76561198268089417@steam), playing as Class-D Personnel, has died. Specific death reason: Unknown cause of death.
2024-08-04 05:02:32.398 -07:00 | Connection update   | Networking     | pokakal kt (76561198268089417@steam) disconnected from IP address 83.139.129.162. Last class: Spectator.
2024-08-04 05:02:33.631 -07:00 | Connection update   | Networking     | 76561199512875296@steam authenticated from endpoint 193.233.122.90:50351. Player ID assigned: 17. Auth token serial number: l1n3HL36-LZSP3C8O.
2024-08-04 05:02:33.631 -07:00 | Connection update   | Networking     | Nickname of 76561199512875296@steam is now [FT] sigma.
2024-08-04 05:02:42.259 -07:00 | Connection update   | Networking     | 76561199130413743@steam preauthenticated from endpoint 5.44.173.29:55743.
2024-08-04 05:03:16.175 -07:00 | Remote Admin        | Class change   | Su0rT1k (76561199547420898@steam) changed role of player [FT] sigma (76561199512875296@steam) to ClassD.
2024-08-04 05:04:18.748 -07:00 | Kill                | Class change   | Su0rT1k (76561199547420898@steam), playing as Scientist, has been killed by zaron9zaron9 (76561199567545029@steam) playing as: SCP-173. Specific death reason: Died to SCP (zaron9zaron9, Scp173).
