2024-07-30 08:18:38.074 -07:00 | Internal            | Logger         | Started logging.
2024-07-30 08:18:38.074 -07:00 | Internal            | Logger         | Game version: 13.5.1.
2024-07-30 08:18:38.074 -07:00 | Internal            | Logger         | Build type: Release.
2024-07-30 08:18:38.074 -07:00 | Internal            | Logger         | Build timestamp: 2024-07-20 16:26:48Z.
2024-07-30 08:18:38.074 -07:00 | Internal            | Logger         | Headless: True.
2024-07-30 08:18:43.348 -07:00 | Connection update   | Networking     | 76561199101281600@steam preauthenticated from endpoint 46.73.28.87:54956.
2024-07-30 08:18:45.133 -07:00 | Connection update   | Networking     | 76561199466370636@steam preauthenticated from endpoint 46.16.224.121:49428.
2024-07-30 08:18:45.446 -07:00 | Connection update   | Networking     | 76561199751370935@steam preauthenticated from endpoint 37.78.4.10:54350.
2024-07-30 08:18:50.371 -07:00 | Connection update   | Networking     | 76561199587369250@steam preauthenticated from endpoint 178.176.81.164:12146.
2024-07-30 08:18:53.318 -07:00 | Connection update   | Networking     | 76561199101281600@steam authenticated from endpoint 46.73.28.87:54956. Player ID assigned: 18. Auth token serial number: QwP5fwMM-pN0rGnRg.
2024-07-30 08:18:53.318 -07:00 | Connection update   | Networking     | Nickname of 76561199101281600@steam is now polska man.
2024-07-30 08:18:57.683 -07:00 | Connection update   | Networking     | 76561199466370636@steam authenticated from endpoint 46.16.224.121:49428. Player ID assigned: 27. Auth token serial number: mPS01FxZ-jezY4/Mn.
2024-07-30 08:18:57.683 -07:00 | Connection update   | Networking     | Nickname of 76561199466370636@steam is now Red.
2024-07-30 08:19:05.291 -07:00 | Connection update   | Networking     | 76561199751370935@steam authenticated from endpoint 37.78.4.10:54350. Player ID assigned: 13. Auth token serial number: s4sOJkin-hIodIutv.
2024-07-30 08:19:05.291 -07:00 | Connection update   | Networking     | Nickname of 76561199751370935@steam is now Mr.Dinomaic.
2024-07-30 08:19:06.802 -07:00 | Connection update   | Networking     | 76561199130413743@steam preauthenticated from endpoint 5.44.173.29:50071.
2024-07-30 08:19:20.101 -07:00 | Game Event          | Logger         | Round has been started.
2024-07-30 08:19:20.613 -07:00 | Connection update   | Networking     | 76561199587369250@steam authenticated from endpoint 178.176.81.164:12146. Player ID assigned: 11. Auth token serial number: ULNaeBCo-AMc8pOuk.
2024-07-30 08:19:20.613 -07:00 | Connection update   | Networking     | Nickname of 76561199587369250@steam is now Шавуха.
2024-07-30 08:19:49.964 -07:00 | Connection update   | Networking     | 76561199495031545@steam preauthenticated from endpoint 85.117.115.249:46655.
2024-07-30 08:20:13.403 -07:00 | Connection update   | Networking     | 76561199495031545@steam authenticated from endpoint 85.117.115.249:46655. Player ID assigned: 28. Auth token serial number: Wp3gbnAW-aS4Dbf83.
2024-07-30 08:20:13.403 -07:00 | Connection update   | Networking     | Nickname of 76561199495031545@steam is now Blue_Fire12.
