2024-07-31 06:22:53.342 -07:00 | Internal            | Logger         | Started logging.
2024-07-31 06:22:53.342 -07:00 | Internal            | Logger         | Game version: 13.5.1.
2024-07-31 06:22:53.342 -07:00 | Internal            | Logger         | Build type: Release.
2024-07-31 06:22:53.342 -07:00 | Internal            | Logger         | Build timestamp: 2024-07-20 16:26:48Z.
2024-07-31 06:22:53.342 -07:00 | Internal            | Logger         | Headless: True.
2024-07-31 06:22:58.265 -07:00 | Connection update   | Networking     | 76561199746937571@steam preauthenticated from endpoint 178.155.28.44:56968.
2024-07-31 06:22:58.822 -07:00 | Connection update   | Networking     | 76561199216801848@steam preauthenticated from endpoint 46.172.34.86:59777.
2024-07-31 06:22:58.918 -07:00 | Connection update   | Networking     | 76561199570076571@steam preauthenticated from endpoint 95.25.172.70:2789.
2024-07-31 06:22:59.044 -07:00 | Connection update   | Networking     | 76561199516351799@steam preauthenticated from endpoint 95.179.120.26:1312.
2024-07-31 06:22:59.191 -07:00 | Connection update   | Networking     | 76561199576345737@steam preauthenticated from endpoint 151.0.21.76:52366.
2024-07-31 06:22:59.539 -07:00 | Connection update   | Networking     | 76561199195746392@steam preauthenticated from endpoint 93.178.92.213:64663.
2024-07-31 06:23:00.962 -07:00 | Connection update   | Networking     | 76561199159870190@steam preauthenticated from endpoint 31.181.3.164:50621.
2024-07-31 06:23:02.656 -07:00 | Connection update   | Networking     | 76561199523435144@steam preauthenticated from endpoint 195.64.157.2:3492.
2024-07-31 06:23:04.949 -07:00 | Connection update   | Networking     | 76561199746937571@steam authenticated from endpoint 178.155.28.44:56968. Player ID assigned: 22. Auth token serial number: 998XwiIT-hPUiu8Cb.
2024-07-31 06:23:04.949 -07:00 | Connection update   | Networking     | Nickname of 76561199746937571@steam is now eshkeree148i.
2024-07-31 06:23:06.117 -07:00 | Connection update   | Networking     | 76561199227085017@steam preauthenticated from endpoint 2.61.114.33:64185.
2024-07-31 06:23:08.148 -07:00 | Connection update   | Networking     | 76561199216801848@steam authenticated from endpoint 46.172.34.86:59777. Player ID assigned: 24. Auth token serial number: TfaqGfwo-cMQL9dj4.
2024-07-31 06:23:08.148 -07:00 | Connection update   | Networking     | Nickname of 76561199216801848@steam is now StarSword.
2024-07-31 06:23:08.149 -07:00 | Connection update   | Permissions    | StarSword (76561199216801848@steam) has been assigned to group Стажёр 👤.
2024-07-31 06:23:08.555 -07:00 | Connection update   | Networking     | 76561199570076571@steam authenticated from endpoint 95.25.172.70:2789. Player ID assigned: 2. Auth token serial number: NqaGfQPL-p0vCmgb7.
2024-07-31 06:23:08.555 -07:00 | Connection update   | Networking     | Nickname of 76561199570076571@steam is now Бульбатрон.
2024-07-31 06:23:08.814 -07:00 | Connection update   | Networking     | 76561199159870190@steam authenticated from endpoint 31.181.3.164:50621. Player ID assigned: 5. Auth token serial number: 6kbDTdjO-9nvm3HYL.
2024-07-31 06:23:08.814 -07:00 | Connection update   | Networking     | Nickname of 76561199159870190@steam is now Request RU.
2024-07-31 06:23:08.815 -07:00 | Connection update   | Permissions    | Request RU (76561199159870190@steam) has been assigned to group Keter.
2024-07-31 06:23:10.674 -07:00 | Connection update   | Networking     | 76561199576345737@steam authenticated from endpoint 151.0.21.76:52366. Player ID assigned: 14. Auth token serial number: rPeAJaOG-nfit1TZr.
2024-07-31 06:23:10.674 -07:00 | Connection update   | Networking     | Nickname of 76561199576345737@steam is now Прости если трахн.
2024-07-31 06:23:12.105 -07:00 | Connection update   | Networking     | 76561199516351799@steam authenticated from endpoint 95.179.120.26:1312. Player ID assigned: 27. Auth token serial number: K8NMQ6DS-RhUtRgHM.
2024-07-31 06:23:12.105 -07:00 | Connection update   | Networking     | Nickname of 76561199516351799@steam is now бобернатор.
2024-07-31 06:23:12.197 -07:00 | Connection update   | Networking     | 76561199434284492@steam preauthenticated from endpoint 212.58.103.209:17967.
2024-07-31 06:23:12.447 -07:00 | Connection update   | Networking     | 76561199195746392@steam authenticated from endpoint 93.178.92.213:64663. Player ID assigned: 9. Auth token serial number: W4MMZV4N-Nf3ux6zT.
2024-07-31 06:23:12.447 -07:00 | Connection update   | Networking     | Nickname of 76561199195746392@steam is now В1нд1г0.
2024-07-31 06:23:12.447 -07:00 | Connection update   | Permissions    | В1нд1г0 (76561199195746392@steam) has been assigned to group Старший Администратор 👤.
2024-07-31 06:23:21.922 -07:00 | Connection update   | Networking     | 76561199523435144@steam authenticated from endpoint 195.64.157.2:3492. Player ID assigned: 11. Auth token serial number: nxFpFlpw-O3sil4PB.
2024-07-31 06:23:21.922 -07:00 | Connection update   | Networking     | Nickname of 76561199523435144@steam is now bebro4ka.
2024-07-31 06:23:21.923 -07:00 | Connection update   | Permissions    | bebro4ka (76561199523435144@steam) has been assigned to group Старший Администратор 👤.
2024-07-31 06:23:28.278 -07:00 | Connection update   | Networking     | 76561199227085017@steam authenticated from endpoint 2.61.114.33:64185. Player ID assigned: 25. Auth token serial number: 9Sp6ZRmV-1UEkE/ov.
2024-07-31 06:23:28.279 -07:00 | Connection update   | Networking     | Nickname of 76561199227085017@steam is now maximgr45.
2024-07-31 06:23:28.280 -07:00 | Connection update   | Permissions    | maximgr45 (76561199227085017@steam) has been assigned to group Стажёр 👤.
2024-07-31 06:23:31.205 -07:00 | Remote Admin        | Administrative | bebro4ka (76561199523435144@steam) enabled lobby lock.
2024-07-31 06:23:33.772 -07:00 | Remote Admin        | Class change   | maximgr45 (76561199227085017@steam) changed role of player maximgr45 (76561199227085017@steam) to Overwatch.
2024-07-31 06:23:39.846 -07:00 | Connection update   | Networking     | 76561199434284492@steam authenticated from endpoint 212.58.103.209:17967. Player ID assigned: 17. Auth token serial number: ycVXbQO9-SZ7jhBHK.
2024-07-31 06:23:39.847 -07:00 | Connection update   | Networking     | Nickname of 76561199434284492@steam is now givi  096.
2024-07-31 06:23:42.403 -07:00 | Connection update   | Networking     | 76561199130413743@steam preauthenticated from endpoint 5.44.173.29:53026.
2024-07-31 06:23:43.097 -07:00 | Remote Admin        | Administrative | bebro4ka (76561199523435144@steam) disabled lobby lock.
2024-07-31 06:24:04.473 -07:00 | Game Event          | Logger         | Round has been started.
2024-07-31 06:24:50.430 -07:00 | Kill                | Class change   | бобернатор (76561199516351799@steam), playing as Facility Guard, has been killed by StarSword (76561199216801848@steam) playing as: SCP-096. Specific death reason: Got slapped by SCP-096's right hand (StarSword).
2024-07-31 06:24:55.330 -07:00 | Kill                | Class change   | Request RU (76561199159870190@steam), playing as Facility Guard, has been killed by StarSword (76561199216801848@steam) playing as: SCP-096. Specific death reason: Got slapped by SCP-096's right hand (StarSword).
2024-07-31 06:24:59.848 -07:00 | Connection update   | Networking     | 76561199130413743@steam authenticated from endpoint 5.44.173.29:53026. Player ID assigned: 16. Auth token serial number: Fi378Aqf-evrp3qTH.
2024-07-31 06:24:59.848 -07:00 | Connection update   | Networking     | Nickname of 76561199130413743@steam is now sashasashaYT_top4ik.
2024-07-31 06:24:59.849 -07:00 | Connection update   | Permissions    | sashasashaYT_top4ik (76561199130413743@steam) has been assigned to group Создатель 👑.
2024-07-31 06:25:47.166 -07:00 | Connection update   | Networking     | 76561199669901802@steam preauthenticated from endpoint 84.54.152.47:40398.
2024-07-31 06:26:02.375 -07:00 | Connection update   | Networking     | 76561199669901802@steam authenticated from endpoint 84.54.152.47:40398. Player ID assigned: 19. Auth token serial number: wY3Hrsq7-PhuTPTiM.
2024-07-31 06:26:02.375 -07:00 | Connection update   | Networking     | Nickname of 76561199669901802@steam is now kr1k3n.
2024-07-31 06:26:18.896 -07:00 | Connection update   | Networking     | 76561199547420898@steam preauthenticated from endpoint 83.139.170.206:4112.
2024-07-31 06:26:30.736 -07:00 | Kill                | Class change   | givi  096 (76561199434284492@steam), playing as Class-D Personnel, has been killed by eshkeree148i (76561199746937571@steam) playing as: SCP-049. Specific death reason: Died to a heart-attack forced by SCP-049 (eshkeree148i).
2024-07-31 06:26:35.729 -07:00 | Connection update   | Networking     | givi  096 (76561199434284492@steam) disconnected from IP address 212.58.103.209. Last class: Spectator.
2024-07-31 06:26:36.607 -07:00 | Connection update   | Networking     | 76561199547420898@steam authenticated from endpoint 83.139.170.206:4112. Player ID assigned: 21. Auth token serial number: Uv/C33gH-Kc1xnq4G.
2024-07-31 06:26:36.607 -07:00 | Connection update   | Networking     | Nickname of 76561199547420898@steam is now Su0rT1k.
2024-07-31 06:26:36.609 -07:00 | Connection update   | Permissions    | Su0rT1k (76561199547420898@steam) has been assigned to group Заместитель Создателя 💜.
2024-07-31 06:27:11.907 -07:00 | Connection update   | Permissions    | StarSword (76561199216801848@steam) has been assigned to group Стажёр 👤.
2024-07-31 06:27:11.909 -07:00 | Connection update   | Permissions    | Request RU (76561199159870190@steam) has been assigned to group Keter.
2024-07-31 06:27:11.910 -07:00 | Connection update   | Permissions    | В1нд1г0 (76561199195746392@steam) has been assigned to group Старший Администратор 👤.
2024-07-31 06:27:11.912 -07:00 | Connection update   | Permissions    | bebro4ka (76561199523435144@steam) has been assigned to group Старший Администратор 👤.
2024-07-31 06:27:11.914 -07:00 | Connection update   | Permissions    | maximgr45 (76561199227085017@steam) has been assigned to group Стажёр 👤.
