2024-07-31 13:29:13.988 -07:00 | Internal            | Logger         | Started logging.
2024-07-31 13:29:13.988 -07:00 | Internal            | Logger         | Game version: 13.5.1.
2024-07-31 13:29:13.988 -07:00 | Internal            | Logger         | Build type: Release.
2024-07-31 13:29:13.988 -07:00 | Internal            | Logger         | Build timestamp: 2024-07-20 16:26:48Z.
2024-07-31 13:29:13.988 -07:00 | Internal            | Logger         | Headless: True.
2024-07-31 13:29:20.863 -07:00 | Rate Limit          | Networking     | Incoming connection from endpoint 176.59.77.210:8457 rejected due to exceeding the rate limit.
2024-07-31 13:29:20.897 -07:00 | Connection update   | Networking     | 76561199636742524@steam preauthenticated from endpoint 217.107.199.158:62088.
2024-07-31 13:29:20.923 -07:00 | Connection update   | Networking     | 76561199659297773@steam preauthenticated from endpoint 31.181.196.232:53926.
2024-07-31 13:29:21.029 -07:00 | Connection update   | Networking     | 76561198292563014@steam preauthenticated from endpoint 176.59.77.210:57456.
2024-07-31 13:29:22.076 -07:00 | Connection update   | Networking     | 76561198172802057@steam preauthenticated from endpoint 213.111.90.244:59173.
2024-07-31 13:29:27.115 -07:00 | Connection update   | Networking     | 76561199576345737@steam preauthenticated from endpoint 151.0.21.76:56170.
2024-07-31 13:29:30.335 -07:00 | Connection update   | Networking     | 76561199636742524@steam authenticated from endpoint 217.107.199.158:62088. Player ID assigned: 32. Auth token serial number: FjQIvaDS-sN99bxO5.
2024-07-31 13:29:30.335 -07:00 | Connection update   | Networking     | Nickname of 76561199636742524@steam is now lololinno6.
2024-07-31 13:29:32.503 -07:00 | Connection update   | Networking     | 76561199659297773@steam authenticated from endpoint 31.181.196.232:53926. Player ID assigned: 37. Auth token serial number: XSoIL32L-kQrDmcw7.
2024-07-31 13:29:32.504 -07:00 | Connection update   | Networking     | Nickname of 76561199659297773@steam is now osnova3132122.
2024-07-31 13:29:33.177 -07:00 | Connection update   | Networking     | 76561198292563014@steam authenticated from endpoint 176.59.77.210:57456. Player ID assigned: 26. Auth token serial number: Rjuu5vfM-AI8xRcft.
2024-07-31 13:29:33.177 -07:00 | Connection update   | Networking     | Nickname of 76561198292563014@steam is now fAaarcry.
2024-07-31 13:29:38.480 -07:00 | Connection update   | Networking     | 76561199576345737@steam authenticated from endpoint 151.0.21.76:56170. Player ID assigned: 19. Auth token serial number: 43VqD1Ac-Wgc2vnT9.
2024-07-31 13:29:38.480 -07:00 | Connection update   | Networking     | Nickname of 76561199576345737@steam is now Прости если трахн.
2024-07-31 13:29:43.304 -07:00 | Connection update   | Networking     | 76561198172802057@steam authenticated from endpoint 213.111.90.244:59173. Player ID assigned: 29. Auth token serial number: hWZaljlL-rd9uJZTB.
