2024-07-31 08:38:39.182 -07:00 | Internal            | Logger         | Started logging.
2024-07-31 08:38:39.182 -07:00 | Internal            | Logger         | Game version: 13.5.1.
2024-07-31 08:38:39.182 -07:00 | Internal            | Logger         | Build type: Release.
2024-07-31 08:38:39.182 -07:00 | Internal            | Logger         | Build timestamp: 2024-07-20 16:26:48Z.
2024-07-31 08:38:39.182 -07:00 | Internal            | Logger         | Headless: True.
2024-07-31 08:38:45.087 -07:00 | Connection update   | Networking     | 76561199546366028@steam preauthenticated from endpoint 109.106.141.140:43120.
2024-07-31 08:38:45.282 -07:00 | Connection update   | Networking     | 76561199159870190@steam preauthenticated from endpoint 31.181.3.164:50272.
2024-07-31 08:38:45.309 -07:00 | Connection update   | Networking     | 76561198873939339@steam preauthenticated from endpoint 85.174.192.59:16579.
2024-07-31 08:38:45.326 -07:00 | Connection update   | Networking     | 76561199083789507@steam preauthenticated from endpoint 95.179.122.107:6919.
2024-07-31 08:38:45.342 -07:00 | Connection update   | Networking     | 76561199555847516@steam preauthenticated from endpoint 5.187.86.66:19132.
2024-07-31 08:38:45.349 -07:00 | Connection update   | Networking     | 76561199446373720@steam preauthenticated from endpoint 95.81.250.79:61278.
2024-07-31 08:38:46.949 -07:00 | Connection update   | Networking     | 76561199570076571@steam preauthenticated from endpoint 95.25.172.70:2058.
2024-07-31 08:38:52.280 -07:00 | Connection update   | Networking     | 76561199546366028@steam authenticated from endpoint 109.106.141.140:43120. Player ID assigned: 30. Auth token serial number: b6mIQH2z-a0c9xBQa.
2024-07-31 08:38:52.281 -07:00 | Connection update   | Networking     | Nickname of 76561199546366028@steam is now OvnerGR.
2024-07-31 08:38:52.889 -07:00 | Connection update   | Networking     | 76561199159870190@steam authenticated from endpoint 31.181.3.164:50272. Player ID assigned: 15. Auth token serial number: njolkE0u-mHmmdJlj.
2024-07-31 08:38:52.889 -07:00 | Connection update   | Networking     | Nickname of 76561199159870190@steam is now Request RU.
2024-07-31 08:38:52.890 -07:00 | Connection update   | Permissions    | Request RU (76561199159870190@steam) has been assigned to group Keter.
2024-07-31 08:38:53.029 -07:00 | Connection update   | Networking     | 76561198873939339@steam authenticated from endpoint 85.174.192.59:16579. Player ID assigned: 6. Auth token serial number: fezjg9BY-2PgPuPGF.
2024-07-31 08:38:53.029 -07:00 | Connection update   | Networking     | Nickname of 76561198873939339@steam is now set220.
2024-07-31 08:38:56.317 -07:00 | Connection update   | Networking     | 76561199083789507@steam authenticated from endpoint 95.179.122.107:6919. Player ID assigned: 26. Auth token serial number: s8sHq0lG-UmGExj8W.
2024-07-31 08:38:56.317 -07:00 | Connection update   | Networking     | Nickname of 76561199083789507@steam is now Chelovek.
2024-07-31 08:38:56.816 -07:00 | Connection update   | Networking     | 76561199570076571@steam authenticated from endpoint 95.25.172.70:2058. Player ID assigned: 31. Auth token serial number: 3vAFZip2-4I1mCGfB.
2024-07-31 08:38:56.816 -07:00 | Connection update   | Networking     | Nickname of 76561199570076571@steam is now Бульбатрон.
2024-07-31 08:38:56.926 -07:00 | Connection update   | Networking     | 76561199130413743@steam preauthenticated from endpoint 5.44.173.29:59469.
2024-07-31 08:38:58.878 -07:00 | Connection update   | Networking     | 76561199555847516@steam authenticated from endpoint 5.187.86.66:19132. Player ID assigned: 37. Auth token serial number: 3CjtKCQX-cHFFJatW.
2024-07-31 08:38:58.878 -07:00 | Connection update   | Networking     | Nickname of 76561199555847516@steam is now plariumpla.
2024-07-31 08:38:59.218 -07:00 | Connection update   | Networking     | 76561199446373720@steam authenticated from endpoint 95.81.250.79:61278. Player ID assigned: 1. Auth token serial number: 7/lP/EDf-iqNecozl.
2024-07-31 08:38:59.218 -07:00 | Connection update   | Networking     | Nickname of 76561199446373720@steam is now foz foz.
2024-07-31 08:39:21.083 -07:00 | Game Event          | Logger         | Round has been started.
2024-07-31 08:40:02.564 -07:00 | Connection update   | Networking     | 76561199130413743@steam authenticated from endpoint 5.44.173.29:59469. Player ID assigned: 22. Auth token serial number: LfzAJfoj-ZzkODj6n.
2024-07-31 08:40:02.564 -07:00 | Connection update   | Networking     | Nickname of 76561199130413743@steam is now sashasashaYT_top4ik.
2024-07-31 08:40:02.570 -07:00 | Connection update   | Permissions    | sashasashaYT_top4ik (76561199130413743@steam) has been assigned to group Создатель 👑.
2024-07-31 08:41:37.145 -07:00 | Connection update   | Networking     | 76561199493729551@steam preauthenticated from endpoint 178.34.160.89:25288.
2024-07-31 08:41:39.393 -07:00 | Remote Admin        | Administrative | Request RU (76561199159870190@steam) gave GunCrossvec to Request RU (76561199159870190@steam).
2024-07-31 08:41:47.018 -07:00 | Connection update   | Networking     | 76561199493729551@steam authenticated from endpoint 178.34.160.89:25288. Player ID assigned: 14. Auth token serial number: 0nQ0gXg2-7Xpm6LsK.
2024-07-31 08:41:47.018 -07:00 | Connection update   | Networking     | Nickname of 76561199493729551@steam is now borh.
2024-07-31 08:43:49.854 -07:00 | Kill                | Class change   | plariumpla (76561199555847516@steam), playing as Scientist, has died. Specific death reason: Decayed in the Pocket Dimension.
2024-07-31 08:44:33.806 -07:00 | Game Event          | Class change   | Player plariumpla (76561199555847516@steam) respawned as NtfCaptain.
2024-07-31 08:44:33.815 -07:00 | Game Event          | Class change   | Player sashasashaYT_top4ik (76561199130413743@steam) respawned as NtfSergeant.
2024-07-31 08:44:33.822 -07:00 | Game Event          | Class change   | Player borh (76561199493729551@steam) respawned as NtfSergeant.
