2024-08-05 12:17:53.347 -07:00 | Internal            | Logger         | Started logging.
2024-08-05 12:17:53.347 -07:00 | Internal            | Logger         | Game version: 13.5.1.
2024-08-05 12:17:53.347 -07:00 | Internal            | Logger         | Build type: Release.
2024-08-05 12:17:53.347 -07:00 | Internal            | Logger         | Build timestamp: 2024-07-20 16:26:48Z.
2024-08-05 12:17:53.347 -07:00 | Internal            | Logger         | Headless: True.
2024-08-05 12:18:01.578 -07:00 | Connection update   | Networking     | (null) (null) disconnected from IP address 157.157.114.103. Last class: None.
2024-08-05 12:18:02.617 -07:00 | Connection update   | Networking     | 76561199130413743@steam preauthenticated from endpoint 5.44.173.29:64413.
2024-08-05 12:18:14.917 -07:00 | Connection update   | Networking     | 76561199188306998@steam preauthenticated from endpoint 157.157.114.103:59002.
2024-08-05 12:18:27.449 -07:00 | Connection update   | Networking     | 76561199188306998@steam authenticated from endpoint 157.157.114.103:59002. Player ID assigned: 37. Auth token serial number: 6mhjwANt-GGOJrUAs.
2024-08-05 12:18:27.449 -07:00 | Connection update   | Networking     | Nickname of 76561199188306998@steam is now DenchikP_Fun.
2024-08-05 12:18:27.450 -07:00 | Connection update   | Permissions    | DenchikP_Fun (76561199188306998@steam) has been assigned to group Технический Администратор 💻.
2024-08-05 12:18:32.271 -07:00 | Remote Admin        | Class change   | DenchikP_Fun (76561199188306998@steam) changed role of player DenchikP_Fun (76561199188306998@steam) to Tutorial.
2024-08-05 12:18:35.362 -07:00 | Remote Admin        | Administrative | DenchikP_Fun (76561199188306998@steam) enabled lobby lock.
2024-08-05 12:18:35.683 -07:00 | Remote Admin        | Administrative | DenchikP_Fun (76561199188306998@steam) enabled round lock.
2024-08-05 12:18:44.291 -07:00 | Connection update   | Networking     | 76561199130413743@steam authenticated from endpoint 5.44.173.29:64413. Player ID assigned: 4. Auth token serial number: 9y5WGWo1-ijt3DG2R.
2024-08-05 12:18:44.291 -07:00 | Connection update   | Networking     | Nickname of 76561199130413743@steam is now sashasashaYT_top4ik.
2024-08-05 12:18:44.293 -07:00 | Connection update   | Permissions    | sashasashaYT_top4ik (76561199130413743@steam) has been assigned to group Владелец 👑.
2024-08-05 12:18:52.991 -07:00 | AdminChat           | Administrative | [sashasashaYT_top4ik (76561199130413743@steam)] @Гей
2024-08-05 12:19:01.658 -07:00 | AdminChat           | Administrative | [sashasashaYT_top4ik (76561199130413743@steam)] гей
2024-08-05 12:19:10.874 -07:00 | Remote Admin        | Class change   | sashasashaYT_top4ik (76561199130413743@steam) changed role of player sashasashaYT_top4ik (76561199130413743@steam) to Tutorial.
2024-08-05 12:19:10.917 -07:00 | Suicide             | Class change   | DenchikP_Fun (76561199188306998@steam), playing as Tutorial, has commited suicide. Specific death reason: Explosion. caused by DenchikP_Fun.
2024-08-05 12:19:20.732 -07:00 | Remote Admin        | Class change   | DenchikP_Fun (76561199188306998@steam) changed role of player DenchikP_Fun (76561199188306998@steam) to Tutorial.
2024-08-05 12:19:44.803 -07:00 | Remote Admin        | Administrative | sashasashaYT_top4ik (76561199130413743@steam) disabled round lock.
2024-08-05 12:19:45.472 -07:00 | Remote Admin        | Administrative | sashasashaYT_top4ik (76561199130413743@steam) enabled round lock.
2024-08-05 12:19:46.766 -07:00 | Game Event          | Logger         | Round has been started.
2024-08-05 12:19:46.766 -07:00 | Remote Admin        | Administrative | sashasashaYT_top4ik (76561199130413743@steam) forced round start.
2024-08-05 12:19:48.221 -07:00 | Teamkill            | FF Detector    | Dedicated Server (ID_Dedicated) playing as None has been automatically banned for teamkilling. Detector: Respawn. Duration: 172800 seconds.
2024-08-05 12:19:48.274 -07:00 | Kill                | Class change   | sashasashaYT_top4ik (76561199130413743@steam), playing as Tutorial, has been killed by Dedicated Server (ID_Dedicated) playing as: None. Specific death reason: Explosion. caused by Dedicated Server.
2024-08-05 12:19:48.283 -07:00 | Kill                | Class change   | DenchikP_Fun (76561199188306998@steam), playing as Tutorial, has been killed by Dedicated Server (ID_Dedicated) playing as: None. Specific death reason: Explosion. caused by Dedicated Server.
2024-08-05 12:19:58.876 -07:00 | Remote Admin        | Class change   | DenchikP_Fun (76561199188306998@steam) changed role of player DenchikP_Fun (76561199188306998@steam) to Tutorial.
2024-08-05 12:19:58.879 -07:00 | Remote Admin        | Class change   | DenchikP_Fun (76561199188306998@steam) changed role of player sashasashaYT_top4ik (76561199130413743@steam) to Tutorial.
2024-08-05 12:21:18.432 -07:00 | Remote Admin        | Administrative | DenchikP_Fun (76561199188306998@steam) enabled god mode for players DenchikP_Fun (76561199188306998@steam), sashasashaYT_top4ik (76561199130413743@steam).
2024-08-05 12:22:49.316 -07:00 | Remote Admin        | Administrative | sashasashaYT_top4ik (76561199130413743@steam) gave GunRevolver to sashasashaYT_top4ik (76561199130413743@steam).
2024-08-05 12:23:07.965 -07:00 | Remote Admin        | Administrative | sashasashaYT_top4ik (76561199130413743@steam) gave GunCOM15 to sashasashaYT_top4ik (76561199130413743@steam).
