2024-07-31 03:44:22.207 -07:00 | Internal            | Logger         | Started logging.
2024-07-31 03:44:22.208 -07:00 | Internal            | Logger         | Game version: 13.5.1.
2024-07-31 03:44:22.208 -07:00 | Internal            | Logger         | Build type: Release.
2024-07-31 03:44:22.208 -07:00 | Internal            | Logger         | Build timestamp: 2024-07-20 16:26:48Z.
2024-07-31 03:44:22.208 -07:00 | Internal            | Logger         | Headless: True.
2024-07-31 03:44:28.049 -07:00 | Connection update   | Networking     | 76561198314607420@steam preauthenticated from endpoint 83.139.129.63:1544.
2024-07-31 03:44:28.069 -07:00 | Connection update   | Networking     | 76561199154056693@steam preauthenticated from endpoint 95.25.208.62:64853.
2024-07-31 03:44:28.087 -07:00 | Connection update   | Networking     | 76561199504994542@steam preauthenticated from endpoint 5.187.85.36:35087.
2024-07-31 03:44:28.100 -07:00 | Connection update   | Networking     | 76561199746937571@steam preauthenticated from endpoint 178.155.28.44:54761.
2024-07-31 03:44:28.114 -07:00 | Connection update   | Networking     | 76561199571882285@steam preauthenticated from endpoint 95.153.90.174:12869.
2024-07-31 03:44:28.120 -07:00 | Connection update   | Networking     | 76561199738553167@steam preauthenticated from endpoint 94.233.248.56:6548.
2024-07-31 03:44:28.203 -07:00 | Connection update   | Networking     | 76561199570076571@steam preauthenticated from endpoint 95.25.172.70:1978.
2024-07-31 03:44:28.252 -07:00 | Connection update   | Networking     | 76561199159870190@steam preauthenticated from endpoint 31.181.3.164:56211.
2024-07-31 03:44:28.294 -07:00 | Connection update   | Networking     | 76561199117062902@steam preauthenticated from endpoint 95.32.158.12:1420.
2024-07-31 03:44:28.299 -07:00 | Connection update   | Networking     | 76561199547420898@steam preauthenticated from endpoint 83.139.170.206:4121.
2024-07-31 03:44:28.307 -07:00 | Connection update   | Networking     | 76561199446373720@steam preauthenticated from endpoint 95.81.250.79:58746.
2024-07-31 03:44:28.333 -07:00 | Connection update   | Networking     | 76561199557138993@steam preauthenticated from endpoint 178.178.225.158:53621.
2024-07-31 03:44:29.052 -07:00 | Connection update   | Networking     | 76561199679533843@steam preauthenticated from endpoint 178.172.188.173:58822.
2024-07-31 03:44:29.763 -07:00 | Connection update   | Networking     | 76561199466370636@steam preauthenticated from endpoint 46.16.224.121:17465.
2024-07-31 03:44:32.424 -07:00 | Connection update   | Networking     | 76561199523435144@steam preauthenticated from endpoint 195.64.157.2:3458.
