2024-07-31 14:34:13.849 -07:00 | Internal            | Logger         | Started logging.
2024-07-31 14:34:13.849 -07:00 | Internal            | Logger         | Game version: 13.5.1.
2024-07-31 14:34:13.849 -07:00 | Internal            | Logger         | Build type: Release.
2024-07-31 14:34:13.849 -07:00 | Internal            | Logger         | Build timestamp: 2024-07-20 16:26:48Z.
2024-07-31 14:34:13.849 -07:00 | Internal            | Logger         | Headless: True.
2024-07-31 14:34:20.653 -07:00 | Connection update   | Networking     | 76561199636742524@steam preauthenticated from endpoint 217.107.199.158:61471.
2024-07-31 14:34:20.681 -07:00 | Connection update   | Networking     | 76561198124796591@steam preauthenticated from endpoint 178.163.15.143:55896.
2024-07-31 14:34:20.792 -07:00 | Connection update   | Networking     | 76561198869836515@steam preauthenticated from endpoint 178.34.151.192:6827.
2024-07-31 14:34:21.968 -07:00 | Connection update   | Networking     | 76561198292563014@steam preauthenticated from endpoint 176.59.77.210:14434.
2024-07-31 14:34:27.165 -07:00 | Connection update   | Networking     | 76561198426954348@steam preauthenticated from endpoint 146.158.100.18:63680.
2024-07-31 14:34:29.375 -07:00 | Connection update   | Networking     | 76561198124796591@steam authenticated from endpoint 178.163.15.143:55896. Player ID assigned: 19. Auth token serial number: doeCaqWL-exOQaZB/.
2024-07-31 14:34:29.376 -07:00 | Connection update   | Networking     | Nickname of 76561198124796591@steam is now SHADY.
2024-07-31 14:34:30.430 -07:00 | Connection update   | Networking     | 76561199636742524@steam authenticated from endpoint 217.107.199.158:61471. Player ID assigned: 32. Auth token serial number: FjQIvaDS-MkRew8ZY.
2024-07-31 14:34:30.431 -07:00 | Connection update   | Networking     | Nickname of 76561199636742524@steam is now lololinno6.
2024-07-31 14:34:35.233 -07:00 | Connection update   | Networking     | 76561198869836515@steam authenticated from endpoint 178.34.151.192:6827. Player ID assigned: 14. Auth token serial number: ti5HS0VI-2FbYyLRT.
2024-07-31 14:34:35.233 -07:00 | Connection update   | Networking     | Nickname of 76561198869836515@steam is now Error404.
2024-07-31 14:34:36.941 -07:00 | Connection update   | Networking     | 76561198292563014@steam authenticated from endpoint 176.59.77.210:14434. Player ID assigned: 37. Auth token serial number: Rjuu5vfM-K3rgCFfR.
2024-07-31 14:34:36.941 -07:00 | Connection update   | Networking     | Nickname of 76561198292563014@steam is now fAaarcry.
2024-07-31 14:34:55.403 -07:00 | Game Event          | Logger         | Round has been started.
2024-07-31 14:35:20.567 -07:00 | Connection update   | Networking     | 76561198426954348@steam authenticated from endpoint 146.158.100.18:63680. Player ID assigned: 29. Auth token serial number: eAQ3X7vj-uc5wHDTr.
2024-07-31 14:35:20.567 -07:00 | Connection update   | Networking     | Nickname of 76561198426954348@steam is now Ardin.
2024-07-31 14:37:18.961 -07:00 | Game Event          | Warhead        | Error404 (76561198869836515@steam) set the Alpha Warhead status to True.
2024-07-31 14:38:04.706 -07:00 | Kill                | Class change   | Error404 (76561198869836515@steam), playing as Facility Guard, has been killed by fAaarcry (76561198292563014@steam) playing as: SCP-049. Specific death reason: Killed directly by SCP-049 (fAaarcry).
2024-07-31 14:38:18.639 -07:00 | Game Event          | Warhead        | fAaarcry (76561198292563014@steam) set the Alpha Warhead status to False.
2024-07-31 14:38:19.198 -07:00 | Game Event          | Warhead        | fAaarcry (76561198292563014@steam) cancelled the Alpha Warhead detonation.
2024-07-31 14:40:33.838 -07:00 | Game Event          | Class change   | Player Ardin (76561198426954348@steam) respawned as ChaosRifleman.
2024-07-31 14:40:33.838 -07:00 | Game Event          | Class change   | RespawnManager has successfully spawned 1 players as ChaosInsurgency!
2024-07-31 14:42:39.571 -07:00 | Game Event          | Warhead        | SHADY (76561198124796591@steam) set the Alpha Warhead status to True.
2024-07-31 14:43:00.691 -07:00 | Kill                | Class change   | Ardin (76561198426954348@steam), playing as Chaos Insurgency Rifleman, has been killed by fAaarcry (76561198292563014@steam) playing as: SCP-049. Specific death reason: Killed directly by SCP-049 (fAaarcry).
