2024-07-30 07:01:46.570 -07:00 | Internal            | Logger         | Started logging.
2024-07-30 07:01:46.570 -07:00 | Internal            | Logger         | Game version: 13.5.1.
2024-07-30 07:01:46.570 -07:00 | Internal            | Logger         | Build type: Release.
2024-07-30 07:01:46.570 -07:00 | Internal            | Logger         | Build timestamp: 2024-07-20 16:26:48Z.
2024-07-30 07:01:46.570 -07:00 | Internal            | Logger         | Headless: True.
2024-07-30 07:01:51.310 -07:00 | Connection update   | Networking     | 76561199383848831@steam preauthenticated from endpoint 94.255.132.77:11797.
2024-07-30 07:01:51.670 -07:00 | Connection update   | Networking     | 76561199512834723@steam preauthenticated from endpoint 85.26.233.3:33536.
2024-07-30 07:01:52.463 -07:00 | Connection update   | Networking     | 76561199101281600@steam preauthenticated from endpoint 46.73.28.87:62244.
2024-07-30 07:01:52.600 -07:00 | Connection update   | Networking     | 76561199547420898@steam preauthenticated from endpoint 83.139.170.206:2054.
2024-07-30 07:01:53.294 -07:00 | Connection update   | Networking     | 76561199466370636@steam preauthenticated from endpoint 46.16.224.121:49446.
2024-07-30 07:01:53.564 -07:00 | Connection update   | Networking     | 76561199574524308@steam preauthenticated from endpoint 146.158.118.98:51595.
2024-07-30 07:01:56.397 -07:00 | Connection update   | Networking     | 76561199587369250@steam preauthenticated from endpoint 178.176.81.164:60953.
2024-07-30 07:01:57.552 -07:00 | Connection update   | Networking     | 76561199383848831@steam authenticated from endpoint 94.255.132.77:11797. Player ID assigned: 25. Auth token serial number: 7iKqK59W-z5vjZXfh.
2024-07-30 07:01:57.552 -07:00 | Connection update   | Networking     | Nickname of 76561199383848831@steam is now Какой-то НН.
2024-07-30 07:01:58.335 -07:00 | Connection update   | Networking     | 76561199512834723@steam authenticated from endpoint 85.26.233.3:33536. Player ID assigned: 19. Auth token serial number: pzizt8c/-oKmK7a/3.
2024-07-30 07:01:58.335 -07:00 | Connection update   | Networking     | Nickname of 76561199512834723@steam is now Mr_Qhort567.
