2024-07-30 01:54:26.547 -07:00 | Internal            | Logger         | Started logging.
2024-07-30 01:54:26.547 -07:00 | Internal            | Logger         | Game version: 13.5.1.
2024-07-30 01:54:26.547 -07:00 | Internal            | Logger         | Build type: Release.
2024-07-30 01:54:26.548 -07:00 | Internal            | Logger         | Build timestamp: 2024-07-20 16:26:48Z.
2024-07-30 01:54:26.548 -07:00 | Internal            | Logger         | Headless: True.
2024-07-30 01:54:31.958 -07:00 | Connection update   | Networking     | 76561198337659313@steam preauthenticated from endpoint 145.255.9.126:16493.
2024-07-30 01:54:32.919 -07:00 | Connection update   | Networking     | 76561199192116068@steam preauthenticated from endpoint 176.36.205.17:53054.
2024-07-30 01:54:35.000 -07:00 | Connection update   | Networking     | 76561199523435144@steam preauthenticated from endpoint 195.64.157.2:3501.
2024-07-30 01:54:38.553 -07:00 | Connection update   | Networking     | 76561199227085017@steam preauthenticated from endpoint 2.61.114.33:50962.
2024-07-30 01:54:39.138 -07:00 | Connection update   | Networking     | 76561199130413743@steam preauthenticated from endpoint 5.44.173.29:64424.
2024-07-30 01:54:43.154 -07:00 | Connection update   | Networking     | 76561199029841494@steam preauthenticated from endpoint 178.75.66.181:52711.
2024-07-30 01:54:47.413 -07:00 | Connection update   | Networking     | 76561199192116068@steam authenticated from endpoint 176.36.205.17:53054. Player ID assigned: 20. Auth token serial number: cYohfLnG-N4JnrPhF.
2024-07-30 01:54:47.413 -07:00 | Connection update   | Networking     | Nickname of 76561199192116068@steam is now :).
2024-07-30 01:54:51.876 -07:00 | Connection update   | Networking     | 76561199523435144@steam authenticated from endpoint 195.64.157.2:3501. Player ID assigned: 11. Auth token serial number: nNMTgx9v-PNKtLSD/.
2024-07-30 01:54:51.876 -07:00 | Connection update   | Networking     | Nickname of 76561199523435144@steam is now bebro4ka.
2024-07-30 01:54:51.878 -07:00 | Connection update   | Permissions    | bebro4ka (76561199523435144@steam) has been assigned to group Старший Администратор 👤.
