2024-08-04 11:07:17.641 -07:00 | Internal            | Logger         | Started logging.
2024-08-04 11:07:17.641 -07:00 | Internal            | Logger         | Game version: 13.5.1.
2024-08-04 11:07:17.641 -07:00 | Internal            | Logger         | Build type: Release.
2024-08-04 11:07:17.642 -07:00 | Internal            | Logger         | Build timestamp: 2024-07-20 16:26:48Z.
2024-08-04 11:07:17.642 -07:00 | Internal            | Logger         | Headless: True.
2024-08-04 11:07:22.956 -07:00 | Connection update   | Networking     | 76561199205233187@steam preauthenticated from endpoint 31.130.254.60:64405.
2024-08-04 11:07:23.011 -07:00 | Connection update   | Networking     | 76561199216801848@steam preauthenticated from endpoint 46.172.30.34:61964.
2024-08-04 11:07:23.026 -07:00 | Connection update   | Networking     | 76561199636742524@steam preauthenticated from endpoint 217.107.199.158:53647.
2024-08-04 11:07:23.077 -07:00 | Connection update   | Networking     | 76561199367117384@steam preauthenticated from endpoint 178.155.26.91:63324.
2024-08-04 11:07:23.094 -07:00 | Connection update   | Networking     | 76561199143985401@steam preauthenticated from endpoint 85.172.100.212:9058.
2024-08-04 11:07:23.099 -07:00 | Connection update   | Networking     | 76561199547420898@steam preauthenticated from endpoint 83.139.170.206:3605.
2024-08-04 11:07:23.153 -07:00 | Connection update   | Networking     | 76561198208102476@steam preauthenticated from endpoint 188.162.167.239:37434.
2024-08-04 11:07:23.163 -07:00 | Connection update   | Networking     | 76561199083801539@steam preauthenticated from endpoint 95.25.121.194:49126.
2024-08-04 11:07:23.169 -07:00 | Connection update   | Networking     | 76561198066444534@steam preauthenticated from endpoint 5.29.103.95:61375.
2024-08-04 11:07:23.177 -07:00 | Connection update   | Networking     | 76561199567545029@steam preauthenticated from endpoint 87.117.52.188:1114.
2024-08-04 11:07:23.811 -07:00 | Connection update   | Networking     | 76561199160935984@steam preauthenticated from endpoint 88.147.140.45:53072.
2024-08-04 11:07:26.735 -07:00 | Connection update   | Networking     | 76561199512875296@steam preauthenticated from endpoint 193.233.122.90:52692.
2024-08-04 11:07:30.291 -07:00 | Connection update   | Networking     | 76561199745163017@steam preauthenticated from endpoint 95.32.25.122:2065.
2024-08-04 11:07:30.406 -07:00 | Connection update   | Networking     | 76561199143985401@steam authenticated from endpoint 85.172.100.212:9058. Player ID assigned: 14. Auth token serial number: YV58dDlC-PRtSuDtC.
2024-08-04 11:07:30.406 -07:00 | Connection update   | Networking     | Nickname of 76561199143985401@steam is now [FT] ㋡NDubas㋡.
2024-08-04 11:07:30.840 -07:00 | Connection update   | Networking     | 76561199367117384@steam authenticated from endpoint 178.155.26.91:63324. Player ID assigned: 20. Auth token serial number: icLHaEfg-CCVSEUl9.
2024-08-04 11:07:30.840 -07:00 | Connection update   | Networking     | Nickname of 76561199367117384@steam is now シ|T1a_Abs4l8t.
2024-08-04 11:07:31.721 -07:00 | Connection update   | Networking     | 76561199636742524@steam authenticated from endpoint 217.107.199.158:53647. Player ID assigned: 29. Auth token serial number: rC0O8Kut-9/XWzhyX.
2024-08-04 11:07:31.721 -07:00 | Connection update   | Networking     | Nickname of 76561199636742524@steam is now lololinno6.
2024-08-04 11:07:31.754 -07:00 | Connection update   | Networking     | 76561198208102476@steam authenticated from endpoint 188.162.167.239:37434. Player ID assigned: 8. Auth token serial number: aCsx88mK-7vrEXl/n.
2024-08-04 11:07:31.754 -07:00 | Connection update   | Networking     | Nickname of 76561198208102476@steam is now Гадкий миликанец.
2024-08-04 11:07:31.977 -07:00 | Connection update   | Networking     | 76561199205233187@steam authenticated from endpoint 31.130.254.60:64405. Player ID assigned: 18. Auth token serial number: sr9qXesv-/bgSSzbB.
2024-08-04 11:07:31.977 -07:00 | Connection update   | Networking     | Nickname of 76561199205233187@steam is now dunmac15.
2024-08-04 11:07:32.062 -07:00 | Connection update   | Networking     | 76561199216801848@steam authenticated from endpoint 46.172.30.34:61964. Player ID assigned: 22. Auth token serial number: B/4QfHlZ-KqozfG2Q.
2024-08-04 11:07:32.062 -07:00 | Connection update   | Networking     | Nickname of 76561199216801848@steam is now StarSword.
2024-08-04 11:07:32.063 -07:00 | Connection update   | Permissions    | StarSword (76561199216801848@steam) has been assigned to group Стажёр 👤.
2024-08-04 11:07:32.549 -07:00 | Connection update   | Networking     | 76561198066444534@steam authenticated from endpoint 5.29.103.95:61375. Player ID assigned: 27. Auth token serial number: K2J3p5kr-rDmssme3.
2024-08-04 11:07:32.549 -07:00 | Connection update   | Networking     | Nickname of 76561198066444534@steam is now efi1996vx.
2024-08-04 11:07:32.625 -07:00 | Connection update   | Networking     | 76561199645814845@steam preauthenticated from endpoint 85.174.201.45:7950.
2024-08-04 11:07:33.553 -07:00 | Connection update   | Networking     | 76561199567545029@steam authenticated from endpoint 87.117.52.188:1114. Player ID assigned: 33. Auth token serial number: XMTHdnvQ-VPCOdlg3.
2024-08-04 11:07:33.553 -07:00 | Connection update   | Networking     | Nickname of 76561199567545029@steam is now zaron9zaron9.
2024-08-04 11:07:33.974 -07:00 | Connection update   | Networking     | 76561199083801539@steam authenticated from endpoint 95.25.121.194:49126. Player ID assigned: 11. Auth token serial number: qMsRC/rG-JP0uJAsV.
2024-08-04 11:07:33.975 -07:00 | Connection update   | Networking     | Nickname of 76561199083801539@steam is now Игорь.
2024-08-04 11:07:34.061 -07:00 | Connection update   | Networking     | 76561199547420898@steam authenticated from endpoint 83.139.170.206:3605. Player ID assigned: 35. Auth token serial number: Gt2txRTZ-2IYGcwd6.
2024-08-04 11:07:34.061 -07:00 | Connection update   | Networking     | Nickname of 76561199547420898@steam is now Su0rT1k.
2024-08-04 11:07:34.065 -07:00 | Connection update   | Permissions    | Su0rT1k (76561199547420898@steam) has been assigned to group Заместитель Владельца 💜.
2024-08-04 11:07:34.135 -07:00 | Connection update   | Networking     | 76561199160935984@steam authenticated from endpoint 88.147.140.45:53072. Player ID assigned: 5. Auth token serial number: rKI4NQLu-/zNZNfVl.
2024-08-04 11:07:34.135 -07:00 | Connection update   | Networking     | Nickname of 76561199160935984@steam is now HelKin^^.
2024-08-04 11:07:34.137 -07:00 | Connection update   | Permissions    | HelKin^^ (76561199160935984@steam) has been assigned to group Стажёр 👤.
2024-08-04 11:07:40.558 -07:00 | Connection update   | Networking     | 76561199512875296@steam authenticated from endpoint 193.233.122.90:52692. Player ID assigned: 21. Auth token serial number: l1n3HL36-O6rngq2C.
2024-08-04 11:07:40.558 -07:00 | Connection update   | Networking     | Nickname of 76561199512875296@steam is now [FT] sigma.
2024-08-04 11:07:46.857 -07:00 | Connection update   | Networking     | 76561199094267607@steam preauthenticated from endpoint 77.235.98.58:60104.
2024-08-04 11:07:57.840 -07:00 | Game Event          | Logger         | Round has been started.
2024-08-04 11:07:59.554 -07:00 | Connection update   | Networking     | 76561199745163017@steam authenticated from endpoint 95.32.25.122:2065. Player ID assigned: 28. Auth token serial number: paI4MSKH-NwOpXBan.
2024-08-04 11:07:59.554 -07:00 | Connection update   | Networking     | Nickname of 76561199745163017@steam is now vova_ilyasov.
2024-08-04 11:08:02.425 -07:00 | Connection update   | Networking     | 76561199645814845@steam authenticated from endpoint 85.174.201.45:7950. Player ID assigned: 34. Auth token serial number: 2/j7FPTo-EUocn/wT.
2024-08-04 11:08:02.425 -07:00 | Connection update   | Networking     | Nickname of 76561199645814845@steam is now ٴٴٴٴٴ.
2024-08-04 11:08:08.201 -07:00 | Connection update   | Networking     | 76561199376687514@steam preauthenticated from endpoint 176.14.137.227:50296.
2024-08-04 11:08:11.382 -07:00 | Connection update   | Networking     | 76561199094267607@steam authenticated from endpoint 77.235.98.58:60104. Player ID assigned: 9. Auth token serial number: rVQMOy8i-xKZMVIHb.
2024-08-04 11:08:11.382 -07:00 | Connection update   | Networking     | Nickname of 76561199094267607@steam is now мяу мяу.
2024-08-04 11:08:13.711 -07:00 | Connection update   | Networking     | vova_ilyasov (76561199745163017@steam) disconnected from IP address 95.32.25.122. Last class: Spectator.
2024-08-04 11:08:25.024 -07:00 | Connection update   | Networking     | 76561199376687514@steam authenticated from endpoint 176.14.137.227:50296. Player ID assigned: 2. Auth token serial number: FWsI1aka-NHlFh35h.
2024-08-04 11:08:25.024 -07:00 | Connection update   | Networking     | Nickname of 76561199376687514@steam is now Maxz0r.
2024-08-04 11:08:56.731 -07:00 | Kill                | Class change   | Su0rT1k (76561199547420898@steam), playing as Facility Guard, has been killed by [FT] ㋡NDubas㋡ (76561199143985401@steam) playing as: SCP-049. Specific death reason: Killed directly by SCP-049 ([FT] ㋡NDubas㋡).
2024-08-04 11:09:57.346 -07:00 | Kill                | Class change   | zaron9zaron9 (76561199567545029@steam), playing as Class-D Personnel, has died. Specific death reason: Crushed.
2024-08-04 11:10:30.898 -07:00 | Connection update   | Networking     | zaron9zaron9 (76561199567545029@steam) disconnected from IP address 87.117.52.188. Last class: Spectator.
2024-08-04 11:10:34.179 -07:00 | Kill                | Class change   | Игорь (76561199083801539@steam), playing as Scientist, has been killed by lololinno6 (76561199636742524@steam) playing as: SCP-096. Specific death reason: Got slapped by SCP-096's left hand (lololinno6).
2024-08-04 11:10:40.836 -07:00 | Kill                | Class change   | efi1996vx (76561198066444534@steam), playing as Class-D Personnel, has died. Specific death reason: Severed Hands from SCP-330.
2024-08-04 11:10:57.592 -07:00 | Kill                | Class change   | シ|T1a_Abs4l8t (76561199367117384@steam), playing as Facility Guard, has been killed by [FT] sigma (76561199512875296@steam) playing as: Class-D Personnel. Specific death reason: Shot by [FT] sigma with GunCOM15 to the 'Headshot' hitbox.
2024-08-04 11:11:21.959 -07:00 | Kill                | Class change   | Su0rT1k (76561199547420898@steam), playing as SCP-049-2, has been killed by Гадкий миликанец (76561198208102476@steam) playing as: Facility Guard. Specific death reason: Shot by Гадкий миликанец with GunFSP9 to the 'Body' hitbox.
2024-08-04 11:11:22.352 -07:00 | Kill                | Class change   | [FT] sigma (76561199512875296@steam), playing as Class-D Personnel, has been killed by lololinno6 (76561199636742524@steam) playing as: SCP-096. Specific death reason: Got slapped by SCP-096's right hand (lololinno6).
2024-08-04 11:11:43.361 -07:00 | Connection update   | Networking     | 76561199020801139@steam preauthenticated from endpoint 185.140.161.136:1035.
2024-08-04 11:12:02.273 -07:00 | Connection update   | Networking     | 76561199401498818@steam preauthenticated from endpoint 185.117.121.155:32213.
2024-08-04 11:12:03.554 -07:00 | Kill                | Class change   | dunmac15 (76561199205233187@steam), playing as Class-D Personnel, has died. Specific death reason: Tesla.
2024-08-04 11:12:13.438 -07:00 | Connection update   | Networking     | 76561199020801139@steam authenticated from endpoint 185.140.161.136:1035. Player ID assigned: 17. Auth token serial number: IVjLYOQZ-wuHW8UIq.
2024-08-04 11:12:13.438 -07:00 | Connection update   | Networking     | Nickname of 76561199020801139@steam is now Sky.
2024-08-04 11:12:16.455 -07:00 | Connection update   | Networking     | 76561199401498818@steam authenticated from endpoint 185.117.121.155:32213. Player ID assigned: 10. Auth token serial number: sVDCfjdk-q5ZqC/5L.
2024-08-04 11:12:16.455 -07:00 | Connection update   | Networking     | Nickname of 76561199401498818@steam is now ink bottom.
2024-08-04 11:12:26.010 -07:00 | Connection update   | Networking     | 76561198451966069@steam preauthenticated from endpoint 91.244.168.35:60932.
2024-08-04 11:12:36.871 -07:00 | Connection update   | Networking     | 76561198451966069@steam authenticated from endpoint 91.244.168.35:60932. Player ID assigned: 6. Auth token serial number: 1zGetiry-HBQyZPKy.
2024-08-04 11:12:36.871 -07:00 | Connection update   | Networking     | Nickname of 76561198451966069@steam is now Dragon Slayer.
2024-08-04 11:13:15.472 -07:00 | Kill                | Class change   | Гадкий миликанец (76561198208102476@steam), playing as Facility Guard, has been killed by lololinno6 (76561199636742524@steam) playing as: SCP-096. Specific death reason: Got slapped by SCP-096's left hand (lololinno6).
2024-08-04 11:13:39.826 -07:00 | Remote Admin        | Class change   | Su0rT1k (76561199547420898@steam) changed role of player Su0rT1k (76561199547420898@steam) to Tutorial.
2024-08-04 11:13:41.719 -07:00 | Remote Admin        | Administrative | Su0rT1k (76561199547420898@steam) teleported themself to player StarSword (76561199216801848@steam).
2024-08-04 11:13:46.264 -07:00 | Connection update   | Networking     | 76561199093034034@steam preauthenticated from endpoint 195.68.240.179:64501.
2024-08-04 11:13:53.264 -07:00 | Game Event          | Class change   | Player Maxz0r (76561199376687514@steam) respawned as NtfCaptain.
2024-08-04 11:13:53.271 -07:00 | Game Event          | Class change   | Player efi1996vx (76561198066444534@steam) respawned as NtfSergeant.
2024-08-04 11:13:53.277 -07:00 | Game Event          | Class change   | Player ٴٴٴٴٴ (76561199645814845@steam) respawned as NtfSergeant.
2024-08-04 11:13:53.285 -07:00 | Game Event          | Class change   | Player Sky (76561199020801139@steam) respawned as NtfSergeant.
2024-08-04 11:13:53.291 -07:00 | Game Event          | Class change   | Player Игорь (76561199083801539@steam) respawned as NtfPrivate.
2024-08-04 11:13:53.297 -07:00 | Game Event          | Class change   | Player мяу мяу (76561199094267607@steam) respawned as NtfPrivate.
2024-08-04 11:13:53.307 -07:00 | Game Event          | Class change   | Player Dragon Slayer (76561198451966069@steam) respawned as NtfPrivate.
2024-08-04 11:13:53.312 -07:00 | Game Event          | Class change   | Player シ|T1a_Abs4l8t (76561199367117384@steam) respawned as NtfPrivate.
2024-08-04 11:13:53.318 -07:00 | Game Event          | Class change   | Player [FT] sigma (76561199512875296@steam) respawned as NtfPrivate.
2024-08-04 11:13:53.324 -07:00 | Game Event          | Class change   | Player ink bottom (76561199401498818@steam) respawned as NtfPrivate.
2024-08-04 11:13:53.330 -07:00 | Game Event          | Class change   | Player dunmac15 (76561199205233187@steam) respawned as NtfPrivate.
2024-08-04 11:13:53.330 -07:00 | Game Event          | Class change   | RespawnManager has successfully spawned 11 players as NineTailedFox!
2024-08-04 11:13:54.173 -07:00 | Remote Admin        | Class change   | Su0rT1k (76561199547420898@steam) changed role of player Maxz0r (76561199376687514@steam) to Spectator.
2024-08-04 11:13:54.174 -07:00 | Remote Admin        | Class change   | Su0rT1k (76561199547420898@steam) changed role of player HelKin^^ (76561199160935984@steam) to Spectator.
2024-08-04 11:13:54.188 -07:00 | Remote Admin        | Class change   | Su0rT1k (76561199547420898@steam) changed role of player Dragon Slayer (76561198451966069@steam) to Spectator.
2024-08-04 11:13:54.189 -07:00 | Remote Admin        | Class change   | Su0rT1k (76561199547420898@steam) changed role of player Гадкий миликанец (76561198208102476@steam) to Spectator.
2024-08-04 11:13:54.201 -07:00 | Remote Admin        | Class change   | Su0rT1k (76561199547420898@steam) changed role of player мяу мяу (76561199094267607@steam) to Spectator.
