2024-08-01 05:36:23.412 -07:00 | Internal            | Logger         | Started logging.
2024-08-01 05:36:23.412 -07:00 | Internal            | Logger         | Game version: 13.5.1.
2024-08-01 05:36:23.412 -07:00 | Internal            | Logger         | Build type: Release.
2024-08-01 05:36:23.412 -07:00 | Internal            | Logger         | Build timestamp: 2024-07-20 16:26:48Z.
2024-08-01 05:36:23.412 -07:00 | Internal            | Logger         | Headless: True.
2024-08-01 05:36:34.402 -07:00 | Connection update   | Networking     | 76561198184635802@steam preauthenticated from endpoint 5.139.231.13:2445.
2024-08-01 05:36:34.413 -07:00 | Connection update   | Networking     | 76561199495396199@steam preauthenticated from endpoint 95.215.57.112:63129.
2024-08-01 05:36:34.426 -07:00 | Connection update   | Networking     | 76561198268089417@steam preauthenticated from endpoint 83.139.129.162:2838.
2024-08-01 05:36:34.432 -07:00 | Connection update   | Networking     | 76561199221787676@steam preauthenticated from endpoint 31.131.74.231:1074.
2024-08-01 05:36:34.437 -07:00 | Connection update   | Networking     | 76561199197368100@steam preauthenticated from endpoint 91.185.78.229:59960.
2024-08-01 05:36:34.443 -07:00 | Connection update   | Networking     | 76561199216801848@steam preauthenticated from endpoint 46.172.28.171:52772.
2024-08-01 05:36:34.449 -07:00 | Connection update   | Networking     | 76561199383848831@steam preauthenticated from endpoint 94.255.135.98:9240.
2024-08-01 05:36:34.454 -07:00 | Connection update   | Networking     | 76561199702397511@steam preauthenticated from endpoint 89.113.158.199:55918.
2024-08-01 05:36:34.609 -07:00 | Connection update   | Networking     | 76561199547420898@steam preauthenticated from endpoint 83.139.170.206:4099.
2024-08-01 05:36:34.637 -07:00 | Connection update   | Networking     | 76561199583641688@steam preauthenticated from endpoint 185.215.55.202:17606.
2024-08-01 05:36:34.717 -07:00 | Connection update   | Networking     | 76561199558499078@steam preauthenticated from endpoint 37.252.90.80:60024.
2024-08-01 05:36:35.794 -07:00 | Connection update   | Networking     | 76561199227085017@steam preauthenticated from endpoint 2.61.114.33:65429.
2024-08-01 05:36:40.779 -07:00 | Connection update   | Networking     | 76561199383848831@steam authenticated from endpoint 94.255.135.98:9240. Player ID assigned: 16. Auth token serial number: JxQPYhFU-6duAD9XN.
2024-08-01 05:36:40.779 -07:00 | Connection update   | Networking     | Nickname of 76561199383848831@steam is now Арбузный Котик.
2024-08-01 05:36:41.076 -07:00 | Connection update   | Networking     | 76561199197368100@steam authenticated from endpoint 91.185.78.229:59960. Player ID assigned: 1. Auth token serial number: yo1sYVJT-hSYXgY1A.
2024-08-01 05:36:41.077 -07:00 | Connection update   | Networking     | Nickname of 76561199197368100@steam is now дима2013смерч.
2024-08-01 05:36:42.198 -07:00 | Connection update   | Networking     | 76561199702397511@steam authenticated from endpoint 89.113.158.199:55918. Player ID assigned: 7. Auth token serial number: HiNS2tGt-NXvTTzdz.
2024-08-01 05:36:42.198 -07:00 | Connection update   | Networking     | Nickname of 76561199702397511@steam is now Egor4ik.
2024-08-01 05:36:42.782 -07:00 | Connection update   | Networking     | 76561199495396199@steam authenticated from endpoint 95.215.57.112:63129. Player ID assigned: 33. Auth token serial number: SjXPKjct-L5HoZdrV.
2024-08-01 05:36:42.782 -07:00 | Connection update   | Networking     | Nickname of 76561199495396199@steam is now .'$kv0Zy'/Gun/.
2024-08-01 05:36:42.839 -07:00 | Connection update   | Networking     | 76561199221787676@steam authenticated from endpoint 31.131.74.231:1074. Player ID assigned: 9. Auth token serial number: H8hTyCwz-IY1iBuaG.
2024-08-01 05:36:42.839 -07:00 | Connection update   | Networking     | Nickname of 76561199221787676@steam is now doshik_s_gribami.
2024-08-01 05:36:43.038 -07:00 | Connection update   | Networking     | 76561198184635802@steam authenticated from endpoint 5.139.231.13:2445. Player ID assigned: 6. Auth token serial number: ddFbWfgo-QIgNYQ1d.
2024-08-01 05:36:43.038 -07:00 | Connection update   | Networking     | Nickname of 76561198184635802@steam is now mironn.
2024-08-01 05:36:44.051 -07:00 | Connection update   | Networking     | 76561198268089417@steam authenticated from endpoint 83.139.129.162:2838. Player ID assigned: 2. Auth token serial number: TVkKFe7c-dez1jYL1.
2024-08-01 05:36:44.051 -07:00 | Connection update   | Networking     | Nickname of 76561198268089417@steam is now pokakal kt.
2024-08-01 05:36:44.053 -07:00 | Connection update   | Permissions    | pokakal kt (76561198268089417@steam) has been assigned to group Стажёр 👤.
2024-08-01 05:36:44.713 -07:00 | Connection update   | Networking     | 76561199216801848@steam authenticated from endpoint 46.172.28.171:52772. Player ID assigned: 18. Auth token serial number: fpLgtdxa-s17A2Nwh.
2024-08-01 05:36:44.713 -07:00 | Connection update   | Networking     | Nickname of 76561199216801848@steam is now StarSword.
2024-08-01 05:36:44.714 -07:00 | Connection update   | Permissions    | StarSword (76561199216801848@steam) has been assigned to group Стажёр 👤.
2024-08-01 05:36:45.670 -07:00 | Connection update   | Networking     | 76561199547420898@steam authenticated from endpoint 83.139.170.206:4099. Player ID assigned: 27. Auth token serial number: VYg7/5/6-zK4KzJi9.
2024-08-01 05:36:45.670 -07:00 | Connection update   | Networking     | Nickname of 76561199547420898@steam is now Su0rT1k.
2024-08-01 05:36:45.670 -07:00 | Connection update   | Permissions    | Su0rT1k (76561199547420898@steam) has been assigned to group Заместитель Создателя 💜.
2024-08-01 05:36:47.746 -07:00 | Connection update   | Networking     | 76561199558499078@steam authenticated from endpoint 37.252.90.80:60024. Player ID assigned: 17. Auth token serial number: 25qOOxQu-gvANhKeo.
2024-08-01 05:36:47.746 -07:00 | Connection update   | Networking     | Nickname of 76561199558499078@steam is now [SAMR2] Dinzy.
2024-08-01 05:36:49.321 -07:00 | Connection update   | Networking     | 76561199583641688@steam authenticated from endpoint 185.215.55.202:17606. Player ID assigned: 22. Auth token serial number: d6APnroz-c8RGtfux.
2024-08-01 05:36:49.321 -07:00 | Connection update   | Networking     | Nickname of 76561199583641688@steam is now [SAMR2] BigGrayWolf.
2024-08-01 05:36:51.463 -07:00 | Connection update   | Networking     | 76561199130413743@steam preauthenticated from endpoint 5.44.173.29:60306.
2024-08-01 05:36:54.362 -07:00 | Connection update   | Networking     | 76561199227085017@steam authenticated from endpoint 2.61.114.33:65429. Player ID assigned: 24. Auth token serial number: N8DiUzBz-Q6H/5wlF.
2024-08-01 05:36:54.362 -07:00 | Connection update   | Networking     | Nickname of 76561199227085017@steam is now maximgr45.
2024-08-01 05:36:54.363 -07:00 | Connection update   | Permissions    | maximgr45 (76561199227085017@steam) has been assigned to group Стажёр 👤.
2024-08-01 05:37:13.495 -07:00 | Game Event          | Logger         | Round has been started.
2024-08-01 05:39:21.767 -07:00 | Connection update   | Networking     | 76561199130413743@steam preauthenticated from endpoint 5.44.173.29:54621.
2024-08-01 05:39:37.829 -07:00 | Kill                | Class change   | Su0rT1k (76561199547420898@steam), playing as Class-D Personnel, has been killed by Арбузный Котик (76561199383848831@steam) playing as: Facility Guard. Specific death reason: Shot by Арбузный Котик with GunFSP9 to the 'Body' hitbox.
2024-08-01 05:39:38.031 -07:00 | Kill                | Class change   | pokakal kt (76561198268089417@steam), playing as Class-D Personnel, has been killed by Арбузный Котик (76561199383848831@steam) playing as: Facility Guard. Specific death reason: Shot by Арбузный Котик with GunFSP9 to the 'Headshot' hitbox.
