2024-08-06 11:04:46.288 -07:00 | Internal            | Logger         | Started logging.
2024-08-06 11:04:46.288 -07:00 | Internal            | Logger         | Game version: 13.5.1.
2024-08-06 11:04:46.288 -07:00 | Internal            | Logger         | Build type: Release.
2024-08-06 11:04:46.288 -07:00 | Internal            | Logger         | Build timestamp: 2024-07-20 16:26:48Z.
2024-08-06 11:04:46.288 -07:00 | Internal            | Logger         | Headless: True.
2024-08-06 11:04:51.624 -07:00 | Connection update   | Networking     | 76561199636742524@steam preauthenticated from endpoint 217.107.199.158:49387.
2024-08-06 11:04:52.011 -07:00 | Connection update   | Networking     | 76561199520684589@steam preauthenticated from endpoint 188.170.204.248:50223.
2024-08-06 11:04:52.525 -07:00 | Connection update   | Networking     | 76561199547420898@steam preauthenticated from endpoint 83.139.170.206:6178.
2024-08-06 11:04:53.512 -07:00 | Connection update   | Networking     | 76561199495031545@steam preauthenticated from endpoint 212.96.81.135:6274.
2024-08-06 11:04:58.442 -07:00 | Connection update   | Networking     | 76561199645814845@steam preauthenticated from endpoint 46.159.70.94:63129.
2024-08-06 11:05:01.287 -07:00 | Connection update   | Networking     | 76561199636742524@steam authenticated from endpoint 217.107.199.158:49387. Player ID assigned: 29. Auth token serial number: ua2TeFLo-dxrkyQ1X.
2024-08-06 11:05:01.287 -07:00 | Connection update   | Networking     | Nickname of 76561199636742524@steam is now lololinno6.
2024-08-06 11:05:02.201 -07:00 | Connection update   | Networking     | 76561199520684589@steam authenticated from endpoint 188.170.204.248:50223. Player ID assigned: 4. Auth token serial number: ojrQkaJK-9LDGPZhR.
2024-08-06 11:05:02.201 -07:00 | Connection update   | Networking     | Nickname of 76561199520684589@steam is now Faseg fop.
2024-08-06 11:05:02.202 -07:00 | Connection update   | Permissions    | Faseg fop (76561199520684589@steam) has been assigned to group Стажёр 👤.
2024-08-06 11:05:03.429 -07:00 | Connection update   | Networking     | 76561199547420898@steam authenticated from endpoint 83.139.170.206:6178. Player ID assigned: 20. Auth token serial number: pXJl0d38-yiO3G5qa.
2024-08-06 11:05:03.429 -07:00 | Connection update   | Networking     | Nickname of 76561199547420898@steam is now Su0rT1k.
2024-08-06 11:05:03.430 -07:00 | Connection update   | Permissions    | Su0rT1k (76561199547420898@steam) has been assigned to group Заместитель Владельца 💜.
2024-08-06 11:05:08.489 -07:00 | Connection update   | Networking     | 76561199495031545@steam authenticated from endpoint 212.96.81.135:6274. Player ID assigned: 21. Auth token serial number: axHCvi/0-LV8kkEMI.
2024-08-06 11:05:08.489 -07:00 | Connection update   | Networking     | Nickname of 76561199495031545@steam is now Blue_Fire12.
2024-08-06 11:05:19.680 -07:00 | Connection update   | Networking     | 76561199645814845@steam authenticated from endpoint 46.159.70.94:63129. Player ID assigned: 6. Auth token serial number: D0O8AMt2-hfbpcatC.
2024-08-06 11:05:19.680 -07:00 | Connection update   | Networking     | Nickname of 76561199645814845@steam is now ٴٴٴٴٴ.
2024-08-06 11:05:19.680 -07:00 | Connection update   | Networking     | ٴٴٴٴٴ (76561199645814845@steam) connected from IP address 46.159.70.94 sent Do Not Track signal.
2024-08-06 11:05:28.388 -07:00 | Game Event          | Logger         | Round has been started.
2024-08-06 11:05:29.021 -07:00 | Connection update   | Networking     | 76561199737258064@steam preauthenticated from endpoint 213.135.80.61:49242.
2024-08-06 11:07:02.009 -07:00 | Kill                | Class change   | ٴٴٴٴٴ (76561199645814845@steam), playing as Facility Guard, has been killed by Su0rT1k (76561199547420898@steam) playing as: SCP-049. Specific death reason: Killed directly by SCP-049 (Su0rT1k).
2024-08-06 11:08:57.854 -07:00 | Connection update   | Networking     | 76561198305007398@steam preauthenticated from endpoint 95.32.14.192:1045.
2024-08-06 11:09:11.707 -07:00 | Connection update   | Networking     | 76561198305007398@steam authenticated from endpoint 95.32.14.192:1045. Player ID assigned: 5. Auth token serial number: jmNGs6rx-WIoYoDzh.
2024-08-06 11:09:11.707 -07:00 | Connection update   | Networking     | Nickname of 76561198305007398@steam is now сержант.
2024-08-06 11:09:43.643 -07:00 | Connection update   | Networking     | сержант (76561198305007398@steam) disconnected from IP address 95.32.14.192. Last class: Spectator.
2024-08-06 11:10:27.697 -07:00 | Connection update   | Networking     | 76561199737258064@steam preauthenticated from endpoint 213.135.80.61:60814.
2024-08-06 11:10:28.339 -07:00 | Remote Admin        | Administrative | Su0rT1k (76561199547420898@steam) ran open on the following door(s): **
2024-08-06 11:10:28.904 -07:00 | Remote Admin        | Administrative | Su0rT1k (76561199547420898@steam) ran close on the following door(s): **
2024-08-06 11:10:46.467 -07:00 | Connection update   | Networking     | 76561199737258064@steam authenticated from endpoint 213.135.80.61:60814. Player ID assigned: 1. Auth token serial number: V3pGjcpw-sHhWnBHp.
2024-08-06 11:10:46.467 -07:00 | Connection update   | Networking     | Nickname of 76561199737258064@steam is now m0d1e.
2024-08-06 11:11:12.254 -07:00 | Game Event          | Class change   | Player m0d1e (76561199737258064@steam) respawned as NtfCaptain.
2024-08-06 11:11:12.254 -07:00 | Game Event          | Class change   | RespawnManager has successfully spawned 1 players as NineTailedFox!
2024-08-06 11:12:28.292 -07:00 | Kill                | Class change   | lololinno6 (76561199636742524@steam), playing as Class-D Personnel, has been killed by ٴٴٴٴٴ (76561199645814845@steam) playing as: SCP-049-2. Specific death reason: Terminated by an instance of SCP-049-2 (ٴٴٴٴٴ).
2024-08-06 11:15:06.936 -07:00 | Kill                | Class change   | m0d1e (76561199737258064@steam), playing as Nine-Tailed Fox Captain, has been killed by Faseg fop (76561199520684589@steam) playing as: Class-D Personnel. Specific death reason: Jailbirded by Faseg fop.
2024-08-06 11:16:55.705 -07:00 | Game Event          | Class change   | Player m0d1e (76561199737258064@steam) respawned as NtfCaptain.
2024-08-06 11:16:55.705 -07:00 | Game Event          | Class change   | RespawnManager has successfully spawned 1 players as NineTailedFox!
2024-08-06 11:17:24.746 -07:00 | Game Event          | Warhead        | Faseg fop (76561199520684589@steam) set the Alpha Warhead status to True.
2024-08-06 11:17:33.470 -07:00 | Connection update   | Networking     | 76561199524392475@steam preauthenticated from endpoint 99.32.62.104:51897.
2024-08-06 11:17:46.300 -07:00 | Connection update   | Networking     | 76561199524392475@steam authenticated from endpoint 99.32.62.104:51897. Player ID assigned: 3. Auth token serial number: eC0oHeu7-pBaFWVbZ.
2024-08-06 11:17:46.300 -07:00 | Connection update   | Networking     | Nickname of 76561199524392475@steam is now raretet657.
2024-08-06 11:19:11.635 -07:00 | Game Event          | Warhead        | Countdown started.
2024-08-06 11:19:11.636 -07:00 | Game Event          | Warhead        | Faseg fop (76561199520684589@steam) started the Alpha Warhead detonation.
2024-08-06 11:19:29.685 -07:00 | Game Event          | Warhead        | Detonation cancelled.
2024-08-06 11:19:29.686 -07:00 | Game Event          | Warhead        | Su0rT1k (76561199547420898@steam) cancelled the Alpha Warhead detonation.
2024-08-06 11:19:30.248 -07:00 | Game Event          | Warhead        | Su0rT1k (76561199547420898@steam) set the Alpha Warhead status to False.
2024-08-06 11:19:34.793 -07:00 | Game Event          | Warhead        | Su0rT1k (76561199547420898@steam) set the Alpha Warhead status to True.
2024-08-06 11:19:35.983 -07:00 | Game Event          | Warhead        | Su0rT1k (76561199547420898@steam) set the Alpha Warhead status to False.
2024-08-06 11:20:10.141 -07:00 | Kill                | Class change   | lololinno6 (76561199636742524@steam), playing as SCP-049-2, has been killed by Faseg fop (76561199520684589@steam) playing as: Class-D Personnel. Specific death reason: Jailbirded by Faseg fop.
2024-08-06 11:21:09.930 -07:00 | Game Event          | Warhead        | Blue_Fire12 (76561199495031545@steam) set the Alpha Warhead status to True.
2024-08-06 11:21:14.776 -07:00 | Game Event          | Warhead        | Countdown started.
2024-08-06 11:21:14.776 -07:00 | Game Event          | Warhead        | ٴٴٴٴٴ (76561199645814845@steam) started the Alpha Warhead detonation.
2024-08-06 11:22:22.029 -07:00 | Game Event          | Class change   | Player raretet657 (76561199524392475@steam) respawned as NtfCaptain.
2024-08-06 11:22:22.039 -07:00 | Game Event          | Class change   | Player lololinno6 (76561199636742524@steam) respawned as NtfSergeant.
2024-08-06 11:22:22.039 -07:00 | Game Event          | Class change   | RespawnManager has successfully spawned 2 players as NineTailedFox!
2024-08-06 11:22:33.500 -07:00 | Game Event          | Warhead        | Detonation cancelled.
2024-08-06 11:22:33.501 -07:00 | Game Event          | Warhead        | Su0rT1k (76561199547420898@steam) cancelled the Alpha Warhead detonation.
2024-08-06 11:22:33.920 -07:00 | Game Event          | Warhead        | Su0rT1k (76561199547420898@steam) set the Alpha Warhead status to False.
2024-08-06 11:22:40.865 -07:00 | Kill                | Class change   | Su0rT1k (76561199547420898@steam), playing as SCP-049, has died. Specific death reason: Unknown cause of death.
2024-08-06 11:22:40.887 -07:00 | Connection update   | Networking     | Su0rT1k (76561199547420898@steam) disconnected from IP address 83.139.170.206. Last class: Spectator.
2024-08-06 11:23:05.526 -07:00 | Kill                | Class change   | ٴٴٴٴٴ (76561199645814845@steam), playing as SCP-049-2, has been killed by lololinno6 (76561199636742524@steam) playing as: Nine-Tailed Fox Sergeant. Specific death reason: Shot by lololinno6 with GunE11SR to the 'Body' hitbox.
2024-08-06 11:24:31.562 -07:00 | Kill                | Class change   | m0d1e (76561199737258064@steam), playing as Nine-Tailed Fox Captain, has been killed by Faseg fop (76561199520684589@steam) playing as: Class-D Personnel. Specific death reason: Shot by Faseg fop with GunFRMG0 to the 'Body' hitbox.
2024-08-06 11:24:34.214 -07:00 | Kill                | Class change   | Faseg fop (76561199520684589@steam), playing as Class-D Personnel, has been killed by lololinno6 (76561199636742524@steam) playing as: Nine-Tailed Fox Sergeant. Specific death reason: Shot by lololinno6 with GunE11SR to the 'Body' hitbox.
2024-08-06 11:24:35.848 -07:00 | Game Event          | Logger         | Round finished! Anomalies: 0 | Chaos: 0 | Facility Forces: 3 | D escaped percentage: 0 | S escaped percentage: 1.
