2024-08-04 10:38:14.137 -07:00 | Internal            | Logger         | Started logging.
2024-08-04 10:38:14.139 -07:00 | Internal            | Logger         | Game version: 13.5.1.
2024-08-04 10:38:14.139 -07:00 | Internal            | Logger         | Build type: Release.
2024-08-04 10:38:14.139 -07:00 | Internal            | Logger         | Build timestamp: 2024-07-20 16:26:48Z.
2024-08-04 10:38:14.139 -07:00 | Internal            | Logger         | Headless: True.
2024-08-04 10:38:19.387 -07:00 | Connection update   | Networking     | 76561199520684589@steam preauthenticated from endpoint 188.170.204.109:13167.
2024-08-04 10:38:19.395 -07:00 | Connection update   | Networking     | 76561199376687514@steam preauthenticated from endpoint 176.14.137.227:57721.
2024-08-04 10:38:19.403 -07:00 | Connection update   | Networking     | 76561199216801848@steam preauthenticated from endpoint 46.172.30.34:49554.
2024-08-04 10:38:19.410 -07:00 | Connection update   | Networking     | 76561199259664074@steam preauthenticated from endpoint 178.76.222.177:55688.
2024-08-04 10:38:19.456 -07:00 | Connection update   | Networking     | 76561199636742524@steam preauthenticated from endpoint 217.107.199.158:61779.
2024-08-04 10:38:19.462 -07:00 | Connection update   | Networking     | 76561199205233187@steam preauthenticated from endpoint 31.130.254.60:49357.
2024-08-04 10:38:19.472 -07:00 | Connection update   | Networking     | 76561199143985401@steam preauthenticated from endpoint 85.172.100.212:3642.
2024-08-04 10:38:19.921 -07:00 | Connection update   | Networking     | 76561199737258064@steam preauthenticated from endpoint 213.135.80.61:54096.
2024-08-04 10:38:20.180 -07:00 | Connection update   | Networking     | 76561199160935984@steam preauthenticated from endpoint 88.147.140.45:58430.
2024-08-04 10:38:20.476 -07:00 | Connection update   | Networking     | 76561199188306998@steam preauthenticated from endpoint 157.157.114.103:59334.
2024-08-04 10:38:20.652 -07:00 | Connection update   | Networking     | 76561199367117384@steam preauthenticated from endpoint 178.155.26.91:50658.
2024-08-04 10:38:21.117 -07:00 | Connection update   | Networking     | 76561199512875296@steam preauthenticated from endpoint 193.233.122.90:54535.
2024-08-04 10:38:23.811 -07:00 | Connection update   | Networking     | 76561199745163017@steam preauthenticated from endpoint 95.32.25.122:2095.
2024-08-04 10:38:26.459 -07:00 | Connection update   | Networking     | 76561199259664074@steam authenticated from endpoint 178.76.222.177:55688. Player ID assigned: 1. Auth token serial number: qjYcb59F-s02fHKC6.
2024-08-04 10:38:26.459 -07:00 | Connection update   | Networking     | Nickname of 76561199259664074@steam is now ZXC | Ｉｍｐｕｌｓｅ.
2024-08-04 10:38:26.833 -07:00 | Connection update   | Networking     | 76561199143985401@steam authenticated from endpoint 85.172.100.212:3642. Player ID assigned: 29. Auth token serial number: YV58dDlC-YIpZCzzc.
2024-08-04 10:38:26.833 -07:00 | Connection update   | Networking     | Nickname of 76561199143985401@steam is now [FT] ㋡NDubas㋡.
2024-08-04 10:38:28.184 -07:00 | Connection update   | Networking     | 76561199636742524@steam authenticated from endpoint 217.107.199.158:61779. Player ID assigned: 26. Auth token serial number: rC0O8Kut-1ezI9zJb.
