2024-08-01 07:40:22.011 -07:00 | Internal            | Logger         | Started logging.
2024-08-01 07:40:22.012 -07:00 | Internal            | Logger         | Game version: 13.5.1.
2024-08-01 07:40:22.012 -07:00 | Internal            | Logger         | Build type: Release.
2024-08-01 07:40:22.012 -07:00 | Internal            | Logger         | Build timestamp: 2024-07-20 16:26:48Z.
2024-08-01 07:40:22.012 -07:00 | Internal            | Logger         | Headless: True.
2024-08-01 07:40:33.102 -07:00 | Connection update   | Networking     | 76561199471847329@steam preauthenticated from endpoint 46.41.64.21:54472.
2024-08-01 07:40:33.113 -07:00 | Connection update   | Networking     | 76561198953492475@steam preauthenticated from endpoint 85.91.202.242:54965.
2024-08-01 07:40:33.123 -07:00 | Connection update   | Networking     | 76561199197368100@steam preauthenticated from endpoint 91.185.78.229:51073.
2024-08-01 07:40:33.132 -07:00 | Connection update   | Networking     | 76561199593618031@steam preauthenticated from endpoint 91.233.43.250:65027.
2024-08-01 07:40:33.145 -07:00 | Connection update   | Networking     | 76561199534289409@steam preauthenticated from endpoint 188.162.167.17:7867.
2024-08-01 07:40:33.150 -07:00 | Connection update   | Networking     | 76561199445369456@steam preauthenticated from endpoint 77.35.35.81:65415.
2024-08-01 07:40:33.156 -07:00 | Connection update   | Networking     | 76561199702397511@steam preauthenticated from endpoint 89.113.158.199:57643.
2024-08-01 07:40:33.282 -07:00 | Connection update   | Networking     | 76561199547420898@steam preauthenticated from endpoint 83.139.170.206:4097.
2024-08-01 07:40:33.371 -07:00 | Connection update   | Networking     | 76561199025407810@steam preauthenticated from endpoint 83.234.146.208:51686.
2024-08-01 07:40:33.422 -07:00 | Connection update   | Networking     | 76561199227085017@steam preauthenticated from endpoint 2.61.114.33:63925.
2024-08-01 07:40:38.407 -07:00 | Connection update   | Networking     | 76561199645814845@steam preauthenticated from endpoint 46.159.154.98:55825.
2024-08-01 07:40:39.925 -07:00 | Connection update   | Networking     | 76561199197368100@steam authenticated from endpoint 91.185.78.229:51073. Player ID assigned: 12. Auth token serial number: yo1sYVJT-rHAS8kwQ.
2024-08-01 07:40:39.925 -07:00 | Connection update   | Networking     | Nickname of 76561199197368100@steam is now дима2013смерч.
2024-08-01 07:40:39.926 -07:00 | Connection update   | Permissions    | дима2013смерч (76561199197368100@steam) has been assigned to group Keter.
2024-08-01 07:40:40.076 -07:00 | Connection update   | Networking     | 76561199593618031@steam authenticated from endpoint 91.233.43.250:65027. Player ID assigned: 25. Auth token serial number: JnEvBH/n-87vGdRQq.
2024-08-01 07:40:40.076 -07:00 | Connection update   | Networking     | Nickname of 76561199593618031@steam is now puk8264.
2024-08-01 07:40:41.315 -07:00 | Connection update   | Networking     | 76561199702397511@steam authenticated from endpoint 89.113.158.199:57643. Player ID assigned: 34. Auth token serial number: WqVDYgfe-C5vY2MeC.
2024-08-01 07:40:41.315 -07:00 | Connection update   | Networking     | Nickname of 76561199702397511@steam is now Egor4ik.
2024-08-01 07:40:41.377 -07:00 | Connection update   | Networking     | 76561199445369456@steam authenticated from endpoint 77.35.35.81:65415. Player ID assigned: 32. Auth token serial number: WqZPW/Uc-DkSSJzTQ.
2024-08-01 07:40:41.377 -07:00 | Connection update   | Networking     | Nickname of 76561199445369456@steam is now Telvan.
2024-08-01 07:40:41.970 -07:00 | Connection update   | Networking     | 76561199534289409@steam authenticated from endpoint 188.162.167.17:7867. Player ID assigned: 10. Auth token serial number: dR2frDFA-C4amCyOp.
2024-08-01 07:40:41.970 -07:00 | Connection update   | Networking     | Nickname of 76561199534289409@steam is now Slavik Game.
