2024-08-02 04:23:19.263 -07:00 | Internal            | Logger         | Started logging.
2024-08-02 04:23:19.263 -07:00 | Internal            | Logger         | Game version: 13.5.1.
2024-08-02 04:23:19.263 -07:00 | Internal            | Logger         | Build type: Release.
2024-08-02 04:23:19.263 -07:00 | Internal            | Logger         | Build timestamp: 2024-07-20 16:26:48Z.
2024-08-02 04:23:19.263 -07:00 | Internal            | Logger         | Headless: True.
2024-08-02 04:23:24.485 -07:00 | Connection update   | Networking     | 76561199466370636@steam preauthenticated from endpoint 46.16.229.46:9753.
2024-08-02 04:23:24.710 -07:00 | Connection update   | Networking     | 76561199738553167@steam preauthenticated from endpoint 94.233.250.229:5169.
2024-08-02 04:23:25.206 -07:00 | Connection update   | Networking     | 76561199140437536@steam preauthenticated from endpoint 185.15.38.75:1927.
2024-08-02 04:23:25.295 -07:00 | Connection update   | Networking     | 76561199547420898@steam preauthenticated from endpoint 83.139.170.206:3865.
2024-08-02 04:23:25.657 -07:00 | Connection update   | Networking     | 76561199636742524@steam preauthenticated from endpoint 217.107.199.158:52207.
2024-08-02 04:23:26.641 -07:00 | Connection update   | Networking     | 76561199620582963@steam preauthenticated from endpoint 46.147.226.194:58892.
2024-08-02 04:23:27.724 -07:00 | Connection update   | Networking     | 76561198267163077@steam preauthenticated from endpoint 185.33.24.2:49657.
2024-08-02 04:23:33.472 -07:00 | Connection update   | Networking     | 76561199738553167@steam authenticated from endpoint 94.233.250.229:5169. Player ID assigned: 12. Auth token serial number: AD71tt3k-12lDt4LB.
2024-08-02 04:23:33.472 -07:00 | Connection update   | Networking     | Nickname of 76561199738553167@steam is now Skibidist228.
2024-08-02 04:23:33.881 -07:00 | Connection update   | Networking     | 76561199645814845@steam preauthenticated from endpoint 85.174.202.167:9471.
2024-08-02 04:23:33.960 -07:00 | Connection update   | Networking     | 76561199466370636@steam authenticated from endpoint 46.16.229.46:9753. Player ID assigned: 22. Auth token serial number: fbagNDPv-5nlvR4p1.
2024-08-02 04:23:33.960 -07:00 | Connection update   | Networking     | Nickname of 76561199466370636@steam is now Red.
2024-08-02 04:23:35.393 -07:00 | Connection update   | Networking     | 76561199547420898@steam authenticated from endpoint 83.139.170.206:3865. Player ID assigned: 7. Auth token serial number: 8rMdQSY0-nEOHi1ix.
2024-08-02 04:23:35.393 -07:00 | Connection update   | Networking     | Nickname of 76561199547420898@steam is now Su0rT1k.
2024-08-02 04:23:35.394 -07:00 | Connection update   | Permissions    | Su0rT1k (76561199547420898@steam) has been assigned to group Заместитель Создателя 💜.
2024-08-02 04:23:36.846 -07:00 | Connection update   | Networking     | 76561199140437536@steam authenticated from endpoint 185.15.38.75:1927. Player ID assigned: 20. Auth token serial number: xN4U9OSA-WNOI71XV.
2024-08-02 04:23:36.847 -07:00 | Connection update   | Networking     | Nickname of 76561199140437536@steam is now tailer.
2024-08-02 04:23:36.887 -07:00 | Connection update   | Networking     | 76561199636742524@steam authenticated from endpoint 217.107.199.158:52207. Player ID assigned: 11. Auth token serial number: 5r/NjauJ-9uTxM5Zk.
2024-08-02 04:23:36.887 -07:00 | Connection update   | Networking     | Nickname of 76561199636742524@steam is now lololinno6.
