2024-08-03 02:32:59.779 -07:00 | Internal            | Logger         | Started logging.
2024-08-03 02:32:59.779 -07:00 | Internal            | Logger         | Game version: 13.5.1.
2024-08-03 02:32:59.780 -07:00 | Internal            | Logger         | Build type: Release.
2024-08-03 02:32:59.780 -07:00 | Internal            | Logger         | Build timestamp: 2024-07-20 16:26:48Z.
2024-08-03 02:32:59.780 -07:00 | Internal            | Logger         | Headless: True.
2024-08-03 02:33:04.216 -07:00 | Connection update   | Networking     | 76561199702397511@steam preauthenticated from endpoint 79.164.49.174:5542.
2024-08-03 02:33:04.315 -07:00 | Connection update   | Networking     | 76561198979953698@steam preauthenticated from endpoint 109.61.135.96:54757.
2024-08-03 02:33:04.745 -07:00 | Connection update   | Networking     | 76561199573877378@steam preauthenticated from endpoint 94.233.241.238:11889.
2024-08-03 02:33:05.059 -07:00 | Connection update   | Networking     | 76561199466370636@steam preauthenticated from endpoint 46.16.229.46:9747.
2024-08-03 02:33:05.476 -07:00 | Connection update   | Networking     | 76561199620582963@steam preauthenticated from endpoint 46.147.226.194:65236.
2024-08-03 02:33:05.553 -07:00 | Connection update   | Networking     | 76561199205233187@steam preauthenticated from endpoint 31.130.249.158:53658.
2024-08-03 02:33:06.430 -07:00 | Connection update   | Networking     | 76561199547420898@steam preauthenticated from endpoint 83.139.170.206:1051.
2024-08-03 02:33:13.062 -07:00 | Connection update   | Networking     | 76561199702397511@steam authenticated from endpoint 79.164.49.174:5542. Player ID assigned: 23. Auth token serial number: yW6xAcge-6wcqdqa7.
2024-08-03 02:33:13.063 -07:00 | Connection update   | Networking     | Nickname of 76561199702397511@steam is now Egor4ik.
2024-08-03 02:33:14.131 -07:00 | Connection update   | Networking     | 76561199573877378@steam authenticated from endpoint 94.233.241.238:11889. Player ID assigned: 22. Auth token serial number: o2H6QcOl-hMacsimb.
2024-08-03 02:33:14.131 -07:00 | Connection update   | Networking     | Nickname of 76561199573877378@steam is now Мельник.
2024-08-03 02:33:15.025 -07:00 | Connection update   | Networking     | 76561199466370636@steam authenticated from endpoint 46.16.229.46:9747. Player ID assigned: 19. Auth token serial number: qBoqoTa2-j0/LRngj.
2024-08-03 02:33:15.025 -07:00 | Connection update   | Networking     | Nickname of 76561199466370636@steam is now Red.
2024-08-03 02:33:15.461 -07:00 | Connection update   | Networking     | 76561199205233187@steam authenticated from endpoint 31.130.249.158:53658. Player ID assigned: 3. Auth token serial number: pl4cdRem-aLFYtrDb.
2024-08-03 02:33:15.461 -07:00 | Connection update   | Networking     | Nickname of 76561199205233187@steam is now dunmac15.
2024-08-03 02:33:15.934 -07:00 | Connection update   | Networking     | 76561199620582963@steam authenticated from endpoint 46.147.226.194:65236. Player ID assigned: 25. Auth token serial number: /i0WsUy3-pegGJK4q.
2024-08-03 02:33:15.934 -07:00 | Connection update   | Networking     | Nickname of 76561199620582963@steam is now Mashinist [YT].
2024-08-03 02:33:15.937 -07:00 | Connection update   | Permissions    | Mashinist [YT] (76561199620582963@steam) has been assigned to group Технический Администратор 💻.
2024-08-03 02:33:17.058 -07:00 | Connection update   | Networking     | 76561199547420898@steam authenticated from endpoint 83.139.170.206:1051. Player ID assigned: 26. Auth token serial number: sgHoMuTE-uKKYWtBq.
2024-08-03 02:33:17.058 -07:00 | Connection update   | Networking     | Nickname of 76561199547420898@steam is now Su0rT1k.
2024-08-03 02:33:17.059 -07:00 | Connection update   | Permissions    | Su0rT1k (76561199547420898@steam) has been assigned to group Заместитель Создателя 💜.
2024-08-03 02:33:28.324 -07:00 | Remote Admin        | Administrative | Su0rT1k (76561199547420898@steam) enabled lobby lock.
2024-08-03 02:33:29.243 -07:00 | Remote Admin        | Administrative | Su0rT1k (76561199547420898@steam) disabled lobby lock.
2024-08-03 02:33:38.328 -07:00 | Game Event          | Logger         | Round has been started.
2024-08-03 02:34:22.102 -07:00 | Remote Admin        | Administrative | Su0rT1k (76561199547420898@steam) gave KeycardScientist to Su0rT1k (76561199547420898@steam).
2024-08-03 02:35:56.922 -07:00 | Kill                | Class change   | Su0rT1k (76561199547420898@steam), playing as Facility Guard, has been killed by dunmac15 (76561199205233187@steam) playing as: SCP-049. Specific death reason: Died to a heart-attack forced by SCP-049 (dunmac15).
2024-08-03 02:36:02.579 -07:00 | Connection update   | Networking     | Su0rT1k (76561199547420898@steam) disconnected from IP address 83.139.170.206. Last class: Spectator.
