2024-08-06 05:25:56.099 -07:00 | Internal            | Logger         | Started logging.
2024-08-06 05:25:56.099 -07:00 | Internal            | Logger         | Game version: 13.5.1.
2024-08-06 05:25:56.099 -07:00 | Internal            | Logger         | Build type: Release.
2024-08-06 05:25:56.099 -07:00 | Internal            | Logger         | Build timestamp: 2024-07-20 16:26:48Z.
2024-08-06 05:25:56.099 -07:00 | Internal            | Logger         | Headless: True.
2024-08-06 05:26:00.597 -07:00 | Connection update   | Networking     | 76561199636742524@steam preauthenticated from endpoint 217.107.199.158:53276.
2024-08-06 05:26:00.697 -07:00 | Connection update   | Networking     | 76561199292865260@steam preauthenticated from endpoint 95.26.122.106:10685.
2024-08-06 05:26:00.943 -07:00 | Connection update   | Networking     | 76561199439224273@steam preauthenticated from endpoint 89.179.98.187:56733.
2024-08-06 05:26:01.181 -07:00 | Connection update   | Networking     | 76561199512875296@steam preauthenticated from endpoint 193.233.121.66:49326.
2024-08-06 05:26:01.516 -07:00 | Connection update   | Networking     | 76561199261129915@steam preauthenticated from endpoint 95.25.104.247:1850.
2024-08-06 05:26:01.668 -07:00 | Connection update   | Networking     | 76561199520684589@steam preauthenticated from endpoint 188.162.180.108:31971.
2024-08-06 05:26:02.581 -07:00 | Connection update   | Networking     | 76561199567545029@steam preauthenticated from endpoint 87.117.60.19:29559.
2024-08-06 05:26:08.608 -07:00 | Connection update   | Networking     | 76561199292865260@steam authenticated from endpoint 95.26.122.106:10685. Player ID assigned: 12. Auth token serial number: GRHz6hKd-504Dtz67.
2024-08-06 05:26:08.608 -07:00 | Connection update   | Networking     | Nickname of 76561199292865260@steam is now O_o_Germok_o_O.
2024-08-06 05:26:09.619 -07:00 | Connection update   | Networking     | 76561199636742524@steam authenticated from endpoint 217.107.199.158:53276. Player ID assigned: 21. Auth token serial number: YnXDNROY-zFnXN7Az.
2024-08-06 05:26:09.619 -07:00 | Connection update   | Networking     | Nickname of 76561199636742524@steam is now lololinno6.
2024-08-06 05:26:09.758 -07:00 | Connection update   | Networking     | 76561199439224273@steam authenticated from endpoint 89.179.98.187:56733. Player ID assigned: 6. Auth token serial number: pnnuJ07b-k3IRCn5/.
2024-08-06 05:26:09.758 -07:00 | Connection update   | Networking     | Nickname of 76561199439224273@steam is now vkekferil.
2024-08-06 05:26:11.816 -07:00 | Connection update   | Networking     | 76561199512875296@steam authenticated from endpoint 193.233.121.66:49326. Player ID assigned: 23. Auth token serial number: donCDuwb-ba7L5Ipo.
2024-08-06 05:26:11.816 -07:00 | Connection update   | Networking     | Nickname of 76561199512875296@steam is now [FT] sigma.
2024-08-06 05:26:11.992 -07:00 | Connection update   | Networking     | 76561199520684589@steam authenticated from endpoint 188.162.180.108:31971. Player ID assigned: 13. Auth token serial number: RZwRixmJ-hwipsBKB.
2024-08-06 05:26:11.992 -07:00 | Connection update   | Networking     | Nickname of 76561199520684589@steam is now Faseg fop.
2024-08-06 05:26:11.993 -07:00 | Connection update   | Permissions    | Faseg fop (76561199520684589@steam) has been assigned to group Стажёр 👤.
2024-08-06 05:26:12.234 -07:00 | Connection update   | Networking     | 76561199401547259@steam preauthenticated from endpoint 31.180.159.47:59231.
2024-08-06 05:26:14.275 -07:00 | Connection update   | Networking     | 76561199261129915@steam authenticated from endpoint 95.25.104.247:1850. Player ID assigned: 25. Auth token serial number: LpZMbFey-nBdNAUJu.
2024-08-06 05:26:14.275 -07:00 | Connection update   | Networking     | Nickname of 76561199261129915@steam is now Aaaawrong.
2024-08-06 05:26:14.681 -07:00 | Connection update   | Networking     | 76561199567545029@steam authenticated from endpoint 87.117.60.19:29559. Player ID assigned: 3. Auth token serial number: neD1JxfT-qENnEII9.
2024-08-06 05:26:14.681 -07:00 | Connection update   | Networking     | Nickname of 76561199567545029@steam is now zaron9zaron9.
2024-08-06 05:26:14.681 -07:00 | Connection update   | Permissions    | zaron9zaron9 (76561199567545029@steam) has been assigned to group Стажёр 👤.
2024-08-06 05:26:18.371 -07:00 | Connection update   | Networking     | lololinno6 (76561199636742524@steam) disconnected from IP address 217.107.199.158. Last class: None.
2024-08-06 05:26:34.475 -07:00 | Connection update   | Networking     | 76561199401547259@steam authenticated from endpoint 31.180.159.47:59231. Player ID assigned: 5. Auth token serial number: d91RIalH-95poAp5M.
2024-08-06 05:26:34.475 -07:00 | Connection update   | Networking     | Nickname of 76561199401547259@steam is now kveyr067.
