2024-08-06 02:01:08.442 -07:00 | Internal            | Logger         | Started logging.
2024-08-06 02:01:08.442 -07:00 | Internal            | Logger         | Game version: 13.5.1.
2024-08-06 02:01:08.442 -07:00 | Internal            | Logger         | Build type: Release.
2024-08-06 02:01:08.442 -07:00 | Internal            | Logger         | Build timestamp: 2024-07-20 16:26:48Z.
2024-08-06 02:01:08.442 -07:00 | Internal            | Logger         | Headless: True.
2024-08-06 02:01:12.887 -07:00 | Connection update   | Networking     | 76561199507981263@steam preauthenticated from endpoint 95.83.53.51:64456.
2024-08-06 02:01:13.093 -07:00 | Connection update   | Networking     | 76561199702397511@steam preauthenticated from endpoint 79.164.49.174:10951.
2024-08-06 02:01:13.114 -07:00 | Connection update   | Networking     | 76561199676329152@steam preauthenticated from endpoint 95.25.105.202:1557.
2024-08-06 02:01:13.452 -07:00 | Connection update   | Networking     | 76561199405585286@steam preauthenticated from endpoint 176.107.250.30:53699.
2024-08-06 02:01:13.557 -07:00 | Connection update   | Networking     | 76561199023516281@steam preauthenticated from endpoint 37.186.111.115:53955.
2024-08-06 02:01:14.603 -07:00 | Connection update   | Networking     | 76561198305007398@steam preauthenticated from endpoint 95.32.14.192:1041.
2024-08-06 02:01:15.388 -07:00 | Connection update   | Networking     | 76561199645814845@steam preauthenticated from endpoint 46.159.70.94:64441.
2024-08-06 02:01:18.028 -07:00 | Connection update   | Networking     | 76561199735903324@steam preauthenticated from endpoint 188.170.200.252:5447.
2024-08-06 02:01:19.039 -07:00 | Connection update   | Networking     | 76561199507981263@steam authenticated from endpoint 95.83.53.51:64456. Player ID assigned: 20. Auth token serial number: tjP8O/Bc-nQAZk/HK.
2024-08-06 02:01:19.039 -07:00 | Connection update   | Networking     | Nickname of 76561199507981263@steam is now Neo.
2024-08-06 02:01:19.861 -07:00 | Connection update   | Networking     | 76561199676329152@steam authenticated from endpoint 95.25.105.202:1557. Player ID assigned: 6. Auth token serial number: 2cnJIyIH-GBP49iCg.
2024-08-06 02:01:19.861 -07:00 | Connection update   | Networking     | Nickname of 76561199676329152@steam is now weytoon794.
2024-08-06 02:01:21.091 -07:00 | Connection update   | Networking     | 76561199702397511@steam authenticated from endpoint 79.164.49.174:10951. Player ID assigned: 27. Auth token serial number: 4h/r3u1l-jvdslK56.
2024-08-06 02:01:21.092 -07:00 | Connection update   | Networking     | Nickname of 76561199702397511@steam is now Egor4ik.
2024-08-06 02:01:22.570 -07:00 | Connection update   | Networking     | 76561199405585286@steam authenticated from endpoint 176.107.250.30:53699. Player ID assigned: 12. Auth token serial number: MIoTUadK-E/lOH4q7.
2024-08-06 02:01:22.570 -07:00 | Connection update   | Networking     | Nickname of 76561199405585286@steam is now CyberXcsgoo.
2024-08-06 02:01:22.639 -07:00 | Connection update   | Networking     | 76561199023516281@steam authenticated from endpoint 37.186.111.115:53955. Player ID assigned: 25. Auth token serial number: ZOaER6q8-2SbGZgru.
2024-08-06 02:01:22.639 -07:00 | Connection update   | Networking     | Nickname of 76561199023516281@steam is now naninanika.
2024-08-06 02:01:27.178 -07:00 | Connection update   | Networking     | 76561198305007398@steam authenticated from endpoint 95.32.14.192:1041. Player ID assigned: 4. Auth token serial number: IKaj2wJu-JQWEiVbp.
2024-08-06 02:01:27.178 -07:00 | Connection update   | Networking     | Nickname of 76561198305007398@steam is now сержант.
2024-08-06 02:01:30.209 -07:00 | Connection update   | Networking     | 76561199645814845@steam authenticated from endpoint 46.159.70.94:64441. Player ID assigned: 24. Auth token serial number: BCTLbnmt-hgXRcXxB.
2024-08-06 02:01:30.209 -07:00 | Connection update   | Networking     | Nickname of 76561199645814845@steam is now ٴٴٴٴٴ.
2024-08-06 02:01:30.209 -07:00 | Connection update   | Networking     | ٴٴٴٴٴ (76561199645814845@steam) connected from IP address 46.159.70.94 sent Do Not Track signal.
2024-08-06 02:01:35.154 -07:00 | Connection update   | Networking     | 76561199405540756@steam preauthenticated from endpoint 176.107.250.30:52625.
2024-08-06 02:01:40.397 -07:00 | Connection update   | Networking     | 76561199735903324@steam authenticated from endpoint 188.170.200.252:5447. Player ID assigned: 26. Auth token serial number: POxliqAj-032xzbNA.
