2024-08-03 23:09:50.913 -07:00 | Internal            | Logger         | Started logging.
2024-08-03 23:09:50.913 -07:00 | Internal            | Logger         | Game version: 13.5.1.
2024-08-03 23:09:50.913 -07:00 | Internal            | Logger         | Build type: Release.
2024-08-03 23:09:50.913 -07:00 | Internal            | Logger         | Build timestamp: 2024-07-20 16:26:48Z.
2024-08-03 23:09:50.913 -07:00 | Internal            | Logger         | Headless: True.
2024-08-03 23:10:05.015 -07:00 | Rate Limit          | Networking     | Incoming connection from endpoint 146.158.116.21:54673 rejected due to exceeding the rate limit.
2024-08-03 23:10:05.061 -07:00 | Rate Limit          | Networking     | Incoming connection from endpoint 146.158.116.21:54673 rejected due to exceeding the rate limit.
2024-08-03 23:10:05.108 -07:00 | Connection update   | Networking     | 76561199441231689@steam preauthenticated from endpoint 146.158.116.21:54674.
2024-08-03 23:10:06.318 -07:00 | Connection update   | Networking     | 76561199645814845@steam preauthenticated from endpoint 46.158.224.123:50327.
2024-08-03 23:10:35.428 -07:00 | Connection update   | Networking     | 76561199645814845@steam authenticated from endpoint 46.158.224.123:50327. Player ID assigned: 22. Auth token serial number: cPVM6dpr-cq6i7Uh7.
2024-08-03 23:10:35.428 -07:00 | Connection update   | Networking     | Nickname of 76561199645814845@steam is now ٴٴٴٴٴ.
2024-08-03 23:11:42.266 -07:00 | Connection update   | Networking     | ٴٴٴٴٴ (76561199645814845@steam) disconnected from IP address 46.158.224.123. Last class: None.
2024-08-03 23:11:45.611 -07:00 | Connection update   | Networking     | 76561198268089417@steam preauthenticated from endpoint 83.139.129.162:2061.
2024-08-03 23:12:10.471 -07:00 | Connection update   | Networking     | 76561198268089417@steam authenticated from endpoint 83.139.129.162:2061. Player ID assigned: 4. Auth token serial number: zHSTnZsr-QrHOJ13Y.
2024-08-03 23:12:10.472 -07:00 | Connection update   | Networking     | Nickname of 76561198268089417@steam is now pokakal kt.
2024-08-03 23:12:10.473 -07:00 | Connection update   | Permissions    | pokakal kt (76561198268089417@steam) has been assigned to group Стажёр 👤.
2024-08-03 23:13:23.831 -07:00 | Connection update   | Networking     | pokakal kt (76561198268089417@steam) disconnected from IP address 83.139.129.162. Last class: None.
2024-08-04 00:24:20.015 -07:00 | Connection update   | Networking     | 76561198268089417@steam preauthenticated from endpoint 83.139.129.162:2063.
2024-08-04 00:24:41.065 -07:00 | Connection update   | Networking     | 76561198268089417@steam authenticated from endpoint 83.139.129.162:2063. Player ID assigned: 10. Auth token serial number: NpQ30fqB-wCWd665W.
2024-08-04 00:24:41.067 -07:00 | Connection update   | Networking     | Nickname of 76561198268089417@steam is now pokakal kt.
2024-08-04 00:24:41.068 -07:00 | Connection update   | Permissions    | pokakal kt (76561198268089417@steam) has been assigned to group Стажёр 👤.
2024-08-04 00:25:02.100 -07:00 | Game Event          | Warhead        | Countdown started.
2024-08-04 00:25:02.100 -07:00 | Remote Admin        | Administrative | pokakal kt (76561198268089417@steam) started warhead detonation.
2024-08-04 00:25:20.759 -07:00 | Game Event          | Warhead        | Detonation cancelled.
2024-08-04 00:25:20.760 -07:00 | Remote Admin        | Administrative | pokakal kt (76561198268089417@steam) cancelled warhead detonation.
2024-08-04 00:25:26.753 -07:00 | Game Event          | Warhead        | Countdown started.
2024-08-04 00:25:26.753 -07:00 | Remote Admin        | Administrative | pokakal kt (76561198268089417@steam) instantly detonated the warhead.
2024-08-04 00:25:26.762 -07:00 | Game Event          | Warhead        | Warhead detonated.
2024-08-04 00:25:26.762 -07:00 | Remote Admin        | Administrative | LCZ decontamination has been disabled by detonation of the Alpha Warhead.
2024-08-04 00:25:31.552 -07:00 | Remote Admin        | Administrative | pokakal kt (76561198268089417@steam) cancelled warhead detonation.
2024-08-04 00:29:26.296 -07:00 | Connection update   | Networking     | pokakal kt (76561198268089417@steam) disconnected from IP address 83.139.129.162. Last class: None.
2024-08-04 00:36:02.050 -07:00 | Connection update   | Networking     | 76561199227085017@steam preauthenticated from endpoint 2.61.114.33:65530.
2024-08-04 00:36:46.856 -07:00 | Connection update   | Networking     | 76561199227085017@steam authenticated from endpoint 2.61.114.33:65530. Player ID assigned: 11. Auth token serial number: DkRy0nxh-hfnoek8a.
2024-08-04 00:36:46.856 -07:00 | Connection update   | Networking     | Nickname of 76561199227085017@steam is now maximgr45.
2024-08-04 00:36:46.858 -07:00 | Connection update   | Permissions    | maximgr45 (76561199227085017@steam) has been assigned to group Стажёр 👤.
2024-08-04 00:39:15.635 -07:00 | Connection update   | Networking     | 76561199620582963@steam preauthenticated from endpoint 46.147.226.194:52709.
2024-08-04 00:39:26.397 -07:00 | Connection update   | Networking     | 76561199620582963@steam authenticated from endpoint 46.147.226.194:52709. Player ID assigned: 13. Auth token serial number: 4BqXG85b-gS4sksoK.
2024-08-04 00:39:26.397 -07:00 | Connection update   | Networking     | Nickname of 76561199620582963@steam is now Mashinist [YT].
2024-08-04 00:39:26.400 -07:00 | Connection update   | Permissions    | Mashinist [YT] (76561199620582963@steam) has been assigned to group Технический Администратор 💻.
2024-08-04 00:39:47.111 -07:00 | Game Event          | Logger         | Round has been started.
2024-08-04 00:39:51.509 -07:00 | Game Event          | Logger         | Round finished! Anomalies: 0 | Chaos: 1 | Facility Forces: 0 | D escaped percentage: 1 | S escaped percentage: 1.
2024-08-04 00:40:01.045 -07:00 | Kill                | Class change   | Mashinist [YT] (76561199620582963@steam), playing as Class-D Personnel, has died. Specific death reason: Unknown cause of death.
2024-08-04 00:40:01.064 -07:00 | Connection update   | Networking     | Mashinist [YT] (76561199620582963@steam) disconnected from IP address 46.147.226.194. Last class: Spectator.
2024-08-04 00:40:02.960 -07:00 | Connection update   | Networking     | Dedicated Server (100@audioplayerbot) disconnected from IP address localhost. Last class: Overwatch.
2024-08-04 00:40:06.139 -07:00 | Connection update   | Networking     | maximgr45 (76561199227085017@steam) disconnected from IP address 2.61.114.33. Last class: Overwatch.
