2024-08-01 06:56:29.934 -07:00 | Internal            | Logger         | Started logging.
2024-08-01 06:56:29.934 -07:00 | Internal            | Logger         | Game version: 13.5.1.
2024-08-01 06:56:29.934 -07:00 | Internal            | Logger         | Build type: Release.
2024-08-01 06:56:29.934 -07:00 | Internal            | Logger         | Build timestamp: 2024-07-20 16:26:48Z.
2024-08-01 06:56:29.935 -07:00 | Internal            | Logger         | Headless: True.
2024-08-01 06:56:41.602 -07:00 | Connection update   | Networking     | 76561198268089417@steam preauthenticated from endpoint 83.139.129.162:2822.
2024-08-01 06:56:41.613 -07:00 | Connection update   | Networking     | 76561199216801848@steam preauthenticated from endpoint 46.172.28.171:53503.
2024-08-01 06:56:41.624 -07:00 | Connection update   | Networking     | 76561199547420898@steam preauthenticated from endpoint 83.139.170.206:4099.
2024-08-01 06:56:41.639 -07:00 | Connection update   | Networking     | 76561198007863296@steam preauthenticated from endpoint 79.165.89.230:57327.
2024-08-01 06:56:41.661 -07:00 | Connection update   | Networking     | 76561199197368100@steam preauthenticated from endpoint 91.185.78.229:52965.
2024-08-01 06:56:41.671 -07:00 | Connection update   | Networking     | 76561199516351799@steam preauthenticated from endpoint 178.234.113.77:64144.
2024-08-01 06:56:41.680 -07:00 | Connection update   | Networking     | 76561199383848831@steam preauthenticated from endpoint 94.255.135.98:9233.
2024-08-01 06:56:41.690 -07:00 | Connection update   | Networking     | 76561198953492475@steam preauthenticated from endpoint 85.91.202.242:53162.
2024-08-01 06:56:41.695 -07:00 | Connection update   | Networking     | 76561199702397511@steam preauthenticated from endpoint 89.113.158.199:57635.
2024-08-01 06:56:41.700 -07:00 | Connection update   | Networking     | 76561198267163077@steam preauthenticated from endpoint 185.33.24.2:52267.
2024-08-01 06:56:42.056 -07:00 | Connection update   | Networking     | 76561198926492934@steam preauthenticated from endpoint 80.94.250.239:58316.
2024-08-01 06:56:42.473 -07:00 | Connection update   | Networking     | 76561199227085017@steam preauthenticated from endpoint 2.61.114.33:54870.
2024-08-01 06:56:48.122 -07:00 | Connection update   | Networking     | 76561199383848831@steam authenticated from endpoint 94.255.135.98:9233. Player ID assigned: 6. Auth token serial number: JxQPYhFU-aeSqzIVA.
2024-08-01 06:56:48.122 -07:00 | Connection update   | Networking     | Nickname of 76561199383848831@steam is now Арбузный Котик.
2024-08-01 06:56:48.123 -07:00 | Connection update   | Permissions    | Арбузный Котик (76561199383848831@steam) has been assigned to group Стажёр 👤.
2024-08-01 06:56:48.533 -07:00 | Connection update   | Networking     | 76561199197368100@steam authenticated from endpoint 91.185.78.229:52965. Player ID assigned: 35. Auth token serial number: yo1sYVJT-vShWroIT.
2024-08-01 06:56:48.533 -07:00 | Connection update   | Networking     | Nickname of 76561199197368100@steam is now дима2013смерч.
2024-08-01 06:56:48.533 -07:00 | Connection update   | Permissions    | дима2013смерч (76561199197368100@steam) has been assigned to group Keter.
2024-08-01 06:56:48.903 -07:00 | Connection update   | Networking     | 76561198007863296@steam authenticated from endpoint 79.165.89.230:57327. Player ID assigned: 34. Auth token serial number: beYiquKf-sp7M/UVi.
2024-08-01 06:56:48.904 -07:00 | Connection update   | Networking     | Nickname of 76561198007863296@steam is now sergeyter.
2024-08-01 06:56:48.904 -07:00 | Connection update   | Permissions    | sergeyter (76561198007863296@steam) has been assigned to group Стажёр 👤.
2024-08-01 06:56:49.226 -07:00 | Connection update   | Networking     | 76561199702397511@steam authenticated from endpoint 89.113.158.199:57635. Player ID assigned: 23. Auth token serial number: WqVDYgfe-Fv6C6Kiw.
2024-08-01 06:56:49.226 -07:00 | Connection update   | Networking     | Nickname of 76561199702397511@steam is now Egor4ik.
2024-08-01 06:56:51.525 -07:00 | Connection update   | Networking     | 76561198953492475@steam authenticated from endpoint 85.91.202.242:53162. Player ID assigned: 36. Auth token serial number: y6LzG3hm-n5cfctWc.
2024-08-01 06:56:51.525 -07:00 | Connection update   | Networking     | Nickname of 76561198953492475@steam is now T18.
2024-08-01 06:56:51.547 -07:00 | Connection update   | Networking     | 76561199547420898@steam authenticated from endpoint 83.139.170.206:4099. Player ID assigned: 17. Auth token serial number: VYg7/5/6-fPP0tXny.
2024-08-01 06:56:51.547 -07:00 | Connection update   | Networking     | Nickname of 76561199547420898@steam is now Su0rT1k.
2024-08-01 06:56:51.548 -07:00 | Connection update   | Permissions    | Su0rT1k (76561199547420898@steam) has been assigned to group Создатель 👑.
2024-08-01 06:56:51.622 -07:00 | Connection update   | Networking     | 76561199216801848@steam authenticated from endpoint 46.172.28.171:53503. Player ID assigned: 31. Auth token serial number: fpLgtdxa-606JPJ68.
2024-08-01 06:56:51.622 -07:00 | Connection update   | Networking     | Nickname of 76561199216801848@steam is now StarSword.
2024-08-01 06:56:51.623 -07:00 | Connection update   | Permissions    | StarSword (76561199216801848@steam) has been assigned to group Стажёр 👤.
2024-08-01 06:56:52.516 -07:00 | Connection update   | Networking     | 76561198268089417@steam authenticated from endpoint 83.139.129.162:2822. Player ID assigned: 32. Auth token serial number: TVkKFe7c-e91PEyg/.
2024-08-01 06:56:52.516 -07:00 | Connection update   | Networking     | Nickname of 76561198268089417@steam is now pokakal kt.
2024-08-01 06:56:52.517 -07:00 | Connection update   | Permissions    | pokakal kt (76561198268089417@steam) has been assigned to group Стажёр 👤.
2024-08-01 06:56:54.224 -07:00 | Connection update   | Networking     | 76561199516351799@steam authenticated from endpoint 178.234.113.77:64144. Player ID assigned: 4. Auth token serial number: f/Igwe6e-yhdrih07.
2024-08-01 06:56:54.224 -07:00 | Connection update   | Networking     | Nickname of 76561199516351799@steam is now бобернатор.
2024-08-01 06:57:02.258 -07:00 | Connection update   | Networking     | 76561198267163077@steam authenticated from endpoint 185.33.24.2:52267. Player ID assigned: 20. Auth token serial number: HeqetQNz-Kv90qsKX.
