2024-08-02 02:46:33.512 -07:00 | Internal            | Logger         | Started logging.
2024-08-02 02:46:33.512 -07:00 | Internal            | Logger         | Game version: 13.5.1.
2024-08-02 02:46:33.512 -07:00 | Internal            | Logger         | Build type: Release.
2024-08-02 02:46:33.512 -07:00 | Internal            | Logger         | Build timestamp: 2024-07-20 16:26:48Z.
2024-08-02 02:46:33.512 -07:00 | Internal            | Logger         | Headless: True.
2024-08-02 02:46:38.244 -07:00 | Connection update   | Networking     | 76561199504994542@steam preauthenticated from endpoint 5.187.85.36:19639.
2024-08-02 02:46:38.928 -07:00 | Rate Limit          | Networking     | Incoming connection from endpoint 87.117.51.230:3764 rejected due to exceeding the rate limit.
2024-08-02 02:46:38.988 -07:00 | Connection update   | Networking     | 76561199749627378@steam preauthenticated from endpoint 87.117.51.230:3765.
2024-08-02 02:46:39.010 -07:00 | Connection update   | Networking     | 76561199130413743@steam preauthenticated from endpoint 80.84.164.135:58875.
2024-08-02 02:46:39.100 -07:00 | Connection update   | Networking     | 76561199102213638@steam preauthenticated from endpoint 185.146.112.58:6658.
2024-08-02 02:46:39.126 -07:00 | Connection update   | Networking     | 76561199443384178@steam preauthenticated from endpoint 37.77.108.188:10216.
2024-08-02 02:46:39.265 -07:00 | Connection update   | Networking     | 76561199547420898@steam preauthenticated from endpoint 83.139.170.206:3857.
2024-08-02 02:46:39.303 -07:00 | Connection update   | Networking     | 76561198268089417@steam preauthenticated from endpoint 83.139.129.162:1300.
2024-08-02 02:46:39.438 -07:00 | Connection update   | Networking     | 76561199140437536@steam preauthenticated from endpoint 185.15.38.75:11003.
2024-08-02 02:46:39.709 -07:00 | Connection update   | Networking     | 76561199101281600@steam preauthenticated from endpoint 46.73.28.87:64252.
2024-08-02 02:46:39.895 -07:00 | Connection update   | Networking     | 76561199636742524@steam preauthenticated from endpoint 217.107.199.158:56605.
2024-08-02 02:46:44.551 -07:00 | Connection update   | Networking     | 76561199504994542@steam authenticated from endpoint 5.187.85.36:19639. Player ID assigned: 8. Auth token serial number: KeduCa2b-rwDyCdFD.
2024-08-02 02:46:44.551 -07:00 | Connection update   | Networking     | Nickname of 76561199504994542@steam is now puro.
2024-08-02 02:46:44.627 -07:00 | Connection update   | Networking     | 76561199681580539@steam preauthenticated from endpoint 87.117.51.230:3824.
2024-08-02 02:46:46.290 -07:00 | Connection update   | Networking     | 76561199227085017@steam preauthenticated from endpoint 2.61.114.33:53015.
2024-08-02 02:46:47.470 -07:00 | Connection update   | Networking     | 76561199102213638@steam authenticated from endpoint 185.146.112.58:6658. Player ID assigned: 16. Auth token serial number: Tix2TiMt-mtaVXXhs.
2024-08-02 02:46:47.470 -07:00 | Connection update   | Networking     | Nickname of 76561199102213638@steam is now KETER.
2024-08-02 02:46:47.724 -07:00 | Connection update   | Networking     | 76561199443384178@steam authenticated from endpoint 37.77.108.188:10216. Player ID assigned: 26. Auth token serial number: 6sHqZnaD-PiSsQqeW.
2024-08-02 02:46:47.724 -07:00 | Connection update   | Networking     | Nickname of 76561199443384178@steam is now Metrocop.
