2024-08-03 22:48:34.113 -07:00 | Internal            | Logger         | Started logging.
2024-08-03 22:48:34.113 -07:00 | Internal            | Logger         | Game version: 13.5.1.
2024-08-03 22:48:34.114 -07:00 | Internal            | Logger         | Build type: Release.
2024-08-03 22:48:34.114 -07:00 | Internal            | Logger         | Build timestamp: 2024-07-20 16:26:48Z.
2024-08-03 22:48:34.114 -07:00 | Internal            | Logger         | Headless: True.
2024-08-03 22:48:44.771 -07:00 | Connection update   | Networking     | 76561199227085017@steam preauthenticated from endpoint 2.61.114.33:52615.
2024-08-03 22:48:48.198 -07:00 | Connection update   | Networking     | 76561199441231689@steam preauthenticated from endpoint 146.158.116.21:57777.
2024-08-03 22:48:49.109 -07:00 | Connection update   | Networking     | 76561199645814845@steam preauthenticated from endpoint 46.158.224.123:58822.
2024-08-03 22:48:58.439 -07:00 | Connection update   | Networking     | 76561199686989907@steam preauthenticated from endpoint 46.164.221.69:4361.
2024-08-03 22:49:06.993 -07:00 | Connection update   | Networking     | 76561199227085017@steam authenticated from endpoint 2.61.114.33:52615. Player ID assigned: 7. Auth token serial number: xGE23vO9-ak9SxC0v.
2024-08-03 22:49:06.993 -07:00 | Connection update   | Networking     | Nickname of 76561199227085017@steam is now maximgr45.
2024-08-03 22:49:06.996 -07:00 | Connection update   | Permissions    | maximgr45 (76561199227085017@steam) has been assigned to group Стажёр 👤.
2024-08-03 22:49:12.928 -07:00 | Connection update   | Networking     | 76561199441231689@steam authenticated from endpoint 146.158.116.21:57777. Player ID assigned: 20. Auth token serial number: kpX5dUwp-uu7LX01o.
2024-08-03 22:49:12.929 -07:00 | Connection update   | Networking     | Nickname of 76561199441231689@steam is now ПРИгоЖИн.
2024-08-03 22:49:12.930 -07:00 | Connection update   | Permissions    | ПРИгоЖИн (76561199441231689@steam) has been assigned to group Стажёр 👤.
2024-08-03 22:49:17.508 -07:00 | Connection update   | Networking     | 76561199645814845@steam authenticated from endpoint 46.158.224.123:58822. Player ID assigned: 2. Auth token serial number: cPVM6dpr-wQ9KqTI0.
