2024-08-04 11:36:04.669 -07:00 | Internal            | Logger         | Started logging.
2024-08-04 11:36:04.669 -07:00 | Internal            | Logger         | Game version: 13.5.1.
2024-08-04 11:36:04.669 -07:00 | Internal            | Logger         | Build type: Release.
2024-08-04 11:36:04.669 -07:00 | Internal            | Logger         | Build timestamp: 2024-07-20 16:26:48Z.
2024-08-04 11:36:04.669 -07:00 | Internal            | Logger         | Headless: True.
2024-08-04 11:36:09.819 -07:00 | Connection update   | Networking     | 76561199636742524@steam preauthenticated from endpoint 217.107.199.158:61814.
2024-08-04 11:36:09.909 -07:00 | Connection update   | Networking     | 76561199376687514@steam preauthenticated from endpoint 176.14.137.227:56049.
2024-08-04 11:36:09.919 -07:00 | Connection update   | Networking     | 76561198451966069@steam preauthenticated from endpoint 91.244.168.35:51534.
2024-08-04 11:36:09.950 -07:00 | Connection update   | Networking     | 76561198400359720@steam preauthenticated from endpoint 93.171.36.117:52550.
2024-08-04 11:36:09.954 -07:00 | Connection update   | Networking     | 76561198231411176@steam preauthenticated from endpoint 85.114.175.193:59366.
2024-08-04 11:36:09.980 -07:00 | Connection update   | Networking     | 76561199576345737@steam preauthenticated from endpoint 151.0.21.76:52806.
2024-08-04 11:36:10.005 -07:00 | Connection update   | Networking     | 76561199401498818@steam preauthenticated from endpoint 185.117.121.155:31355.
2024-08-04 11:36:10.031 -07:00 | Connection update   | Networking     | 76561199216801848@steam preauthenticated from endpoint 46.172.30.34:49553.
2024-08-04 11:36:10.109 -07:00 | Connection update   | Networking     | 76561199534289409@steam preauthenticated from endpoint 188.162.167.17:52560.
2024-08-04 11:36:10.115 -07:00 | Connection update   | Networking     | 76561198066444534@steam preauthenticated from endpoint 5.29.103.95:54815.
2024-08-04 11:36:10.482 -07:00 | Connection update   | Networking     | 76561199205233187@steam preauthenticated from endpoint 31.130.254.60:54890.
2024-08-04 11:36:10.883 -07:00 | Connection update   | Networking     | 76561199148593553@steam preauthenticated from endpoint 188.170.195.85:21031.
2024-08-04 11:36:10.970 -07:00 | Connection update   | Networking     | 76561199547420898@steam preauthenticated from endpoint 83.139.170.206:3892.
2024-08-04 11:36:11.475 -07:00 | Connection update   | Networking     | 76561199093034034@steam preauthenticated from endpoint 195.68.240.179:52468.
2024-08-04 11:36:11.827 -07:00 | Connection update   | Networking     | 76561199020801139@steam preauthenticated from endpoint 185.140.161.136:5640.
2024-08-04 11:36:12.721 -07:00 | Connection update   | Networking     | 76561199122934416@steam preauthenticated from endpoint 91.244.168.51:60700.
2024-08-04 11:36:13.316 -07:00 | Connection update   | Networking     | 76561198325475265@steam preauthenticated from endpoint 188.190.221.5:24531.
2024-08-04 11:36:15.800 -07:00 | Connection update   | Networking     | 76561199745163017@steam preauthenticated from endpoint 95.32.25.122:1344.
2024-08-04 11:36:17.618 -07:00 | Connection update   | Networking     | 76561199401498818@steam authenticated from endpoint 185.117.121.155:31355. Player ID assigned: 27. Auth token serial number: sVDCfjdk-kMnnWlTg.
2024-08-04 11:36:17.618 -07:00 | Connection update   | Networking     | Nickname of 76561199401498818@steam is now ink bottom.
2024-08-04 11:36:18.025 -07:00 | Connection update   | Networking     | 76561198400359720@steam authenticated from endpoint 93.171.36.117:52550. Player ID assigned: 11. Auth token serial number: NdhFCAGa-HGniLrSW.
