2024-07-31 11:07:02.654 -07:00 | Internal            | Logger         | Started logging.
2024-07-31 11:07:02.654 -07:00 | Internal            | Logger         | Game version: 13.5.1.
2024-07-31 11:07:02.654 -07:00 | Internal            | Logger         | Build type: Release.
2024-07-31 11:07:02.654 -07:00 | Internal            | Logger         | Build timestamp: 2024-07-20 16:26:48Z.
2024-07-31 11:07:02.654 -07:00 | Internal            | Logger         | Headless: True.
2024-07-31 11:07:08.709 -07:00 | Connection update   | Networking     | 76561199547420898@steam preauthenticated from endpoint 83.139.170.206:4125.
2024-07-31 11:07:08.720 -07:00 | Connection update   | Networking     | 76561199546366028@steam preauthenticated from endpoint 109.106.141.140:12546.
2024-07-31 11:07:08.746 -07:00 | Connection update   | Networking     | 76561199555847516@steam preauthenticated from endpoint 5.187.86.66:17637.
2024-07-31 11:07:08.773 -07:00 | Connection update   | Networking     | 76561198873939339@steam preauthenticated from endpoint 85.174.192.59:5211.
2024-07-31 11:07:08.787 -07:00 | Connection update   | Networking     | 76561199534289409@steam preauthenticated from endpoint 188.162.140.91:35633.
2024-07-31 11:07:09.417 -07:00 | Connection update   | Networking     | 76561199653853720@steam preauthenticated from endpoint 85.174.192.87:6807.
2024-07-31 11:07:10.021 -07:00 | Connection update   | Networking     | 76561199495031545@steam preauthenticated from endpoint 212.96.81.135:42981.
2024-07-31 11:07:16.057 -07:00 | Connection update   | Networking     | 76561199546366028@steam authenticated from endpoint 109.106.141.140:12546. Player ID assigned: 6. Auth token serial number: L8fPYjoY-0Z8bJfwx.
2024-07-31 11:07:16.057 -07:00 | Connection update   | Networking     | Nickname of 76561199546366028@steam is now OvnerGR.
2024-07-31 11:07:16.919 -07:00 | Connection update   | Networking     | 76561199441231689@steam preauthenticated from endpoint 146.158.116.21:58537.
2024-07-31 11:07:17.418 -07:00 | Connection update   | Networking     | 76561198873939339@steam authenticated from endpoint 85.174.192.59:5211. Player ID assigned: 17. Auth token serial number: fezjg9BY-caLDQCTE.
2024-07-31 11:07:17.418 -07:00 | Connection update   | Networking     | Nickname of 76561198873939339@steam is now set220.
2024-07-31 11:07:17.693 -07:00 | Connection update   | Networking     | 76561199534289409@steam authenticated from endpoint 188.162.140.91:35633. Player ID assigned: 27. Auth token serial number: d4Cjkt0/-014Y2ssH.
2024-07-31 11:07:17.693 -07:00 | Connection update   | Networking     | Nickname of 76561199534289409@steam is now Slavik Game.
2024-07-31 11:07:18.043 -07:00 | Connection update   | Networking     | 76561199547420898@steam authenticated from endpoint 83.139.170.206:4125. Player ID assigned: 37. Auth token serial number: F4fcI7Vo-cKRje4wV.
2024-07-31 11:07:18.043 -07:00 | Connection update   | Networking     | Nickname of 76561199547420898@steam is now Su0rT1k.
2024-07-31 11:07:18.043 -07:00 | Connection update   | Permissions    | Su0rT1k (76561199547420898@steam) has been assigned to group Заместитель Создателя 💜.
2024-07-31 11:07:19.303 -07:00 | Connection update   | Networking     | 76561199555847516@steam authenticated from endpoint 5.187.86.66:17637. Player ID assigned: 19. Auth token serial number: AeHpgfbJ-ktSMfmTN.
2024-07-31 11:07:19.303 -07:00 | Connection update   | Networking     | Nickname of 76561199555847516@steam is now plariumpla.
2024-07-31 11:07:20.951 -07:00 | Connection update   | Networking     | 76561199691742829@steam preauthenticated from endpoint 5.187.85.55:42089.
2024-07-31 11:07:23.935 -07:00 | Connection update   | Networking     | 76561199653853720@steam authenticated from endpoint 85.174.192.87:6807. Player ID assigned: 36. Auth token serial number: Cew0VMQi-bQ3bOWx4.
2024-07-31 11:07:23.935 -07:00 | Connection update   | Networking     | Nickname of 76561199653853720@steam is now шкебеде унитаз.
2024-07-31 11:07:24.659 -07:00 | Connection update   | Networking     | 76561199495031545@steam authenticated from endpoint 212.96.81.135:42981. Player ID assigned: 13. Auth token serial number: aR77wpSX-8alsDOuN.
2024-07-31 11:07:24.659 -07:00 | Connection update   | Networking     | Nickname of 76561199495031545@steam is now Blue_Fire12.
2024-07-31 11:07:32.294 -07:00 | Remote Admin        | Administrative | Su0rT1k (76561199547420898@steam) enabled lobby lock.
2024-07-31 11:07:33.518 -07:00 | Remote Admin        | Administrative | Su0rT1k (76561199547420898@steam) disabled lobby lock.
2024-07-31 11:07:33.578 -07:00 | Connection update   | Networking     | 76561199130413743@steam preauthenticated from endpoint 5.44.173.29:51864.
2024-07-31 11:07:40.622 -07:00 | Connection update   | Networking     | 76561199441231689@steam authenticated from endpoint 146.158.116.21:58537. Player ID assigned: 4. Auth token serial number: /8SRZDb9-MaBa9YAS.
2024-07-31 11:07:40.622 -07:00 | Connection update   | Networking     | Nickname of 76561199441231689@steam is now ПРИгоЖИн.
2024-07-31 11:07:40.623 -07:00 | Connection update   | Permissions    | ПРИгоЖИн (76561199441231689@steam) has been assigned to group Стажёр 👤.
2024-07-31 11:07:49.992 -07:00 | Remote Admin        | Administrative | Su0rT1k (76561199547420898@steam) enabled lobby lock.
2024-07-31 11:07:51.280 -07:00 | Remote Admin        | Administrative | Su0rT1k (76561199547420898@steam) disabled lobby lock.
2024-07-31 11:08:11.733 -07:00 | Game Event          | Logger         | Round has been started.
2024-07-31 11:08:23.211 -07:00 | Connection update   | Networking     | 76561199130413743@steam authenticated from endpoint 5.44.173.29:51864. Player ID assigned: 11. Auth token serial number: DTyrYxNa-jCNDHf3N.
2024-07-31 11:08:23.211 -07:00 | Connection update   | Networking     | Nickname of 76561199130413743@steam is now sashasashaYT_top4ik.
2024-07-31 11:08:23.212 -07:00 | Connection update   | Permissions    | sashasashaYT_top4ik (76561199130413743@steam) has been assigned to group Создатель 👑.
2024-07-31 11:09:53.127 -07:00 | Kill                | Class change   | OvnerGR (76561199546366028@steam), playing as Facility Guard, has been killed by шкебеде унитаз (76561199653853720@steam) playing as: SCP-049. Specific death reason: Killed directly by SCP-049 (шкебеде унитаз).
2024-07-31 11:10:08.283 -07:00 | Connection update   | Networking     | (null) (null) disconnected from IP address 5.187.85.55. Last class: None.
2024-07-31 11:11:06.641 -07:00 | Kill                | Class change   | set220 (76561198873939339@steam), playing as Facility Guard, has been killed by шкебеде унитаз (76561199653853720@steam) playing as: SCP-049. Specific death reason: Killed directly by SCP-049 (шкебеде унитаз).
2024-07-31 11:12:31.050 -07:00 | Kill                | Class change   | Su0rT1k (76561199547420898@steam), playing as Class-D Personnel, has been killed by OvnerGR (76561199546366028@steam) playing as: SCP-049-2. Specific death reason: Terminated by an instance of SCP-049-2 (OvnerGR).
2024-07-31 11:12:51.655 -07:00 | Kill                | Class change   | Blue_Fire12 (76561199495031545@steam), playing as Class-D Personnel, has been killed by OvnerGR (76561199546366028@steam) playing as: SCP-049-2. Specific death reason: Terminated by an instance of SCP-049-2 (OvnerGR).
2024-07-31 11:13:48.969 -07:00 | Kill                | Class change   | ПРИгоЖИн (76561199441231689@steam), playing as Class-D Personnel, has died. Specific death reason: Decayed in the Pocket Dimension.
2024-07-31 11:13:58.442 -07:00 | Game Event          | Class change   | Player ПРИгоЖИн (76561199441231689@steam) respawned as NtfCaptain.
2024-07-31 11:13:58.448 -07:00 | Game Event          | Class change   | Player Su0rT1k (76561199547420898@steam) respawned as NtfSergeant.
2024-07-31 11:13:58.453 -07:00 | Game Event          | Class change   | Player sashasashaYT_top4ik (76561199130413743@steam) respawned as NtfSergeant.
2024-07-31 11:13:58.453 -07:00 | Game Event          | Class change   | RespawnManager has successfully spawned 3 players as NineTailedFox!
2024-07-31 11:14:40.693 -07:00 | Kill                | Class change   | ПРИгоЖИн (76561199441231689@steam), playing as Nine-Tailed Fox Captain, has been killed by шкебеде унитаз (76561199653853720@steam) playing as: SCP-049. Specific death reason: Killed directly by SCP-049 (шкебеде унитаз).
2024-07-31 11:14:54.820 -07:00 | Kill                | Class change   | Blue_Fire12 (76561199495031545@steam), playing as SCP-049-2, has been killed by Su0rT1k (76561199547420898@steam) playing as: Nine-Tailed Fox Sergeant. Specific death reason: Shot by Su0rT1k with GunE11SR to the 'Headshot' hitbox.
