2024-08-04 13:15:37.937 -07:00 | Internal            | Logger         | Started logging.
2024-08-04 13:15:37.937 -07:00 | Internal            | Logger         | Game version: 13.5.1.
2024-08-04 13:15:37.937 -07:00 | Internal            | Logger         | Build type: Release.
2024-08-04 13:15:37.937 -07:00 | Internal            | Logger         | Build timestamp: 2024-07-20 16:26:48Z.
2024-08-04 13:15:37.937 -07:00 | Internal            | Logger         | Headless: True.
2024-08-04 13:15:43.582 -07:00 | Connection update   | Networking     | 76561199636742524@steam preauthenticated from endpoint 217.107.199.158:55599.
2024-08-04 13:15:43.587 -07:00 | Connection update   | Networking     | 76561199292865260@steam preauthenticated from endpoint 95.26.122.106:10445.
2024-08-04 13:15:43.593 -07:00 | Connection update   | Networking     | 76561199298339428@steam preauthenticated from endpoint 5.35.153.29:2085.
2024-08-04 13:15:43.598 -07:00 | Connection update   | Networking     | 76561198984139990@steam preauthenticated from endpoint 91.244.172.75:65277.
2024-08-04 13:15:43.603 -07:00 | Connection update   | Networking     | 76561198451966069@steam preauthenticated from endpoint 91.244.168.35:62177.
2024-08-04 13:15:43.691 -07:00 | Rate Limit          | Networking     | Incoming connection from endpoint 5.29.103.95:53319 rejected due to exceeding the rate limit.
2024-08-04 13:15:43.750 -07:00 | Connection update   | Networking     | 76561199552272321@steam preauthenticated from endpoint 91.135.82.161:64305.
2024-08-04 13:15:43.757 -07:00 | Connection update   | Networking     | 76561199466434881@steam preauthenticated from endpoint 185.253.180.80:3457.
2024-08-04 13:15:43.792 -07:00 | Connection update   | Networking     | 76561199216801848@steam preauthenticated from endpoint 46.172.30.34:50944.
2024-08-04 13:15:43.799 -07:00 | Connection update   | Networking     | 76561199335833025@steam preauthenticated from endpoint 31.23.119.63:59273.
2024-08-04 13:15:43.805 -07:00 | Connection update   | Networking     | 76561199208900957@steam preauthenticated from endpoint 195.211.253.71:2270.
2024-08-04 13:15:43.812 -07:00 | Connection update   | Networking     | 76561199442003456@steam preauthenticated from endpoint 95.32.31.25:1296.
2024-08-04 13:15:43.841 -07:00 | Connection update   | Networking     | 76561198066444534@steam preauthenticated from endpoint 5.29.103.95:53320.
2024-08-04 13:15:43.847 -07:00 | Connection update   | Networking     | 76561199547420898@steam preauthenticated from endpoint 83.139.170.206:3603.
2024-08-04 13:15:43.990 -07:00 | Connection update   | Networking     | 76561198981478023@steam preauthenticated from endpoint 5.183.131.22:64024.
2024-08-04 13:15:44.731 -07:00 | Connection update   | Networking     | 76561199020801139@steam preauthenticated from endpoint 185.140.161.136:5376.
2024-08-04 13:15:46.504 -07:00 | Connection update   | Networking     | 76561199567804135@steam preauthenticated from endpoint 178.178.211.41:18026.
2024-08-04 13:15:51.217 -07:00 | Connection update   | Networking     | 76561199298339428@steam authenticated from endpoint 5.35.153.29:2085. Player ID assigned: 10. Auth token serial number: 8d2qBG4o-JSahhHZX.
2024-08-04 13:15:51.217 -07:00 | Connection update   | Networking     | Nickname of 76561199298339428@steam is now CATANA N1.
2024-08-04 13:15:51.439 -07:00 | Connection update   | Networking     | 76561198981478023@steam authenticated from endpoint 5.183.131.22:64024. Player ID assigned: 28. Auth token serial number: /CIbpGqe-hBepIBdt.
2024-08-04 13:15:51.439 -07:00 | Connection update   | Networking     | Nickname of 76561198981478023@steam is now Легоси.
2024-08-04 13:15:51.882 -07:00 | Connection update   | Networking     | 76561199292865260@steam authenticated from endpoint 95.26.122.106:10445. Player ID assigned: 35. Auth token serial number: Z39/fWOA-MUXUTWk3.
2024-08-04 13:15:51.882 -07:00 | Connection update   | Networking     | Nickname of 76561199292865260@steam is now O_o_Germok_o_O.
2024-08-04 13:15:52.196 -07:00 | Connection update   | Networking     | 76561199208900957@steam authenticated from endpoint 195.211.253.71:2270. Player ID assigned: 29. Auth token serial number: /ZFCVx/l-xARgCFeS.
2024-08-04 13:15:52.196 -07:00 | Connection update   | Networking     | Nickname of 76561199208900957@steam is now xanter.
2024-08-04 13:15:52.239 -07:00 | Connection update   | Networking     | 76561199745163017@steam preauthenticated from endpoint 95.32.25.122:2067.
2024-08-04 13:15:52.975 -07:00 | Connection update   | Networking     | 76561199636742524@steam authenticated from endpoint 217.107.199.158:55599. Player ID assigned: 41. Auth token serial number: rC0O8Kut-f51W5vSz.
2024-08-04 13:15:52.975 -07:00 | Connection update   | Networking     | Nickname of 76561199636742524@steam is now lololinno6.
2024-08-04 13:15:53.071 -07:00 | Connection update   | Networking     | 76561198984139990@steam authenticated from endpoint 91.244.172.75:65277. Player ID assigned: 11. Auth token serial number: MfcUYUvn-YnzaUS5d.
2024-08-04 13:15:53.071 -07:00 | Connection update   | Networking     | Nickname of 76561198984139990@steam is now afafaf.
2024-08-04 13:15:53.422 -07:00 | Connection update   | Networking     | 76561198451966069@steam authenticated from endpoint 91.244.168.35:62177. Player ID assigned: 26. Auth token serial number: 1zGetiry-OoQPEVYk.
2024-08-04 13:15:53.422 -07:00 | Connection update   | Networking     | Nickname of 76561198451966069@steam is now Dragon Slayer.
2024-08-04 13:15:53.493 -07:00 | Connection update   | Networking     | 76561199552272321@steam authenticated from endpoint 91.135.82.161:64305. Player ID assigned: 33. Auth token serial number: WLvFkuY3-kiaV6MzY.
2024-08-04 13:15:53.493 -07:00 | Connection update   | Networking     | Nickname of 76561199552272321@steam is now Wolfich.
