2024-07-31 23:45:47.094 -07:00 | Internal            | Logger         | Started logging.
2024-07-31 23:45:47.094 -07:00 | Internal            | Logger         | Game version: 13.5.1.
2024-07-31 23:45:47.094 -07:00 | Internal            | Logger         | Build type: Release.
2024-07-31 23:45:47.094 -07:00 | Internal            | Logger         | Build timestamp: 2024-07-20 16:26:48Z.
2024-07-31 23:45:47.094 -07:00 | Internal            | Logger         | Headless: True.
2024-07-31 23:45:59.473 -07:00 | Connection update   | Networking     | 76561199227085017@steam preauthenticated from endpoint 2.61.114.33:62423.
2024-07-31 23:46:20.141 -07:00 | Connection update   | Networking     | 76561199227085017@steam authenticated from endpoint 2.61.114.33:62423. Player ID assigned: 31. Auth token serial number: q9PRDC/M-w9DCSeaM.
2024-07-31 23:46:20.142 -07:00 | Connection update   | Networking     | Nickname of 76561199227085017@steam is now maximgr45.
2024-07-31 23:46:20.143 -07:00 | Connection update   | Permissions    | maximgr45 (76561199227085017@steam) has been assigned to group Стажёр 👤.
2024-07-31 23:48:59.472 -07:00 | Connection update   | Networking     | maximgr45 (76561199227085017@steam) disconnected from IP address 2.61.114.33. Last class: Overwatch.
2024-07-31 23:50:30.419 -07:00 | Connection update   | Networking     | 76561199130413743@steam preauthenticated from endpoint 5.44.173.29:59040.
2024-07-31 23:52:01.949 -07:00 | Connection update   | Networking     | 76561199130413743@steam authenticated from endpoint 5.44.173.29:59040. Player ID assigned: 12. Auth token serial number: R5jJgu3A-2Ys/R9p4.
2024-07-31 23:52:01.949 -07:00 | Connection update   | Networking     | Nickname of 76561199130413743@steam is now sashasashaYT_top4ik.
2024-07-31 23:52:01.951 -07:00 | Connection update   | Permissions    | sashasashaYT_top4ik (76561199130413743@steam) has been assigned to group Создатель 👑.
2024-07-31 23:55:12.640 -07:00 | Connection update   | Networking     | 76561199552954082@steam preauthenticated from endpoint 178.234.93.80:50205.
2024-07-31 23:55:16.226 -07:00 | Connection update   | Networking     | Banned player 76561199624757953@steam tried to connect from endpoint 141.105.51.46:50929.
2024-07-31 23:56:09.084 -07:00 | Connection update   | Networking     | Banned player 76561199624757953@steam tried to connect from endpoint 141.105.51.46:55166.
2024-07-31 23:57:39.023 -07:00 | Connection update   | Networking     | 76561199624757953@steam preauthenticated from endpoint 141.105.51.46:57519.
2024-07-31 23:57:47.360 -07:00 | Connection update   | Networking     | 76561199624757953@steam authenticated from endpoint 141.105.51.46:57519. Player ID assigned: 18. Auth token serial number: dx9m/blU-AWhV/4QW.
2024-07-31 23:57:47.360 -07:00 | Connection update   | Networking     | Nickname of 76561199624757953@steam is now P1zz4.
2024-07-31 23:58:07.968 -07:00 | Game Event          | Logger         | Round has been started.
2024-07-31 23:58:08.812 -07:00 | Connection update   | Networking     | P1zz4 (76561199624757953@steam) disconnected from IP address 141.105.51.46. Last class: None.
2024-07-31 23:58:21.312 -07:00 | Remote Admin        | Administrative | sashasashaYT_top4ik (76561199130413743@steam) forced round restart.
2024-07-31 23:58:22.321 -07:00 | Connection update   | Networking     | sashasashaYT_top4ik (76561199130413743@steam) disconnected from IP address 5.44.173.29. Last class: ClassD.
