2024-08-07 03:58:16.493 -07:00 | Internal            | Logger         | Started logging.
2024-08-07 03:58:16.493 -07:00 | Internal            | Logger         | Game version: 13.5.1.
2024-08-07 03:58:16.494 -07:00 | Internal            | Logger         | Build type: Release.
2024-08-07 03:58:16.494 -07:00 | Internal            | Logger         | Build timestamp: 2024-07-20 16:26:48Z.
2024-08-07 03:58:16.494 -07:00 | Internal            | Logger         | Headless: True.
2024-08-07 03:58:24.233 -07:00 | Connection update   | Networking     | 76561198451966069@steam preauthenticated from endpoint 91.244.168.35:65376.
2024-08-07 03:58:24.238 -07:00 | Connection update   | Networking     | 76561199702397511@steam preauthenticated from endpoint 79.164.49.174:12963.
2024-08-07 03:58:24.244 -07:00 | Connection update   | Networking     | 76561199439224273@steam preauthenticated from endpoint 89.179.98.187:60125.
2024-08-07 03:58:24.249 -07:00 | Connection update   | Networking     | 76561199562585649@steam preauthenticated from endpoint 85.174.203.181:3467.
2024-08-07 03:58:24.255 -07:00 | Connection update   | Networking     | 76561198268089417@steam preauthenticated from endpoint 83.139.129.162:2052.
2024-08-07 03:58:24.388 -07:00 | Connection update   | Networking     | 76561198984139990@steam preauthenticated from endpoint 91.244.172.75:56619.
2024-08-07 03:58:24.411 -07:00 | Connection update   | Networking     | 76561199020801139@steam preauthenticated from endpoint 185.140.161.136:7429.
2024-08-07 03:58:24.418 -07:00 | Connection update   | Networking     | 76561199620582963@steam preauthenticated from endpoint 46.147.226.194:50696.
2024-08-07 03:58:24.442 -07:00 | Connection update   | Networking     | 76561199633292595@steam preauthenticated from endpoint 95.32.157.51:1054.
2024-08-07 03:58:24.448 -07:00 | Connection update   | Networking     | 76561199547420898@steam preauthenticated from endpoint 83.139.170.206:5123.
2024-08-07 03:58:24.454 -07:00 | Connection update   | Networking     | 76561199402660247@steam preauthenticated from endpoint 178.159.237.35:56784.
2024-08-07 03:58:24.461 -07:00 | Connection update   | Networking     | 76561198135491578@steam preauthenticated from endpoint 176.214.145.60:26695.
2024-08-07 03:58:26.047 -07:00 | Connection update   | Networking     | 76561199520684589@steam preauthenticated from endpoint 188.162.180.23:57996.
2024-08-07 03:58:32.154 -07:00 | Connection update   | Networking     | 76561199702397511@steam authenticated from endpoint 79.164.49.174:12963. Player ID assigned: 24. Auth token serial number: Joq5kW04-BZEUFf9R.
2024-08-07 03:58:32.156 -07:00 | Connection update   | Networking     | Nickname of 76561199702397511@steam is now Egor4ik.
2024-08-07 03:58:32.493 -07:00 | Connection update   | Networking     | 76561199562585649@steam authenticated from endpoint 85.174.203.181:3467. Player ID assigned: 6. Auth token serial number: 9IreAyx/-eVuCPRRb.
2024-08-07 03:58:32.493 -07:00 | Connection update   | Networking     | Nickname of 76561199562585649@steam is now Karandash.
2024-08-07 03:58:32.920 -07:00 | Connection update   | Networking     | 76561199439224273@steam authenticated from endpoint 89.179.98.187:60125. Player ID assigned: 4. Auth token serial number: Fx2q/292-P0Rgtf0C.
2024-08-07 03:58:32.920 -07:00 | Connection update   | Networking     | Nickname of 76561199439224273@steam is now vkekferil.
2024-08-07 03:58:33.614 -07:00 | Connection update   | Networking     | 76561198451966069@steam authenticated from endpoint 91.244.168.35:65376. Player ID assigned: 3. Auth token serial number: zhGiyVjW-ceo5P5IM.
2024-08-07 03:58:33.614 -07:00 | Connection update   | Networking     | Nickname of 76561198451966069@steam is now Dragon Slayer.
2024-08-07 03:58:33.831 -07:00 | Connection update   | Networking     | 76561198984139990@steam authenticated from endpoint 91.244.172.75:56619. Player ID assigned: 1. Auth token serial number: Hq7zilkY-sFuxFWb5.
2024-08-07 03:58:33.831 -07:00 | Connection update   | Networking     | Nickname of 76561198984139990@steam is now afafaf.
2024-08-07 03:58:34.024 -07:00 | Connection update   | Networking     | 76561198135491578@steam authenticated from endpoint 176.214.145.60:26695. Player ID assigned: 22. Auth token serial number: U1U7f8OZ-uI1DWNn6.
2024-08-07 03:58:34.024 -07:00 | Connection update   | Networking     | Nickname of 76561198135491578@steam is now BadCharismian.
2024-08-07 03:58:34.198 -07:00 | Connection update   | Networking     | 76561199547420898@steam authenticated from endpoint 83.139.170.206:5123. Player ID assigned: 31. Auth token serial number: GzCsnYEI-nbSymG7K.
2024-08-07 03:58:34.198 -07:00 | Connection update   | Networking     | Nickname of 76561199547420898@steam is now Su0rT1k.
2024-08-07 03:58:34.199 -07:00 | Connection update   | Permissions    | Su0rT1k (76561199547420898@steam) has been assigned to group Заместитель Владельца 💜.
2024-08-07 03:58:34.662 -07:00 | Connection update   | Networking     | 76561198268089417@steam authenticated from endpoint 83.139.129.162:2052. Player ID assigned: 12. Auth token serial number: lbZiiKvf-KW51wkv8.
2024-08-07 03:58:34.662 -07:00 | Connection update   | Networking     | Nickname of 76561198268089417@steam is now pokakal kt.
2024-08-07 03:58:34.663 -07:00 | Connection update   | Permissions    | pokakal kt (76561198268089417@steam) has been assigned to group Стажёр 👤.
2024-08-07 03:58:34.699 -07:00 | Connection update   | Networking     | 76561199620582963@steam authenticated from endpoint 46.147.226.194:50696. Player ID assigned: 19. Auth token serial number: lrTMUW1w-8wkOSG/G.
2024-08-07 03:58:34.699 -07:00 | Connection update   | Networking     | Nickname of 76561199620582963@steam is now Mashinist [YT].
2024-08-07 03:58:34.700 -07:00 | Connection update   | Permissions    | Mashinist [YT] (76561199620582963@steam) has been assigned to group Технический Администратор 💻.
2024-08-07 03:58:37.324 -07:00 | Connection update   | Networking     | 76561199512198553@steam preauthenticated from endpoint 109.106.140.2:38270.
2024-08-07 03:58:38.040 -07:00 | Connection update   | Networking     | 76561199402660247@steam authenticated from endpoint 178.159.237.35:56784. Player ID assigned: 29. Auth token serial number: 8ch5VVri-YGGzs5Ge.
