2024-07-29 23:38:16.009 -07:00 | Internal            | Logger         | Started logging.
2024-07-29 23:38:16.009 -07:00 | Internal            | Logger         | Game version: 13.5.1.
2024-07-29 23:38:16.009 -07:00 | Internal            | Logger         | Build type: Release.
2024-07-29 23:38:16.009 -07:00 | Internal            | Logger         | Build timestamp: 2024-07-20 16:26:48Z.
2024-07-29 23:38:16.009 -07:00 | Internal            | Logger         | Headless: True.
2024-07-29 23:38:21.298 -07:00 | Connection update   | Networking     | 76561199704551126@steam preauthenticated from endpoint 176.77.102.31:57849.
2024-07-29 23:38:24.095 -07:00 | Connection update   | Networking     | 76561199523435144@steam preauthenticated from endpoint 195.64.157.2:3470.
2024-07-29 23:38:30.561 -07:00 | Connection update   | Networking     | 76561199704551126@steam authenticated from endpoint 176.77.102.31:57849. Player ID assigned: 14. Auth token serial number: nYVtKDta-zdW863Qe.
2024-07-29 23:38:30.561 -07:00 | Connection update   | Networking     | Nickname of 76561199704551126@steam is now Azaza-GaGaGa.
2024-07-29 23:38:33.499 -07:00 | Connection update   | Networking     | 76561199130413743@steam preauthenticated from endpoint 5.44.173.29:62053.
2024-07-29 23:38:33.517 -07:00 | Connection update   | Networking     | 76561199227085017@steam preauthenticated from endpoint 2.61.114.33:59072.
2024-07-29 23:38:41.250 -07:00 | Connection update   | Networking     | 76561199523435144@steam authenticated from endpoint 195.64.157.2:3470. Player ID assigned: 15. Auth token serial number: nNMTgx9v-u8ZqYxwA.
2024-07-29 23:38:41.250 -07:00 | Connection update   | Networking     | Nickname of 76561199523435144@steam is now bebro4ka.
2024-07-29 23:38:41.252 -07:00 | Connection update   | Permissions    | bebro4ka (76561199523435144@steam) has been assigned to group Старший Администратор 👤.
2024-07-29 23:38:53.910 -07:00 | Remote Admin        | Administrative | bebro4ka (76561199523435144@steam) enabled lobby lock.
2024-07-29 23:39:02.234 -07:00 | Connection update   | Networking     | 76561199227085017@steam authenticated from endpoint 2.61.114.33:59072. Player ID assigned: 16. Auth token serial number: H/tvW2yZ-UD/fyXv9.
2024-07-29 23:39:02.234 -07:00 | Connection update   | Networking     | Nickname of 76561199227085017@steam is now maximgr45.
2024-07-29 23:39:02.234 -07:00 | Connection update   | Permissions    | maximgr45 (76561199227085017@steam) has been assigned to group Стажёр 👤.
2024-07-29 23:39:28.168 -07:00 | Remote Admin        | Administrative | bebro4ka (76561199523435144@steam) disabled lobby lock.
2024-07-29 23:39:38.587 -07:00 | Game Event          | Logger         | Round has been started.
2024-07-29 23:39:38.587 -07:00 | Remote Admin        | Administrative | bebro4ka (76561199523435144@steam) forced round start.
2024-07-29 23:41:09.117 -07:00 | Kill                | Class change   | Azaza-GaGaGa (76561199704551126@steam), playing as Class-D Personnel, has died. Specific death reason: Fall damage.
2024-07-29 23:41:23.869 -07:00 | Connection update   | Networking     | Azaza-GaGaGa (76561199704551126@steam) disconnected from IP address 176.77.102.31. Last class: Spectator.
2024-07-29 23:41:34.537 -07:00 | Remote Admin        | Administrative | bebro4ka (76561199523435144@steam) teleported themself to player maximgr45 (76561199227085017@steam).
2024-07-29 23:41:44.367 -07:00 | Kill                | Class change   | maximgr45 (76561199227085017@steam), playing as Facility Guard, has died. Specific death reason: Tesla.
2024-07-29 23:41:46.811 -07:00 | Game Event          | Logger         | Round finished! Anomalies: 1 | Chaos: 0 | Facility Forces: 0 | D escaped percentage: 0 | S escaped percentage: 1.
2024-07-29 23:41:58.627 -07:00 | Connection update   | Networking     | bebro4ka (76561199523435144@steam) disconnected from IP address 195.64.157.2. Last class: Scp049.
2024-07-29 23:41:58.693 -07:00 | Connection update   | Networking     | maximgr45 (76561199227085017@steam) disconnected from IP address 2.61.114.33. Last class: Spectator.
