2024-07-31 00:47:20.854 -07:00 | Internal            | Logger         | Started logging.
2024-07-31 00:47:20.854 -07:00 | Internal            | Logger         | Game version: 13.5.1.
2024-07-31 00:47:20.855 -07:00 | Internal            | Logger         | Build type: Release.
2024-07-31 00:47:20.855 -07:00 | Internal            | Logger         | Build timestamp: 2024-07-20 16:26:48Z.
2024-07-31 00:47:20.855 -07:00 | Internal            | Logger         | Headless: True.
2024-07-31 00:47:25.105 -07:00 | Connection update   | Networking     | 76561199546366028@steam preauthenticated from endpoint 109.106.141.140:26982.
2024-07-31 00:47:25.398 -07:00 | Connection update   | Networking     | 76561199555847516@steam preauthenticated from endpoint 5.187.86.66:52120.
2024-07-31 00:47:25.754 -07:00 | Connection update   | Networking     | 76561199192116068@steam preauthenticated from endpoint 176.36.205.17:52599.
2024-07-31 00:47:26.517 -07:00 | Connection update   | Networking     | 76561199520420691@steam preauthenticated from endpoint 185.57.31.131:54795.
2024-07-31 00:47:26.614 -07:00 | Connection update   | Networking     | 76561199624757953@steam preauthenticated from endpoint 31.47.163.180:50416.
2024-07-31 00:47:31.447 -07:00 | Connection update   | Networking     | 76561199523435144@steam preauthenticated from endpoint 195.64.157.2:7846.
2024-07-31 00:47:32.793 -07:00 | Connection update   | Networking     | 76561199546366028@steam authenticated from endpoint 109.106.141.140:26982. Player ID assigned: 4. Auth token serial number: s8l6hxd8-IMQCibR3.
2024-07-31 00:47:32.793 -07:00 | Connection update   | Networking     | Nickname of 76561199546366028@steam is now OvnerGR.
2024-07-31 00:47:35.867 -07:00 | Connection update   | Networking     | 76561199555847516@steam authenticated from endpoint 5.187.86.66:52120. Player ID assigned: 14. Auth token serial number: Z519uPCg-OEYpyK3/.
2024-07-31 00:47:35.867 -07:00 | Connection update   | Networking     | Nickname of 76561199555847516@steam is now plariumpla.
2024-07-31 00:47:36.500 -07:00 | Connection update   | Networking     | 76561199624757953@steam authenticated from endpoint 31.47.163.180:50416. Player ID assigned: 16. Auth token serial number: KlfWDeiu-Lzw1SbU/.
2024-07-31 00:47:36.500 -07:00 | Connection update   | Networking     | Nickname of 76561199624757953@steam is now P1zz4.
2024-07-31 00:47:38.597 -07:00 | Connection update   | Networking     | 76561199520420691@steam authenticated from endpoint 185.57.31.131:54795. Player ID assigned: 17. Auth token serial number: 06oj4YfS-U3T2I5f0.
2024-07-31 00:47:38.597 -07:00 | Connection update   | Networking     | Nickname of 76561199520420691@steam is now MrRobot.
2024-07-31 00:47:39.340 -07:00 | Connection update   | Networking     | 76561199192116068@steam authenticated from endpoint 176.36.205.17:52599. Player ID assigned: 15. Auth token serial number: 7d57YElg-4Bk7rXlT.
2024-07-31 00:47:39.340 -07:00 | Connection update   | Networking     | Nickname of 76561199192116068@steam is now :).
2024-07-31 00:47:47.973 -07:00 | Connection update   | Networking     | 76561199130413743@steam preauthenticated from endpoint 5.44.173.29:56208.
2024-07-31 00:47:51.632 -07:00 | Connection update   | Networking     | 76561199523435144@steam authenticated from endpoint 195.64.157.2:7846. Player ID assigned: 11. Auth token serial number: XooyvHsR-2h/msXNj.
2024-07-31 00:47:51.632 -07:00 | Connection update   | Networking     | Nickname of 76561199523435144@steam is now bebro4ka.
2024-07-31 00:47:51.633 -07:00 | Connection update   | Permissions    | bebro4ka (76561199523435144@steam) has been assigned to group Старший Администратор 👤.
2024-07-31 00:48:01.751 -07:00 | Remote Admin        | Administrative | bebro4ka (76561199523435144@steam) enabled lobby lock.
2024-07-31 00:48:27.188 -07:00 | Remote Admin        | Administrative | bebro4ka (76561199523435144@steam) disabled lobby lock.
2024-07-31 00:48:32.117 -07:00 | Connection update   | Networking     | 76561199130413743@steam authenticated from endpoint 5.44.173.29:56208. Player ID assigned: 7. Auth token serial number: Fi378Aqf-b0YMlmU7.
2024-07-31 00:48:32.118 -07:00 | Connection update   | Networking     | Nickname of 76561199130413743@steam is now sashasashaYT_top4ik.
2024-07-31 00:48:32.119 -07:00 | Connection update   | Permissions    | sashasashaYT_top4ik (76561199130413743@steam) has been assigned to group Создатель 👑.
2024-07-31 00:48:32.413 -07:00 | Game Event          | Logger         | Round has been started.
2024-07-31 00:48:32.413 -07:00 | Remote Admin        | Administrative | bebro4ka (76561199523435144@steam) forced round start.
2024-07-31 00:50:29.821 -07:00 | Kill                | Class change   | sashasashaYT_top4ik (76561199130413743@steam), playing as Scientist, has been killed by :) (76561199192116068@steam) playing as: SCP-106. Specific death reason: Died to SCP (:), Scp106).
2024-07-31 00:51:23.002 -07:00 | Game Event          | Warhead        | MrRobot (76561199520420691@steam) set the Alpha Warhead status to True.
2024-07-31 00:51:58.797 -07:00 | Kill                | Class change   | bebro4ka (76561199523435144@steam), playing as Class-D Personnel, has died. Specific death reason: Decayed in the Pocket Dimension.
2024-07-31 00:53:30.023 -07:00 | Game Event          | Warhead        | MrRobot (76561199520420691@steam) set the Alpha Warhead status to False.
2024-07-31 00:53:37.312 -07:00 | Game Event          | Class change   | Player bebro4ka (76561199523435144@steam) respawned as NtfCaptain.
2024-07-31 00:53:37.318 -07:00 | Game Event          | Class change   | Player sashasashaYT_top4ik (76561199130413743@steam) respawned as NtfSergeant.
2024-07-31 00:53:37.318 -07:00 | Game Event          | Class change   | RespawnManager has successfully spawned 2 players as NineTailedFox!
2024-07-31 00:54:20.841 -07:00 | Connection update   | Networking     | 76561199268452533@steam preauthenticated from endpoint 85.174.125.138:52436.
2024-07-31 00:54:48.370 -07:00 | Connection update   | Networking     | 76561199560067996@steam preauthenticated from endpoint 178.158.1.209:56116.
2024-07-31 00:54:48.729 -07:00 | Connection update   | Networking     | 76561199268452533@steam authenticated from endpoint 85.174.125.138:52436. Player ID assigned: 24. Auth token serial number: ksH51hMB-xvkBPwid.
2024-07-31 00:54:48.729 -07:00 | Connection update   | Networking     | Nickname of 76561199268452533@steam is now Agressor.
