2024-07-31 01:30:48.030 -07:00 | Internal            | Logger         | Started logging.
2024-07-31 01:30:48.030 -07:00 | Internal            | Logger         | Game version: 13.5.1.
2024-07-31 01:30:48.030 -07:00 | Internal            | Logger         | Build type: Release.
2024-07-31 01:30:48.030 -07:00 | Internal            | Logger         | Build timestamp: 2024-07-20 16:26:48Z.
2024-07-31 01:30:48.030 -07:00 | Internal            | Logger         | Headless: True.
2024-07-31 01:30:55.646 -07:00 | Connection update   | Networking     | 76561199523435144@steam preauthenticated from endpoint 195.64.157.2:3505.
2024-07-31 01:31:07.483 -07:00 | Connection update   | Networking     | 76561199130413743@steam preauthenticated from endpoint 5.44.173.29:54637.
2024-07-31 01:31:12.136 -07:00 | Connection update   | Networking     | 76561199523435144@steam authenticated from endpoint 195.64.157.2:3505. Player ID assigned: 4. Auth token serial number: BFrruHfz-CiT6YWk9.
2024-07-31 01:31:12.137 -07:00 | Connection update   | Networking     | Nickname of 76561199523435144@steam is now bebro4ka.
2024-07-31 01:31:12.137 -07:00 | Connection update   | Permissions    | bebro4ka (76561199523435144@steam) has been assigned to group Старший Администратор 👤.
2024-07-31 01:31:15.295 -07:00 | Remote Admin        | Administrative | bebro4ka (76561199523435144@steam) enabled lobby lock.
2024-07-31 01:31:44.591 -07:00 | Connection update   | Networking     | bebro4ka (76561199523435144@steam) disconnected from IP address 195.64.157.2. Last class: None.
2024-07-31 01:36:11.832 -07:00 | Connection update   | Networking     | 76561199441231689@steam preauthenticated from endpoint 146.158.116.21:62050.
2024-07-31 01:38:09.804 -07:00 | Connection update   | Networking     | 76561199441231689@steam authenticated from endpoint 146.158.116.21:62050. Player ID assigned: 15. Auth token serial number: LC0dOFsW-zShFFsvH.
2024-07-31 01:38:09.804 -07:00 | Connection update   | Networking     | Nickname of 76561199441231689@steam is now ПРИгоЖИн.
2024-07-31 01:38:09.805 -07:00 | Connection update   | Permissions    | ПРИгоЖИн (76561199441231689@steam) has been assigned to group Стажёр 👤.
2024-07-31 01:42:08.677 -07:00 | Connection update   | Networking     | 76561199130413743@steam preauthenticated from endpoint 5.44.173.29:59156.
2024-07-31 01:42:51.008 -07:00 | Connection update   | Networking     | 76561199130413743@steam authenticated from endpoint 5.44.173.29:59156. Player ID assigned: 12. Auth token serial number: Fi378Aqf-3GRnbv0v.
2024-07-31 01:42:51.008 -07:00 | Connection update   | Networking     | Nickname of 76561199130413743@steam is now sashasashaYT_top4ik.
2024-07-31 01:42:51.010 -07:00 | Connection update   | Permissions    | sashasashaYT_top4ik (76561199130413743@steam) has been assigned to group Создатель 👑.
2024-07-31 01:45:20.806 -07:00 | Remote Admin        | Administrative | sashasashaYT_top4ik (76561199130413743@steam) broadcast text "<color=green><u> шяс зайдёт один стажор я начну раунд ". Duration: 10 seconds. Broadcast Flag: Normal.
2024-07-31 01:47:14.573 -07:00 | Remote Admin        | Administrative | sashasashaYT_top4ik (76561199130413743@steam) broadcast text "<color=green><u> помню ". Duration: 10 seconds. Broadcast Flag: Normal.
2024-07-31 01:48:12.499 -07:00 | Connection update   | Networking     | 76561199227085017@steam preauthenticated from endpoint 2.61.114.33:63915.
